"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-5.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node5_128.110.153.131_direct::rf32_s1_cluster16_dstat.csv",,,,"Date:","19 Dec 2019 15:52:52 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
19-12 15:52:52,0.133,0.097,99.769,0.002,0,34323357696,28923707392,114221056,3884761088,15081.947,196466.539,0.905,2.579,0,0,17.013,15.065,14.875,372.085,462.039,0,3221221376,8,11,1,0,0
19-12 15:52:53,0.062,0,99.938,0,0,34323333120,28923727872,114221056,3884765184,0,0,0,0,605,902,0,0,0,93,163,0,3221221376,8,11,1,0,0
19-12 15:52:54,0,0.125,99.875,0,0,34323333120,28923727872,114229248,3884756992,0,1179648,0,218,528,334,0,0,0,217,220,0,3221221376,8,11,1,0,0
19-12 15:52:55,0,0.125,99.875,0,0,34323324928,28923727872,114229248,3884765184,0,0,0,0,425,350,0,0,0,90,150,0,3221221376,8,11,1,0,0
19-12 15:52:56,0.062,0.062,99.875,0,0,34323275776,28923777024,114229248,3884765184,0,0,0,0,246,394,0,0,0,115,195,0,3221221376,8,11,1,0,0
19-12 15:52:57,0,0.125,99.875,0,0,34323148800,28923904000,114229248,3884765184,0,0,0,0,485,334,0,0,0,92,159,0,3221221376,8,11,1,0,0
19-12 15:52:58,0.062,0.125,99.813,0,0,34323148800,28923904000,114229248,3884765184,0,0,0,0,246,334,0,0,0,101,176,0,3221221376,8,11,1,0,0
19-12 15:52:59,0.062,0.188,99.688,0.062,0,34321031168,28926017536,114237440,3884761088,0,753664,0,154,743,755,0,0,0,253,318,0,3221221376,8,10,1,0,0
19-12 15:53:00,0,0.063,99.937,0,0,34321027072,28926017536,114237440,3884765184,0,0,0,0,468,350,0,0,0,93,157,0,3221221376,8,10,1,0,0
19-12 15:53:01,0.062,0.062,99.875,0,0,34321027072,28926017536,114237440,3884765184,0,0,0,0,537,564,0,0,0,102,180,0,3221221376,8,10,1,0,0
19-12 15:53:02,0,0.125,99.875,0,0,34321027072,28926017536,114237440,3884765184,0,0,0,0,366,334,0,0,0,111,190,0,3221221376,8,10,1,0,0
19-12 15:53:03,6.223,0.498,93.279,0,0,34322391040,28924649472,114237440,3884769280,0,0,0,0,83545,595073,79,61,62,2085,10065,0,3221221376,8,16,1,83,1
19-12 15:53:04,65.983,3.395,30.621,0,0,34384834560,28862197760,114237440,3884777472,0,0,0,0,2534412,19438772,1717,1395,1584,27779,62772,0,3221221376,8,13,1,4085,6
19-12 15:53:05,44.277,8.365,47.358,0,0,34396479488,28850552832,114245632,3884769280,0,81920,0,10,2734333,20841667,1852,1392,1543,28231,60656,0,3221221376,8,14,1,7547,5
19-12 15:53:07,34.317,9.710,55.973,0,0,34398097408,28848926720,114245632,3884777472,0,0,0,0,3871685,29337571,2535,1796,2083,38705,84582,0,3221221376,8,14,2,8338,4
19-12 15:53:07,19.267,7.519,73.214,0,0,34398720000,28848295936,114245632,3884785664,0,0,0,0,2025548,15309362,1363,923,1103,19938,44724,0,3221221376,8,11,1,10675,2
19-12 15:53:08,17.369,9.692,72.939,0,0,34399449088,28847566848,114245632,3884785664,0,0,0,0,3064666,23097311,2020,1341,1632,29892,65343,0,3221221376,8,12,1,12060,4
19-12 15:53:09,18.616,8.365,73.019,0,0,34390155264,28856860672,114245632,3884785664,0,0,0,0,3191057,23927008,2213,1653,1460,30842,67962,0,3221221376,8,12,1,14126,3
19-12 15:53:10,19.039,10.290,70.672,0,0,34390425600,28856590336,114245632,3884785664,0,0,0,0,3278138,24498003,1936,1650,1387,31505,70336,0,3221221376,8,14,1,15610,6
19-12 15:53:11,18.470,10.102,71.429,0,0,34390503424,28856512512,114245632,3884785664,0,0,0,0,3475339,25906991,2278,1836,1475,33393,73298,0,3221221376,8,14,1,16809,1
