"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-22.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node22_128.110.153.136_direct::rf32_s1_cluster16_dstat.csv",,,,"Date:","19 Dec 2019 15:52:52 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
19-12 15:52:52,2.980,1.650,95.367,0.003,0,996937728,62887239680,282648576,3003764736,1015.123,165444.391,0.078,3.552,0,0,11.809,13.608,11.467,550.743,2972.065,0,3221221376,6,10,0,0,3
19-12 15:52:53,13.271,7.165,79.564,0,0,995713024,62888480768,282648576,3003752448,0,0,0,0,4222,4965,0,0,0,1779,646,0,3221221376,6,10,0,0,3
19-12 15:52:54,13.267,7.259,79.412,0.063,0,995651584,62888972288,282648576,3003326464,0,1916928,0,378,3514,3471,0,0,0,2046,927,0,3221221376,6,9,0,0,3
19-12 15:52:55,12.305,6.683,81.012,0,0,995532800,62889091072,282648576,3003322368,0,0,0,0,425,366,0,0,0,1127,237,0,3221221376,6,9,0,0,3
19-12 15:52:56,11.757,7.192,81.051,0,0,995524608,62889099264,282648576,3003322368,0,0,0,0,306,358,0,0,0,1085,152,0,3221221376,6,9,0,0,3
19-12 15:52:57,10.244,8.745,81.012,0,0,995524608,62889099264,282648576,3003322368,0,0,0,0,485,358,0,0,0,1084,145,0,3221221376,6,9,0,0,3
19-12 15:52:58,12.055,6.933,81.012,0,0,995524608,62889099264,282648576,3003322368,0,0,0,0,358,588,0,0,0,1085,149,0,3221221376,6,9,0,0,3
19-12 15:52:59,10.688,8.312,81,0,0,995524608,62889099264,282648576,3003322368,0,1179648,0,264,485,358,0,0,0,1238,191,0,3221221376,6,9,0,0,3
19-12 15:53:00,12.758,6.191,81.051,0,0,995524608,62889099264,282648576,3003322368,0,32768,0,4,468,366,0,0,0,1106,189,0,3221221376,6,9,0,0,3
19-12 15:53:01,11.805,7.183,81.012,0,0,995524608,62889099264,282648576,3003322368,0,0,0,0,537,596,0,0,0,1090,149,0,3221221376,6,9,0,0,3
19-12 15:53:02,11.062,7.875,81.062,0,0,995524608,62889099264,282648576,3003322368,0,0,0,0,366,358,0,0,0,1082,145,0,3221221376,6,9,0,0,3
19-12 15:53:03,11.632,7.317,81.051,0,0,995524608,62889099264,282648576,3003322368,0,0,0,0,579,358,0,0,0,1099,186,0,3221221376,6,9,0,0,3
19-12 15:53:04,11.625,7.312,81.062,0,0,995524608,62889099264,282648576,3003322368,0,0,0,0,752,588,0,0,0,1094,164,0,3221221376,6,9,0,0,3
19-12 15:53:05,12.312,6.688,81,0,0,995524608,62889099264,282648576,3003322368,0,0,0,0,639,358,0,0,0,1108,194,0,3221221376,6,9,0,0,3
19-12 15:53:06,11.368,7.620,81.012,0,0,995524608,62889099264,282648576,3003322368,0,24576,0,4,66,358,0,0,0,1088,155,0,3221221376,6,9,0,0,3
19-12 15:53:07,11.438,7.562,81,0,0,995524608,62889099264,282648576,3003322368,0,0,0,0,827,366,0,0,0,1104,189,0,3221221376,6,9,0,0,3
19-12 15:53:08,11.882,7.004,81.113,0,0,995524608,62889099264,282648576,3003322368,0,0,0,0,358,692,0,0,0,1112,169,0,3221221376,6,9,0,0,3
19-12 15:53:09,12.375,6.562,81.062,0,0,995524608,62889099264,282648576,3003322368,0,0,0,0,365,358,0,0,0,1087,150,0,3221221376,6,9,0,0,3
19-12 15:53:10,11.993,7.058,80.949,0,0,995524608,62889099264,282648576,3003322368,0,0,0,0,366,358,0,0,0,1095,167,0,3221221376,6,9,0,0,3
