"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-23.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node23_128.110.153.172_direct::rf32_s1_cluster16_dstat.csv",,,,"Date:","19 Dec 2019 15:52:52 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
19-12 15:52:52,0.431,0.110,99.456,0.003,0,979120128,62898016256,281464832,3011715072,1014.466,167080.083,0.078,3.591,0,0,11.412,11.679,11.502,330.623,2944.855,0,3221221376,6,10,0,0,0
19-12 15:52:53,0.188,0.125,99.687,0,0,978632704,62898515968,281464832,3011694592,0,0,0,0,3977,4327,0,0,0,316,412,0,3221221376,6,10,0,0,0
19-12 15:52:54,1.814,0.750,97.436,0,0,978010112,62899560448,281464832,3011276800,0,2359296,0,484,3129,3062,0,3,0,1167,935,0,3221221376,6,9,0,0,0
19-12 15:52:55,0.062,0.062,99.875,0,0,978001920,62899568640,281464832,3011272704,0,0,0,0,306,366,0,0,0,94,150,0,3221221376,6,9,0,0,0
19-12 15:52:56,0,0.063,99.937,0,0,978001920,62899568640,281464832,3011272704,0,0,0,0,425,334,0,0,0,84,145,0,3221221376,6,9,0,0,0
19-12 15:52:57,0,0.125,99.875,0,0,977985536,62899585024,281464832,3011272704,0,0,0,0,366,334,0,0,0,96,177,0,3221221376,6,9,0,0,0
19-12 15:52:58,0.062,0.062,99.875,0,0,977985536,62899585024,281464832,3011272704,0,0,0,0,489,898,0,3,0,115,185,0,3221221376,6,9,0,0,0
19-12 15:52:59,0,0.063,99.937,0,0,977985536,62899585024,281464832,3011272704,0,0,0,0,366,334,0,0,0,93,145,0,3221221376,6,9,0,0,0
19-12 15:53:00,0.062,0.125,99.750,0.062,0,977985536,62899585024,281464832,3011272704,0,81920,0,4,587,334,0,0,0,97,163,0,3221221376,6,9,0,0,0
19-12 15:53:01,0,0.063,99.937,0,0,977985536,62899585024,281464832,3011272704,0,0,0,0,418,572,0,3,0,87,151,0,3221221376,6,9,0,0,0
19-12 15:53:02,0,0.063,99.937,0,0,977985536,62899585024,281464832,3011272704,0,0,0,0,485,334,0,0,0,111,199,0,3221221376,6,9,0,0,0
19-12 15:53:03,0.062,0.062,99.875,0,0,977985536,62899585024,281464832,3011272704,0,0,0,0,460,334,0,0,0,89,151,0,3221221376,6,9,0,0,0
19-12 15:53:04,0,0.125,99.875,0,0,977985536,62899585024,281464832,3011272704,0,0,0,0,871,564,0,3,0,105,169,0,3221221376,6,9,0,0,0
19-12 15:53:05,0,0.063,99.937,0,0,977985536,62899585024,281464832,3011272704,0,0,0,0,520,334,0,0,0,88,151,0,3221221376,6,9,0,0,0
19-12 15:53:06,0.062,0.125,99.813,0,0,977985536,62899585024,281464832,3011272704,0,24576,0,4,185,334,0,0,0,102,181,0,3221221376,6,9,0,0,0
19-12 15:53:07,0,0.063,99.937,0,0,977985536,62899585024,281464832,3011272704,0,0,0,0,708,342,0,0,0,103,175,0,3221221376,6,9,0,0,0
19-12 15:53:08,0,0.063,99.937,0,0,977985536,62899585024,281464832,3011272704,0,0,0,0,537,564,0,3,0,88,145,0,3221221376,6,9,0,0,0
19-12 15:53:09,0.062,0.125,99.813,0,0,977985536,62899585024,281464832,3011272704,0,0,0,0,186,334,0,0,0,82,145,0,3221221376,6,9,0,0,0
19-12 15:53:10,0,0.063,99.937,0,0,977985536,62899585024,281464832,3011272704,0,0,0,0,890,334,0,0,0,114,193,0,3221221376,6,9,0,0,0
19-12 15:53:11,0.062,0.062,99.875,0,0,977985536,62899585024,281464832,3011272704,0,0,0,0,538,564,0,3,0,89,147,0,3221221376,6,9,0,0,0
19-12 15:53:12,0,0.062,99.875,0.062,0,977985536,62899585024,281464832,3011272704,0,24576,0,4,425,334,0,0,0,102,174,0,3221221376,6,9,0,0,0
19-12 15:53:13,0.062,0.062,99.875,0,0,977985536,62899585024,281464832,3011272704,0,0,0,0,366,342,0,0,0,84,143,0,3221221376,6,9,0,0,0
19-12 15:53:14,0.062,0.125,99.813,0,0,977985536,62899585024,281464832,3011272704,0,0,0,0,1393,564,0,3,0,130,203,0,3221221376,6,9,0,0,0
19-12 15:53:15,0,0.063,99.937,0,0,977985536,62899585024,281464832,3011272704,0,0,0,0,760,334,0,0,0,93,153,0,3221221376,6,9,0,0,0
19-12 15:53:16,0,0.062,99.938,0,0,977985536,62899585024,281464832,3011272704,0,0,0,0,305,334,0,0,0,82,145,0,3221221376,6,9,0,0,0
19-12 15:53:17,0,0.125,99.875,0,0,977985536,62899585024,281464832,3011272704,0,0,0,0,486,334,0,0,0,99,167,0,3221221376,6,9,0,0,0
19-12 15:53:18,0.063,0.063,99.875,0,0,977981440,62899585024,281464832,3011276800,0,24576,0,4,657,564,0,3,0,116,199,0,3221221376,6,9,0,0,0
19-12 15:53:19,0,0.063,99.937,0,0,977981440,62899585024,281464832,3011276800,0,0,0,0,828,350,0,0,0,92,153,0,3221221376,6,9,0,0,0
19-12 15:53:20,0,0.125,99.875,0,0,977981440,62899585024,281464832,3011276800,0,0,0,0,605,334,0,0,0,88,143,0,3221221376,6,9,0,0,0
19-12 15:53:21,0.062,0.062,99.875,0,0,977981440,62899585024,281464832,3011276800,0,0,0,0,478,624,0,3,0,89,145,0,3221221376,6,9,0,0,0
19-12 15:53:22,0,0.063,99.937,0,0,977981440,62899585024,281464832,3011276800,0,0,0,0,845,334,0,0,0,120,201,0,3221221376,6,9,0,0,0
19-12 15:53:23,0,0.062,99.875,0.062,0,977981440,62899585024,281464832,3011276800,0,49152,0,6,1251,334,0,0,0,116,181,0,3221221376,6,9,0,0,0
19-12 15:53:24,0.062,0.125,99.813,0,0,977981440,62899585024,281464832,3011276800,0,0,0,0,537,572,0,3,0,99,163,0,3221221376,6,9,0,0,0
19-12 15:53:25,0,0.063,99.937,0,0,977981440,62899585024,281464832,3011276800,0,32768,0,8,528,334,0,0,0,97,158,0,3221221376,6,9,0,0,0
19-12 15:53:26,0,0.125,99.875,0,0,977981440,62899585024,281464832,3011276800,0,0,0,0,485,342,0,0,0,102,179,0,3221221376,6,9,0,0,0
19-12 15:53:27,0.062,0.062,99.875,0,0,977981440,62899585024,281464832,3011276800,0,0,0,0,546,334,0,0,0,99,171,0,3221221376,6,9,0,0,0
19-12 15:53:28,0,0.063,99.937,0,0,977981440,62899585024,281464832,3011276800,0,0,0,0,837,564,0,3,0,91,149,0,3221221376,6,9,0,0,0
19-12 15:53:29,0,0.125,99.875,0,0,977981440,62899585024,281464832,3011276800,0,32768,0,4,1012,728,0,0,0,109,161,0,3221221376,6,9,0,0,0
19-12 15:53:30,0.062,0.062,99.875,0,0,977981440,62899585024,281464832,3011276800,0,73728,0,16,827,342,0,0,0,115,185,0,3221221376,6,9,0,0,0
19-12 15:53:31,0,0.063,99.937,0,0,977981440,62899585024,281464832,3011276800,0,0,0,0,418,572,0,3,0,98,161,0,3221221376,6,9,0,0,0
19-12 15:53:32,1.312,0.562,98.125,0,0,983973888,62893592576,281464832,3011276800,0,0,0,0,4590,3555,0,0,0,715,603,0,3221221376,6,10,0,0,0
19-12 15:53:33,0.250,0.188,99.562,0,0,978976768,62898589696,281464832,3011276800,0,0,0,0,3525,3529,0,0,0,556,469,0,3221221376,6,10,0,0,0
19-12 15:53:34,1.252,0.751,97.997,0,0,977801216,62899757056,281464832,3011276800,0,0,0,0,4361,5624,0,3,0,955,937,0,3221221376,6,9,0,0,0
19-12 15:53:35,0,0.063,99.937,0,0,977784832,62899773440,281464832,3011276800,0,131072,0,6,606,418,0,0,0,106,162,0,3221221376,6,9,0,0,0
19-12 15:53:36,0.062,0.062,99.875,0,0,977784832,62899773440,281464832,3011276800,0,0,0,0,699,342,0,0,0,89,155,0,3221221376,6,9,0,0,0
19-12 15:53:37,0,0.125,99.875,0,0,977768448,62899789824,281464832,3011276800,0,0,0,0,588,334,0,0,0,97,169,0,3221221376,6,9,0,0,0
19-12 15:53:38,0.062,0.062,99.875,0,0,977768448,62899789824,281464832,3011276800,0,0,0,0,537,564,0,3,0,107,179,0,3221221376,6,9,0,0,0
19-12 15:53:39,0,0.063,99.937,0,0,977768448,62899789824,281464832,3011276800,0,0,0,0,581,334,0,0,0,90,151,0,3221221376,6,9,0,0,0
19-12 15:53:40,0,0.125,99.813,0.062,0,977760256,62899798016,281464832,3011276800,0,65536,0,4,710,334,0,0,0,97,169,0,3221221376,6,9,0,0,0
19-12 15:53:41,0,0.063,99.937,0,0,977760256,62899798016,281464832,3011276800,0,0,0,0,658,572,0,3,0,93,149,0,3221221376,6,9,0,0,0
19-12 15:53:42,0.062,0.062,99.875,0,0,977760256,62899798016,281464832,3011276800,0,0,0,0,647,334,0,0,0,128,209,0,3221221376,6,9,0,0,0
19-12 15:53:43,0,0.063,99.937,0,0,977760256,62899798016,281464832,3011276800,0,0,0,0,486,334,0,0,0,85,143,0,3221221376,6,9,0,0,0
19-12 15:53:44,0,0.125,99.875,0,0,977760256,62899798016,281464832,3011276800,0,0,0,0,417,564,0,3,0,92,159,0,3221221376,6,9,0,0,0
19-12 15:53:45,0.062,0.062,99.875,0,0,977760256,62899798016,281464832,3011276800,0,0,0,0,946,454,0,0,0,99,151,0,3221221376,6,9,0,0,0
19-12 15:53:46,0,0.125,99.875,0,0,977760256,62899798016,281464832,3011276800,0,24576,0,4,665,334,0,0,0,117,187,0,3221221376,6,9,0,0,0
19-12 15:53:47,0,0.063,99.937,0,0,977760256,62899798016,281464832,3011276800,0,0,0,0,546,402,0,0,0,100,169,0,3221221376,6,9,0,0,0
19-12 15:53:48,0.062,0.062,99.875,0,0,977760256,62899798016,281464832,3011276800,0,0,0,0,717,564,0,3,0,91,147,0,3221221376,6,9,0,0,0
19-12 15:53:49,0.062,0.062,99.875,0,0,977756160,62899798016,281464832,3011280896,0,0,0,0,761,334,0,0,0,92,153,0,3221221376,6,9,0,0,0
19-12 15:53:50,0,0.063,99.937,0,0,977756160,62899798016,281464832,3011280896,0,0,0,0,545,334,0,0,0,102,177,0,3221221376,6,9,0,0,0
19-12 15:53:51,0,0.125,99.875,0,0,977756160,62899798016,281464832,3011280896,0,0,0,0,538,564,0,3,0,91,149,0,3221221376,6,9,0,0,0
19-12 15:53:52,0.062,0.062,99.813,0.062,0,977756160,62899798016,281464832,3011280896,0,49152,0,6,365,334,0,0,0,106,179,0,3221221376,6,9,0,0,0
19-12 15:53:53,0,0.063,99.937,0,0,977756160,62899798016,281464832,3011280896,0,0,0,0,366,408,0,0,0,84,141,0,3221221376,6,9,0,0,0
19-12 15:53:54,0.062,0.125,99.813,0,0,977756160,62899798016,281464832,3011280896,0,0,0,0,999,564,0,3,0,124,201,0,3221221376,6,9,0,0,0
19-12 15:53:55,0,0.063,99.937,0,0,977756160,62899798016,281464832,3011280896,0,0,0,0,821,334,0,0,0,96,149,0,3221221376,6,9,0,0,0
19-12 15:53:56,0,0.125,99.875,0,0,977756160,62899798016,281464832,3011280896,0,40960,0,6,485,334,0,0,0,94,147,0,3221221376,6,9,0,0,0
19-12 15:53:57,0,0.063,99.937,0,0,977756160,62899798016,281464832,3011280896,0,0,0,0,648,342,0,0,0,102,175,0,3221221376,6,9,0,0,0
19-12 15:53:58,0.062,0.062,99.875,0,0,977756160,62899798016,281464832,3011280896,0,32768,0,4,657,564,0,3,0,113,187,0,3221221376,6,9,0,0,0
19-12 15:53:59,0,0.063,99.937,0,0,977756160,62899798016,281464832,3011280896,0,0,0,0,366,350,0,0,0,87,151,0,3221221376,6,9,0,0,0
19-12 15:54:00,0,0.125,99.875,0,0,977756160,62899798016,281464832,3011280896,0,0,0,0,905,334,0,0,0,92,143,0,3221221376,6,9,0,0,0
19-12 15:54:01,0.062,0.062,99.875,0,0,977756160,62899798016,281464832,3011280896,0,0,0,0,658,564,0,3,0,92,149,0,3221221376,6,9,0,0,0
19-12 15:54:02,0,0.063,99.937,0,0,977756160,62899798016,281464832,3011280896,0,0,0,0,425,334,0,0,0,111,201,0,3221221376,6,9,0,0,0
19-12 15:54:03,0,0.125,99.875,0,0,977756160,62899798016,281464832,3011280896,0,0,0,0,246,334,0,0,0,79,135,0,3221221376,6,9,0,0,0
19-12 15:54:04,0,0.125,99.875,0,0,977756160,62899798016,281464832,3011280896,0,24576,0,4,597,564,0,3,0,108,167,0,3221221376,6,9,0,0,0
19-12 15:54:05,0.062,0.062,99.875,0,0,977756160,62899798016,281464832,3011280896,0,0,0,0,246,350,0,0,0,82,141,0,3221221376,6,9,0,0,0
19-12 15:54:06,0,0.063,99.937,0,0,977756160,62899798016,281464832,3011280896,0,1343488,0,302,365,334,0,0,0,232,178,0,3221221376,6,9,0,0,0
19-12 15:54:07,0,0.125,99.875,0,0,977756160,62899798016,281464832,3011280896,0,0,0,0,1256,342,0,0,0,114,185,0,3221221376,6,9,0,0,0
19-12 15:54:08,0.062,0.062,99.875,0,0,977756160,62899798016,281464832,3011280896,0,0,0,0,1119,564,0,3,0,98,154,0,3221221376,6,9,0,0,0
19-12 15:54:09,0,0.063,99.937,0,0,977756160,62899798016,281464832,3011280896,0,0,0,0,580,334,0,0,0,85,143,0,3221221376,6,9,0,0,0
19-12 15:54:10,0.062,0.125,99.750,0.062,0,977756160,62899798016,281464832,3011280896,0,24576,0,4,650,334,0,0,0,120,203,0,3221221376,6,9,0,0,0
19-12 15:54:11,0,0.063,99.937,0,0,977756160,62899798016,281464832,3011280896,0,0,0,0,358,572,0,3,0,86,150,0,3221221376,6,9,0,0,0
19-12 15:54:12,0,0.063,99.937,0,0,977756160,62899798016,281464832,3011280896,0,0,0,0,305,334,0,0,0,93,166,0,3221221376,6,9,0,0,0
19-12 15:54:13,0.062,0.125,99.813,0,0,977756160,62899798016,281464832,3011280896,0,0,0,0,306,394,0,0,0,84,141,0,3221221376,6,9,0,0,0
19-12 15:54:14,0,0.063,99.937,0,0,977756160,62899798016,281464832,3011280896,0,0,0,0,597,564,0,3,0,109,185,0,3221221376,6,9,0,0,0
19-12 15:54:15,0,0.063,99.937,0,0,977756160,62899798016,281464832,3011280896,0,0,0,0,486,334,0,0,0,89,148,0,3221221376,6,9,0,0,0
