"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-26.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node26_128.110.153.212_direct::rf32_s1_cluster16_dstat.csv",,,,"Date:","19 Dec 2019 15:52:52 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
19-12 15:52:52,0.932,0.201,98.864,0.002,0,1035698176,64043376640,246317056,1913229312,1005.420,229826.486,0.078,4.141,0,0,30.215,30.415,30.116,648.699,6236.953,0,3221221376,6,10,0,0,0
19-12 15:52:53,0.250,0.125,99.625,0,0,1035022336,64044068864,246317056,1913204736,0,0,0,0,3977,3931,0,0,0,323,405,0,3221221376,6,10,0,0,0
19-12 15:52:54,1.252,0.626,98.060,0.063,0,1033756672,64045744128,246317056,1912795136,0,1982464,0,392,3063,3163,1,0,0,1013,882,0,3221221376,6,9,0,0,0
19-12 15:52:55,0.062,0.062,99.875,0,0,1033756672,64045744128,246317056,1912795136,0,0,0,0,306,366,0,0,0,99,170,0,3221221376,6,9,0,0,0
19-12 15:52:56,0,0.062,99.938,0,0,1033732096,64045768704,246317056,1912795136,0,0,0,0,425,334,0,0,0,91,163,0,3221221376,6,9,0,0,0
19-12 15:52:57,0.062,0.062,99.875,0,0,1033732096,64045768704,246317056,1912795136,0,0,0,0,366,334,0,0,0,79,139,0,3221221376,6,9,0,0,0
19-12 15:52:58,0,0.125,99.875,0,0,1033732096,64045768704,246317056,1912795136,0,0,0,0,537,624,1,0,0,86,143,0,3221221376,6,9,0,0,0
19-12 15:52:59,0,0.063,99.937,0,0,1033732096,64045768704,246317056,1912795136,0,253952,0,40,366,334,0,0,0,114,172,0,3221221376,6,9,0,0,0
19-12 15:53:00,0.062,0.062,99.875,0,0,1033732096,64045768704,246317056,1912795136,0,0,0,0,587,342,0,0,0,93,155,0,3221221376,6,9,0,0,0
19-12 15:53:01,0,0.125,99.875,0,0,1033732096,64045768704,246317056,1912795136,0,0,0,0,418,564,1,0,0,96,167,0,3221221376,6,9,0,0,0
19-12 15:53:02,0.062,0.062,99.875,0,0,1033732096,64045768704,246317056,1912795136,0,0,0,0,485,334,0,0,0,82,142,0,3221221376,6,9,0,0,0
19-12 15:53:03,0,0.063,99.937,0,0,1033732096,64045768704,246317056,1912795136,0,0,0,0,460,334,0,0,0,98,173,0,3221221376,6,9,0,0,0
19-12 15:53:04,0.062,0.062,99.875,0,0,1033732096,64045768704,246317056,1912795136,0,0,0,0,871,564,1,0,0,105,160,0,3221221376,6,9,0,0,0
19-12 15:53:05,0,0.125,99.813,0.062,0,1033732096,64045768704,246317056,1912795136,0,32768,0,4,520,334,0,0,0,96,159,0,3221221376,6,9,0,0,0
19-12 15:53:06,0.062,0.062,99.875,0,0,1033732096,64045768704,246317056,1912795136,0,0,0,0,185,342,0,0,0,89,159,0,3221221376,6,9,0,0,0
19-12 15:53:07,0,0.063,99.937,0,0,1033732096,64045768704,246317056,1912795136,0,0,0,0,708,334,0,0,0,102,174,0,3221221376,6,9,0,0,0
19-12 15:53:08,0.062,0.125,99.813,0,0,1033732096,64045768704,246317056,1912795136,0,0,0,0,477,564,1,0,0,83,139,0,3221221376,6,9,0,0,0
19-12 15:53:09,0,0.063,99.937,0,0,1033732096,64045768704,246317056,1912795136,0,0,0,0,246,334,0,0,0,79,135,0,3221221376,6,9,0,0,0
19-12 15:53:10,0.062,0.062,99.875,0,0,1033732096,64045768704,246317056,1912795136,0,0,0,0,545,334,0,0,0,85,139,0,3221221376,6,9,0,0,0
19-12 15:53:11,0,0.063,99.937,0,0,1033732096,64045768704,246317056,1912795136,0,24576,0,4,538,564,1,0,0,117,197,0,3221221376,6,9,0,0,0
19-12 15:53:12,0,0.063,99.937,0,0,1033732096,64045768704,246317056,1912795136,0,0,0,0,770,350,0,0,0,86,143,0,3221221376,6,9,0,0,0
19-12 15:53:13,0.062,0.125,99.813,0,0,1033732096,64045768704,246317056,1912795136,0,0,0,0,366,334,0,0,0,78,133,0,3221221376,6,9,0,0,0
19-12 15:53:14,0,0.063,99.937,0,0,1033732096,64045768704,246317056,1912795136,0,0,0,0,1393,564,1,0,0,109,167,0,3221221376,6,9,0,0,0
19-12 15:53:15,0.062,0.062,99.875,0,0,1033732096,64045768704,246317056,1912795136,0,0,0,0,760,334,0,0,0,106,176,0,3221221376,6,9,0,0,0
19-12 15:53:16,0,0.063,99.937,0,0,1033732096,64045768704,246317056,1912795136,0,0,0,0,305,334,0,0,0,92,161,0,3221221376,6,9,0,0,0
19-12 15:53:17,0.062,0.062,99.875,0,0,1033732096,64045768704,246317056,1912795136,0,24576,0,4,486,334,0,0,0,90,143,0,3221221376,6,9,0,0,0
19-12 15:53:18,0,0.125,99.875,0,0,1033728000,64045768704,246317056,1912799232,0,0,0,0,657,572,1,0,0,87,143,0,3221221376,6,9,0,0,0
19-12 15:53:19,0.062,0.062,99.875,0,0,1033728000,64045768704,246317056,1912799232,0,0,0,0,828,334,0,0,0,117,177,0,3221221376,6,9,0,0,0
19-12 15:53:20,0,0.063,99.937,0,0,1033728000,64045768704,246317056,1912799232,0,0,0,0,605,334,0,0,0,95,137,0,3221221376,6,9,0,0,0
19-12 15:53:21,0,0.062,99.938,0,0,1033728000,64045768704,246317056,1912799232,0,0,0,0,418,564,1,0,0,94,163,0,3221221376,6,9,0,0,0
19-12 15:53:22,0.062,0.062,99.875,0,0,1033728000,64045768704,246317056,1912799232,0,0,0,0,785,334,0,0,0,87,137,0,3221221376,6,9,0,0,0
19-12 15:53:23,0,0.125,99.813,0.062,0,1033728000,64045768704,246317056,1912799232,0,49152,0,6,1251,334,0,0,0,121,200,0,3221221376,6,9,0,0,0
19-12 15:53:24,0.063,0.063,99.875,0,0,1033728000,64045768704,246317056,1912799232,0,0,0,0,537,572,1,0,0,94,154,0,3221221376,6,9,0,0,0
19-12 15:53:25,0,0.062,99.938,0,0,1033728000,64045768704,246317056,1912799232,0,0,0,0,528,334,0,0,0,83,141,0,3221221376,6,9,0,0,0
19-12 15:53:26,0,0.125,99.875,0,0,1033728000,64045768704,246317056,1912799232,0,0,0,0,485,334,0,0,0,94,165,0,3221221376,6,9,0,0,0
19-12 15:53:27,0.062,0.062,99.875,0,0,1033728000,64045768704,246317056,1912799232,0,0,0,0,486,334,0,0,0,97,167,0,3221221376,6,9,0,0,0
19-12 15:53:28,0,0.063,99.937,0,0,1033728000,64045768704,246317056,1912799232,0,0,0,0,897,564,1,0,0,92,141,0,3221221376,6,9,0,0,0
19-12 15:53:29,0.062,0.062,99.875,0,0,1033728000,64045768704,246317056,1912799232,0,24576,0,4,940,334,0,0,0,99,147,0,3221221376,6,9,0,0,0
19-12 15:53:30,0,0.063,99.937,0,0,1033728000,64045768704,246317056,1912799232,0,98304,0,20,767,342,0,0,0,96,143,0,3221221376,6,9,0,0,0
19-12 15:53:31,0,0.125,99.875,0,0,1033719808,64045776896,246317056,1912799232,0,0,0,0,418,572,1,0,0,121,210,0,3221221376,6,9,0,0,0
19-12 15:53:32,1.251,0.500,98.249,0,0,1040654336,64038842368,246317056,1912803328,0,0,0,0,4590,3556,0,0,0,662,589,0,3221221376,6,10,0,0,0
19-12 15:53:33,0.313,0.188,99.499,0,0,1035051008,64044437504,246317056,1912803328,0,0,0,0,3459,3687,0,0,0,452,456,0,3221221376,6,10,0,0,0
19-12 15:53:34,1.690,0.688,97.622,0,0,1034747904,64044756992,246317056,1912799232,0,0,0,0,4361,5783,1,0,0,942,884,0,3221221376,6,9,0,0,0
19-12 15:53:35,0.062,0.062,99.812,0.062,0,1034747904,64044756992,246317056,1912799232,0,1466368,0,306,486,358,0,0,0,229,191,0,3221221376,6,9,0,0,0
19-12 15:53:36,0,0.063,99.937,0,0,1034723328,64044781568,246317056,1912799232,0,0,0,0,699,342,0,0,0,102,180,0,3221221376,6,9,0,0,0
19-12 15:53:37,0.062,0.125,99.813,0,0,1034723328,64044781568,246317056,1912799232,0,0,0,0,588,334,0,0,0,86,154,0,3221221376,6,9,0,0,0
19-12 15:53:38,0,0.063,99.937,0,0,1034723328,64044781568,246317056,1912799232,0,0,0,0,537,564,1,0,0,85,139,0,3221221376,6,9,0,0,0
19-12 15:53:39,0,0.063,99.937,0,0,1034723328,64044781568,246317056,1912799232,0,0,0,0,581,334,0,0,0,105,179,0,3221221376,6,9,0,0,0
19-12 15:53:40,0.062,0.062,99.875,0,0,1034723328,64044781568,246317056,1912799232,0,73728,0,4,365,334,0,0,0,86,155,0,3221221376,6,9,0,0,0
19-12 15:53:41,0.062,0.062,99.875,0,0,1034723328,64044781568,246317056,1912799232,0,0,0,0,658,572,1,0,0,105,164,0,3221221376,6,9,0,0,0
19-12 15:53:42,0,0.125,99.875,0,0,1034723328,64044781568,246317056,1912799232,0,0,0,0,992,334,0,0,0,102,159,0,3221221376,6,9,0,0,0
19-12 15:53:43,0,0.125,99.875,0,0,1034723328,64044781568,246317056,1912799232,0,0,0,0,486,334,0,0,0,94,159,0,3221221376,6,9,0,0,0
19-12 15:53:44,0.062,0.062,99.875,0,0,1034723328,64044781568,246317056,1912799232,0,0,0,0,417,564,1,0,0,92,149,0,3221221376,6,9,0,0,0
19-12 15:53:45,0,0.063,99.937,0,0,1034723328,64044781568,246317056,1912799232,0,0,0,0,820,334,0,0,0,92,144,0,3221221376,6,9,0,0,0
19-12 15:53:46,0.062,0.125,99.750,0.062,0,1034723328,64044781568,246317056,1912799232,0,24576,0,4,665,334,0,0,0,107,192,0,3221221376,6,9,0,0,0
19-12 15:53:47,0,0.063,99.937,0,0,1034723328,64044781568,246317056,1912799232,0,0,0,0,486,342,0,0,0,96,166,0,3221221376,6,9,0,0,0
19-12 15:53:48,0,0.063,99.937,0,0,1034719232,64044781568,246317056,1912803328,0,0,0,0,657,668,1,0,0,88,141,0,3221221376,6,9,0,0,0
19-12 15:53:49,0.062,0.062,99.875,0,0,1034719232,64044781568,246317056,1912803328,0,0,0,0,761,334,0,0,0,88,147,0,3221221376,6,9,0,0,0
19-12 15:53:50,0,0.063,99.937,0,0,1034719232,64044781568,246317056,1912803328,0,0,0,0,545,334,0,0,0,81,137,0,3221221376,6,9,0,0,0
19-12 15:53:51,0.062,0.125,99.813,0,0,1034719232,64044781568,246317056,1912803328,0,0,0,0,538,564,1,0,0,113,195,0,3221221376,6,9,0,0,0
19-12 15:53:52,0,0.063,99.937,0,0,1034719232,64044781568,246317056,1912803328,0,49152,0,6,365,334,0,0,0,90,148,0,3221221376,6,9,0,0,0
19-12 15:53:53,0.062,0.062,99.875,0,0,1034719232,64044781568,246317056,1912803328,0,0,0,0,366,408,0,0,0,80,138,0,3221221376,6,9,0,0,0
