"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-13.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node13_128.110.153.192_direct::rf4_s1_cluster2_dstat.csv",,,,"Date:","11 Dec 2019 18:00:46 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
11-12 18:00:46,1.082,0.161,98.743,0.014,0,589488128,63554097152,274972672,2758619136,3401.566,775153.513,0.263,4.286,0,0,42.875,34.228,34.981,920.613,1356.488,0,3221221376,6,9,0,1,0
11-12 18:00:47,0,0.125,99.875,0,0,589328384,63554252800,274972672,2758623232,0,0,0,0,311,1268,0,0,0,87,146,0,3221221376,6,9,0,1,0
11-12 18:00:48,0.062,0.125,99.812,0,0,589328384,63554252800,274972672,2758623232,0,0,0,0,826,668,0,0,0,85,126,0,3221221376,6,9,0,1,0
11-12 18:00:49,0.062,0.125,99.812,0,0,589328384,63554252800,274972672,2758623232,0,0,0,0,611,668,0,0,0,76,119,0,3221221376,6,9,0,1,0
11-12 18:00:50,0.063,0.125,99.812,0,0,589336576,63554244608,274972672,2758623232,0,917504,0,186,861,668,0,0,0,195,155,0,3221221376,6,9,0,1,0
11-12 18:00:51,0.063,0.125,99.812,0,0,589328384,63554252800,274972672,2758623232,0,0,0,0,491,700,0,0,0,88,133,0,3221221376,6,9,0,1,0
11-12 18:00:52,0,0.125,99.875,0,0,589328384,63554252800,274972672,2758623232,0,0,0,0,312,668,0,0,0,69,110,0,3221221376,6,9,0,1,0
11-12 18:00:53,0,0.188,99.812,0,0,589320192,63554260992,274972672,2758623232,0,0,0,0,671,668,0,0,0,73,109,0,3221221376,6,9,0,1,0
11-12 18:00:54,0,0.188,99.812,0,0,589320192,63554260992,274972672,2758623232,0,0,0,0,192,668,0,0,0,76,130,0,3221221376,6,9,0,1,0
11-12 18:00:55,0.062,0.188,99.750,0,0,589438976,63554142208,274972672,2758623232,0,0,0,0,311,668,0,0,0,104,159,0,3221221376,6,9,0,1,0
11-12 18:00:56,0,0.125,99.812,0.062,0,589438976,63554142208,274972672,2758623232,0,65536,0,12,654,684,0,0,0,88,131,0,3221221376,6,9,0,1,0
11-12 18:00:57,0,0.188,99.812,0,0,589434880,63554142208,274972672,2758627328,0,0,0,0,551,684,0,0,0,74,103,0,3221221376,6,9,0,1,0
11-12 18:00:58,0.063,0.125,99.812,0,0,589434880,63554142208,274972672,2758627328,0,0,0,0,766,728,0,0,0,79,115,0,3221221376,6,9,0,1,0
11-12 18:00:59,0,0.188,99.812,0,0,589434880,63554142208,274972672,2758627328,0,0,0,0,885,668,0,0,0,93,144,0,3221221376,6,9,0,1,0
11-12 18:01:00,0,0.188,99.812,0,0,589561856,63554015232,274972672,2758627328,0,0,0,0,432,668,0,0,0,97,133,0,3221221376,6,9,0,1,0
11-12 18:01:01,0,0.125,99.875,0,0,589561856,63554015232,274972672,2758627328,0,122880,0,20,611,728,0,0,0,87,125,0,3221221376,6,9,0,1,0
11-12 18:01:02,0.125,0.125,99.750,0,0,589570048,63554007040,274972672,2758627328,0,0,0,0,1122,928,0,0,0,137,149,0,3221221376,6,9,0,1,0
11-12 18:01:03,0,0.125,99.875,0,0,589426688,63554150400,274972672,2758627328,0,0,0,0,911,668,0,0,0,93,147,0,3221221376,6,9,0,1,0
11-12 18:01:04,0,0.188,99.812,0,0,589426688,63554150400,274972672,2758627328,0,0,0,0,534,668,0,0,0,82,128,0,3221221376,6,9,0,1,0
11-12 18:01:05,0.062,0.187,99.750,0,0,589426688,63554150400,274972672,2758627328,0,0,0,0,851,668,0,0,0,98,131,0,3221221376,6,9,0,1,0
11-12 18:01:06,0.062,0.187,99.688,0.062,0,589426688,63554150400,274972672,2758627328,0,32768,0,4,552,668,0,0,0,76,117,0,3221221376,6,9,0,1,0
