"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-8.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node8_128.110.153.189_direct::rf4_s1_cluster2_dstat.csv",,,,"Date:","11 Dec 2019 18:00:47 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
11-12 18:00:47,1.129,0.177,98.682,0.013,0,589983744,63573393408,272699392,2742079488,3401.495,801369.293,0.262,4.419,0,0,57.364,51.076,51.104,1200.659,1688.812,0,3221221376,6,9,0,1,0
11-12 18:00:48,0.062,0.062,99.875,0,0,589942784,63573430272,272699392,2742083584,0,0,0,0,252,1268,0,0,0,75,118,0,3221221376,6,9,0,1,0
11-12 18:00:49,0,0.188,99.812,0,0,589815808,63573557248,272699392,2742083584,0,0,0,0,945,668,0,0,0,113,148,0,3221221376,6,9,0,1,0
11-12 18:00:50,0.062,0.125,99.812,0,0,589807616,63573565440,272699392,2742083584,0,0,0,0,432,668,0,0,0,86,140,0,3221221376,6,9,0,1,0
11-12 18:00:51,0,0.125,99.812,0.063,0,589807616,63573565440,272699392,2742083584,0,122880,0,6,1040,668,0,0,0,93,138,0,3221221376,6,9,0,1,0
11-12 18:00:52,0.062,0.187,99.750,0,0,589807616,63573565440,272699392,2742083584,0,0,0,0,372,700,0,0,0,68,109,0,3221221376,6,9,0,1,0
11-12 18:00:53,0,0.125,99.875,0,0,589807616,63573565440,272699392,2742083584,0,0,0,0,383,1002,0,0,0,70,109,0,3221221376,6,9,0,1,0
11-12 18:00:54,0,0.188,99.812,0,0,589672448,63573700608,272699392,2742083584,0,0,0,0,552,668,0,0,0,124,181,0,3221221376,6,9,0,1,0
11-12 18:00:55,0.062,0.187,99.750,0,0,589672448,63573700608,272699392,2742083584,0,0,0,0,311,668,0,0,0,65,102,0,3221221376,6,9,0,1,0
11-12 18:00:56,0,0.125,99.875,0,0,589672448,63573700608,272699392,2742083584,0,0,0,0,192,668,0,0,0,66,109,0,3221221376,6,9,0,1,0
11-12 18:00:57,0.062,0.188,99.750,0,0,589672448,63573700608,272699392,2742083584,0,24576,0,4,833,684,0,0,0,86,123,0,3221221376,6,9,0,1,0
11-12 18:00:58,0.125,0.125,99.750,0,0,589672448,63573700608,272699392,2742083584,0,0,0,0,1285,2217,0,0,0,181,171,0,3221221376,6,10,0,1,0
11-12 18:00:59,0.125,0.250,99.625,0,0,589332480,63574040576,272699392,2742083584,0,0,0,0,1377,2217,0,0,0,250,264,0,3221221376,6,9,0,1,0
11-12 18:01:00,0,0.125,99.875,0,0,589332480,63574040576,272699392,2742083584,0,0,0,0,826,668,0,0,0,72,109,0,3221221376,6,9,0,1,0
11-12 18:01:01,0,0.125,99.875,0,0,589328384,63574040576,272699392,2742087680,0,0,0,0,491,668,0,0,0,71,116,0,3221221376,6,9,0,1,0
11-12 18:01:02,0.062,0.188,99.750,0,0,589328384,63574040576,272699392,2742087680,0,98304,0,6,432,668,0,0,0,99,151,0,3221221376,6,9,0,1,0
