"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-28.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node28_128.110.153.182_direct::rf4_s1_cluster2_dstat.csv",,,,"Date:","11 Dec 2019 18:00:46 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
11-12 18:00:46,2.037,0.380,97.580,0.003,0,601079808,64608444416,232050688,1810857984,3383.915,580550.534,0.262,8.047,0,0,62.993,64.830,63.881,1310.166,13280.417,0,3221221376,6,11,0,0,0
11-12 18:00:47,0.188,0.313,99.500,0,0,600403968,64609112064,232050688,1810857984,0,0,0,0,4181,5125,0,0,0,360,421,0,3221221376,6,11,0,0,0
11-12 18:00:48,1.504,0.501,97.995,0,0,599429120,64610086912,232050688,1810862080,0,1949696,0,432,3399,3415,0,0,0,1067,773,0,3221221376,6,10,0,0,0
11-12 18:00:49,0,0.188,99.812,0,0,599420928,64610095104,232050688,1810862080,0,0,0,0,492,700,0,0,0,64,92,0,3221221376,6,10,0,0,0
11-12 18:00:50,0,0.125,99.875,0,0,599420928,64610095104,232050688,1810857984,0,163840,0,6,980,668,0,0,0,73,111,0,3221221376,6,10,0,0,0
11-12 18:00:51,0.062,0.187,99.750,0,0,599420928,64610095104,232050688,1810857984,0,0,0,0,372,684,0,0,0,77,121,0,3221221376,6,10,0,0,0
11-12 18:00:52,0,0.125,99.875,0,0,599420928,64610095104,232050688,1810857984,0,0,0,0,431,668,0,0,0,61,91,0,3221221376,6,10,0,0,0
11-12 18:00:53,0.063,0.125,99.812,0,0,599420928,64610095104,232050688,1810857984,0,139264,0,32,672,728,0,0,0,82,96,0,3221221376,6,10,0,0,0
11-12 18:00:54,0,0.188,99.812,0,0,599420928,64610095104,232050688,1810857984,0,0,0,0,311,684,0,0,0,70,105,0,3221221376,6,10,0,0,0
11-12 18:00:55,0,0.125,99.875,0,0,599412736,64610103296,232050688,1810857984,0,0,0,0,192,668,0,0,0,73,124,0,3221221376,6,10,0,0,0
