"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-18.solr8.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output solrj_128.110.153.167_dstat_traffic_gen.csv",,,,"Date:","05 Dec 2019 17:00:49 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
05-12 17:00:49,0.367,0.109,99.522,0.002,0,698093568,65625903104,205524992,783085568,974.404,98561.773,0.056,3.518,0,0,13.484,14.135,13.760,356.766,1873.517,0,3221221376,10,10,0,1,0
05-12 17:00:50,1.750,0.562,97.688,0,0,699535360,65624485888,205524992,783073280,0,0,0,0,6645,5798,0,0,0,995,885,0,3221221376,10,10,0,1,0
05-12 17:00:51,0.063,0.188,99.750,0,0,699170816,65624846336,205529088,783069184,0,253952,0,14,19150,4391,0,0,0,318,485,0,3221221376,10,9,1,1,0
05-12 17:00:52,1.625,0.688,97.688,0,0,699506688,65624510464,205529088,783069184,0,0,0,0,5397,4835,0,0,0,959,876,0,3221221376,10,10,0,1,0
05-12 17:00:53,1.316,0.564,98.120,0,0,702382080,65621635072,205529088,783073280,0,0,0,0,25675,5000,0,0,0,756,851,0,3221221376,10,10,0,1,0
05-12 17:00:54,0.500,0.188,99.312,0,0,698494976,65625776128,205529088,782811136,0,0,0,0,2711,2524,0,0,0,480,487,0,3221221376,10,9,0,1,0
05-12 17:00:55,0,0.063,99.937,0,0,698441728,65625829376,205529088,782807040,0,0,0,0,126,350,0,0,0,86,151,0,3221221376,10,9,0,1,0
05-12 17:00:56,0.062,0.062,99.813,0.062,0,698441728,65625829376,205529088,782807040,0,2777088,0,528,425,334,0,0,0,355,247,0,3221221376,10,9,0,1,0
05-12 17:00:57,0,0.063,99.937,0,0,698441728,65625829376,205529088,782807040,0,0,0,0,1443,482,0,0,0,106,166,0,3221221376,10,9,0,1,0
05-12 17:00:58,0.062,0.125,99.813,0,0,698441728,65625829376,205529088,782807040,0,0,0,0,357,564,0,0,0,78,160,0,3221221376,10,9,0,1,0
05-12 17:00:59,0,0.063,99.937,0,0,698441728,65625829376,205529088,782807040,0,0,0,0,761,334,0,0,0,88,150,0,3221221376,10,9,0,1,0
05-12 17:01:00,0,0.063,99.937,0,0,698441728,65625829376,205529088,782807040,0,0,0,0,647,334,0,0,0,101,177,0,3221221376,10,9,0,1,0
05-12 17:01:01,0.125,0.062,99.813,0,0,698441728,65625829376,205529088,782807040,0,32768,0,4,640,564,0,0,0,96,210,0,3221221376,10,9,0,1,0
05-12 17:01:02,0,0.063,99.937,0,0,698441728,65625829376,205529088,782807040,0,0,0,0,365,350,0,0,0,82,132,0,3221221376,10,9,0,1,0
05-12 17:01:03,0,0.125,99.875,0,0,698441728,65625829376,205529088,782807040,0,0,0,0,366,334,0,0,0,83,142,0,3221221376,10,9,0,1,0
05-12 17:01:04,0.062,0.062,99.875,0,0,698441728,65625829376,205529088,782807040,0,0,0,0,357,564,0,0,0,112,201,0,3221221376,10,9,0,1,0
05-12 17:01:05,0.062,0.125,99.813,0,0,698441728,65625829376,205529088,782807040,0,0,0,0,782,562,0,0,0,157,180,0,3221221376,10,9,0,1,0
05-12 17:01:06,0,0.063,99.937,0,0,698322944,65625948160,205529088,782807040,0,0,0,0,425,334,0,0,0,97,157,0,3221221376,10,9,0,1,0
05-12 17:01:07,0.062,0.062,99.812,0.062,0,698322944,65625948160,205529088,782807040,0,24576,0,4,761,334,0,0,0,99,153,0,3221221376,10,9,0,1,0
05-12 17:01:08,0,0.063,99.937,0,0,698322944,65625948160,205529088,782807040,0,0,0,0,1051,580,0,0,0,110,211,0,3221221376,10,9,0,1,0
05-12 17:01:09,0.062,0.125,99.813,0,0,698322944,65625948160,205529088,782807040,0,0,0,0,828,334,0,0,0,89,145,0,3221221376,10,9,0,1,0
