"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-10.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node10_128.110.153.154_direct::rf4_s1_cluster2_dstat.csv",,,,"Date:","16 Dec 2019 11:09:44 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
16-12 11:09:44,0.535,0.080,99.379,0.006,0,588058624,63758368768,289882112,2567151616,1411.753,435353.295,0.109,2.657,0,0,20.357,21.126,17.215,497.752,703.586,0,3221221376,6,8,0,0,0
16-12 11:09:45,0,0.062,99.938,0,0,587649024,63758774272,289882112,2567155712,0,0,0,0,366,962,0,0,0,70,111,0,3221221376,6,8,0,0,0
16-12 11:09:46,0.062,0.062,99.875,0,0,587776000,63758647296,289882112,2567155712,0,0,0,0,820,334,0,0,0,98,145,0,3221221376,6,8,0,0,0
16-12 11:09:47,0,0.063,99.937,0,0,587808768,63758614528,289882112,2567155712,0,2949120,0,584,1385,334,0,0,0,332,123,0,3221221376,6,8,0,0,0
16-12 11:09:48,0,0.063,99.937,0,0,587808768,63758614528,289882112,2567155712,0,229376,0,6,485,402,0,0,0,91,155,0,3221221376,6,8,0,0,0
16-12 11:09:49,0,0.063,99.937,0,0,587808768,63758614528,289882112,2567155712,0,0,0,0,306,342,0,0,0,72,114,0,3221221376,6,8,0,0,0
16-12 11:09:50,0,0.062,99.938,0,0,587808768,63758614528,289882112,2567155712,0,0,0,0,699,334,0,0,0,65,109,0,3221221376,6,8,0,0,0
16-12 11:09:51,0,0.125,99.875,0,0,587681792,63758741504,289882112,2567155712,0,0,0,0,306,334,0,0,0,82,130,0,3221221376,6,8,0,0,0
16-12 11:09:52,0,0.063,99.937,0,0,587681792,63758741504,289882112,2567155712,0,0,0,0,1101,334,0,0,0,91,149,0,3221221376,6,8,0,0,0
16-12 11:09:53,0.062,0.062,99.875,0,0,587681792,63758741504,289882112,2567155712,0,196608,0,46,486,334,0,0,0,93,107,0,3221221376,6,8,0,0,0
16-12 11:09:54,0,0.062,99.875,0.062,0,587681792,63758741504,289882112,2567155712,0,24576,0,4,485,342,0,0,0,72,113,0,3221221376,6,8,0,0,0
16-12 11:09:55,0.062,0.062,99.875,0,0,587681792,63758741504,289882112,2567155712,0,0,0,0,366,342,0,0,0,62,101,0,3221221376,6,8,0,0,0
16-12 11:09:56,0,0.125,99.875,0,0,587943936,63758479360,289882112,2567155712,0,0,0,0,707,334,0,0,0,110,170,0,3221221376,6,8,0,0,0
16-12 11:09:57,0,0,100,0,0,587943936,63758479360,289882112,2567155712,0,0,0,0,1170,334,0,0,0,78,115,0,3221221376,6,8,0,0,0
16-12 11:09:58,0,0.125,99.875,0,0,587935744,63758487552,289882112,2567155712,0,0,0,0,605,334,0,0,0,66,109,0,3221221376,6,8,0,0,0
16-12 11:09:59,0,0.063,99.937,0,0,587935744,63758487552,289882112,2567155712,0,8192,0,2,126,334,0,0,0,75,114,0,3221221376,6,8,0,0,0
16-12 11:10:00,0.063,0.063,99.875,0,0,587935744,63758487552,289882112,2567155712,0,24576,0,4,485,342,0,0,0,89,149,0,3221221376,6,8,0,0,0
16-12 11:10:01,0.063,0.125,99.812,0,0,588316672,63758106624,289882112,2567155712,0,90112,0,8,760,342,0,0,0,177,226,0,3221221376,6,8,0,0,0
16-12 11:10:02,0,0.062,99.938,0,0,588165120,63758258176,289882112,2567155712,0,0,0,0,365,342,0,0,0,90,119,0,3221221376,6,8,0,0,0
16-12 11:10:03,0,0.063,99.937,0,0,588165120,63758258176,289882112,2567155712,0,0,0,0,546,334,0,0,0,60,93,0,3221221376,6,8,0,0,0
16-12 11:10:04,0,0.063,99.937,0,0,588165120,63758258176,289882112,2567155712,0,0,0,0,760,334,0,0,0,104,148,0,3221221376,6,8,0,0,0
16-12 11:10:05,0.062,0.062,99.875,0,0,588165120,63758258176,289882112,2567155712,0,425984,0,100,366,334,0,0,0,135,119,0,3221221376,6,8,0,0,0
16-12 11:10:06,0,0.063,99.937,0,0,588292096,63758131200,289882112,2567155712,0,0,0,0,1008,342,0,0,0,129,137,0,3221221376,6,8,0,0,0
16-12 11:10:07,0,0.062,99.875,0.062,0,588283904,63758131200,289890304,2567155712,0,90112,0,4,700,334,0,0,0,91,121,0,3221221376,6,8,0,0,0
16-12 11:10:08,0.062,0.062,99.875,0,0,588283904,63758131200,289890304,2567155712,0,0,0,0,1349,342,0,0,0,94,147,0,3221221376,6,8,0,0,0
16-12 11:10:09,0,0.063,99.937,0,0,588283904,63758131200,289890304,2567155712,0,0,0,0,306,334,0,0,0,71,111,0,3221221376,6,8,0,0,0
16-12 11:10:10,0,0.062,99.938,0,0,588279808,63758131200,289890304,2567159808,0,0,0,0,425,334,0,0,0,63,107,0,3221221376,6,8,0,0,0
16-12 11:10:11,0.063,0.063,99.875,0,0,588152832,63758258176,289890304,2567159808,0,0,0,0,186,334,0,0,0,92,133,0,3221221376,6,8,0,0,0
16-12 11:10:12,0.062,0,99.938,0,0,588152832,63758258176,289890304,2567159808,0,0,0,0,305,334,0,0,0,74,133,0,3221221376,6,8,0,0,0
16-12 11:10:13,0,0.063,99.937,0,0,588152832,63758258176,289890304,2567159808,0,49152,0,6,700,334,0,0,0,80,121,0,3221221376,6,8,0,0,0
16-12 11:10:14,0,0.063,99.937,0,0,588152832,63758258176,289890304,2567159808,0,0,0,0,425,342,0,0,0,61,101,0,3221221376,6,8,0,0,0
16-12 11:10:15,0.062,0.062,99.875,0,0,588152832,63758258176,289890304,2567159808,0,0,0,0,486,334,0,0,0,63,101,0,3221221376,6,8,0,0,0
16-12 11:10:16,0,0.063,99.937,0,0,588152832,63758258176,289890304,2567159808,0,0,0,0,1571,334,0,0,0,127,183,0,3221221376,6,8,0,0,0
16-12 11:10:17,0.062,0.062,99.875,0,0,588152832,63758258176,289890304,2567159808,0,0,0,0,580,334,0,0,0,67,107,0,3221221376,6,8,0,0,0
16-12 11:10:18,0,0.062,99.938,0,0,588152832,63758258176,289890304,2567159808,0,0,0,0,485,334,0,0,0,62,100,0,3221221376,6,8,0,0,0
16-12 11:10:19,0,0.125,99.812,0.062,0,588152832,63758258176,289890304,2567159808,0,24576,0,4,546,334,0,0,0,83,119,0,3221221376,6,8,0,0,0
16-12 11:10:20,0,0,100,0,0,588152832,63758258176,289890304,2567159808,0,0,0,0,305,342,0,0,0,74,137,0,3221221376,6,8,0,0,0
16-12 11:10:21,0.062,0.062,99.875,0,0,588025856,63758385152,289890304,2567159808,0,0,0,0,426,334,0,0,0,96,134,0,3221221376,6,8,0,0,0
16-12 11:10:22,0,0.063,99.937,0,0,588025856,63758385152,289890304,2567159808,0,0,0,0,545,334,0,0,0,64,101,0,3221221376,6,8,0,0,0
16-12 11:10:23,0,0.062,99.938,0,0,588025856,63758385152,289890304,2567159808,0,0,0,0,366,334,0,0,0,61,101,0,3221221376,6,8,0,0,0
16-12 11:10:24,0,0.063,99.937,0,0,588025856,63758385152,289890304,2567159808,0,0,0,0,365,334,0,0,0,76,135,0,3221221376,6,8,0,0,0
16-12 11:10:25,0.062,0.062,99.875,0,0,588025856,63758385152,289890304,2567159808,0,24576,0,4,366,334,0,0,0,74,113,0,3221221376,6,8,0,0,0
16-12 11:10:26,0,0.063,99.937,0,0,588279808,63758131200,289890304,2567159808,0,0,0,0,947,342,0,0,0,103,139,0,3221221376,6,8,0,0,0
16-12 11:10:27,0,0.063,99.937,0,0,588279808,63758131200,289890304,2567159808,0,0,0,0,486,334,0,0,0,63,101,0,3221221376,6,8,0,0,0
16-12 11:10:28,0,0.062,99.938,0,0,588279808,63758131200,289890304,2567159808,0,0,0,0,545,334,0,0,0,79,137,0,3221221376,6,8,0,0,0
16-12 11:10:29,0.062,0.062,99.875,0,0,588279808,63758131200,289890304,2567159808,0,0,0,0,881,334,0,0,0,81,119,0,3221221376,6,8,0,0,0
16-12 11:10:30,0,0.063,99.937,0,0,588398592,63758012416,289890304,2567159808,0,0,0,0,841,562,0,0,0,99,140,0,3221221376,6,8,0,0,0
