"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-6.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node6_128.110.153.167_direct::rf4_s1_cluster2_dstat.csv",,,,"Date:","16 Dec 2019 11:09:45 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
16-12 11:09:45,0.955,0.118,98.918,0.008,0,591036416,63690502144,305737728,2595176448,1412.785,723131.594,0.109,3.399,0,0,39.157,46.389,37.133,890.503,1116.236,0,3221221376,6,8,0,0,0
16-12 11:09:46,0,0.062,99.938,0,0,591011840,63690522624,305737728,2595180544,0,0,0,0,366,902,0,0,0,69,111,0,3221221376,6,8,0,0,0
16-12 11:09:47,0,0.125,99.875,0,0,591003648,63690530816,305737728,2595180544,0,0,0,0,1162,334,0,0,0,77,113,0,3221221376,6,8,0,0,0
16-12 11:09:48,0,0.063,99.937,0,0,591003648,63690530816,305737728,2595180544,0,3039232,0,602,983,334,0,0,0,314,116,0,3221221376,6,8,0,0,0
16-12 11:09:49,0,0.125,99.875,0,0,590995456,63690539008,305737728,2595180544,0,229376,0,4,425,342,0,0,0,111,168,0,3221221376,6,8,0,0,0
16-12 11:09:50,0,0.125,99.875,0,0,590995456,63690539008,305737728,2595180544,0,0,0,0,306,342,0,0,0,60,99,0,3221221376,6,8,0,0,0
16-12 11:09:51,0,0.125,99.875,0,0,590995456,63690539008,305737728,2595180544,0,0,0,0,699,334,0,0,0,63,101,0,3221221376,6,8,0,0,0
16-12 11:09:52,0.062,0.062,99.875,0,0,590995456,63690539008,305737728,2595180544,0,0,0,0,708,334,0,0,0,64,98,0,3221221376,6,8,0,0,0
16-12 11:09:53,0,0.063,99.937,0,0,590995456,63690539008,305737728,2595180544,0,0,0,0,819,334,0,0,0,87,141,0,3221221376,6,8,0,0,0
16-12 11:09:54,0,0.125,99.812,0.062,0,591122432,63690412032,305737728,2595180544,0,24576,0,4,426,334,0,0,0,94,139,0,3221221376,6,8,0,0,0
