"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-30.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node30_128.110.153.177_direct::rf4_s1_cluster2_dstat.csv",,,,"Date:","16 Dec 2019 11:09:44 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
16-12 11:09:44,0.775,0.159,99.064,0.002,0,989708288,64158400512,247738368,1854382080,1404.221,258838.923,0.109,4.110,0,0,22.364,21.608,22.035,524.981,5326.893,0,3221221376,6,8,0,0,0
16-12 11:09:45,1.314,0.688,97.997,0,0,991399936,64156700672,247738368,1854398464,0,16384,0,4,4954,5404,0,0,0,862,708,0,3221221376,6,9,0,0,0
16-12 11:09:46,0.125,0.188,99.688,0,0,989806592,64158420992,247738368,1854263296,0,0,0,0,3071,2766,0,0,7,328,426,0,3221221376,6,8,0,0,0
16-12 11:09:47,0.062,0.062,99.875,0,0,989806592,64158420992,247738368,1854263296,0,0,0,0,1504,334,0,0,0,122,206,0,3221221376,6,8,0,0,0
16-12 11:09:48,0,0.063,99.937,0,0,989806592,64158420992,247738368,1854259200,0,0,0,0,850,927,0,0,1,104,158,0,3221221376,6,8,0,0,0
16-12 11:09:49,0,0.125,99.875,0,0,989806592,64158420992,247738368,1854259200,0,778240,0,8,1513,1520,0,0,0,132,187,0,3221221376,6,8,0,0,0
16-12 11:09:50,0.062,0.062,99.875,0,0,989806592,64158420992,247738368,1854259200,0,0,0,0,580,342,0,0,0,91,155,0,3221221376,6,8,0,0,0
16-12 11:09:51,0,0.063,99.937,0,0,989806592,64158420992,247738368,1854259200,0,0,0,0,969,927,0,0,0,139,225,0,3221221376,6,8,0,0,0
16-12 11:09:52,0,0.125,99.875,0,0,989806592,64158420992,247738368,1854259200,0,0,0,0,2070,1520,0,0,0,135,190,0,3221221376,6,8,0,0,0
16-12 11:09:53,0.062,0.062,99.875,0,0,989806592,64158420992,247738368,1854259200,0,0,0,0,605,334,0,0,0,86,144,0,3221221376,6,8,0,0,0
16-12 11:09:54,0,0.063,99.937,0,0,989806592,64158420992,247738368,1854259200,0,0,0,0,910,927,0,3,0,103,157,0,3221221376,6,8,0,0,0
16-12 11:09:55,0.062,0.125,99.750,0.062,0,989806592,64158420992,247738368,1854259200,0,958464,0,168,1029,927,0,4,0,189,217,0,3221221376,6,8,0,0,0
16-12 11:09:56,0,0.125,99.875,0,0,989806592,64158420992,247738368,1854259200,0,0,0,0,1132,943,0,1,0,126,183,0,3221221376,6,8,0,0,0
16-12 11:09:57,0.062,0.062,99.875,0,0,989806592,64158420992,247738368,1854259200,0,0,0,0,2377,1520,0,0,0,138,186,0,3221221376,6,8,0,0,0
16-12 11:09:58,0,0.063,99.937,0,0,989806592,64158420992,247738368,1854259200,0,0,0,0,1108,1261,4,0,0,108,156,0,3221221376,6,8,0,0,0
16-12 11:09:59,0.062,0.062,99.875,0,0,989806592,64158420992,247738368,1854259200,0,0,0,0,245,334,0,0,0,98,179,0,3221221376,6,8,0,0,0
16-12 11:10:00,0,0.063,99.937,0,0,989806592,64158420992,247738368,1854259200,0,0,0,0,1454,1520,0,0,0,134,182,0,3221221376,6,8,0,0,0
16-12 11:10:01,0.125,0.188,99.625,0.062,0,989806592,64158420992,247738368,1854259200,0,1417216,0,276,1423,1129,0,0,0,503,317,0,3221221376,6,8,0,0,0
16-12 11:10:02,0,0.063,99.937,0,0,989798400,64158429184,247738368,1854259200,0,0,0,0,790,935,0,4,0,142,197,0,3221221376,6,8,0,0,0
16-12 11:10:03,0.125,0.125,99.750,0,0,990306304,64157921280,247738368,1854259200,0,0,0,0,1502,2328,0,0,0,218,224,0,3221221376,6,9,0,0,0
16-12 11:10:04,0.125,0.062,99.812,0,0,990711808,64157515776,247738368,1854259200,0,0,0,0,1887,1817,0,0,0,125,183,0,3221221376,6,9,0,0,0
16-12 11:10:05,0.062,0.125,99.812,0,0,989949952,64158277632,247738368,1854259200,0,532480,0,122,1003,1012,0,0,0,279,227,0,3221221376,6,8,0,0,0
16-12 11:10:06,0,0.063,99.937,0,0,989941760,64158285824,247738368,1854259200,0,0,0,0,1634,1588,0,0,6,142,200,0,3221221376,6,8,0,0,0
16-12 11:10:07,0.062,0.062,99.813,0.062,0,989933568,64158294016,247738368,1854259200,0,98304,0,4,1423,927,0,0,1,141,217,0,3221221376,6,8,0,0,0
16-12 11:10:08,0,0.063,99.937,0,0,989933568,64158294016,247738368,1854259200,0,0,0,0,1230,350,0,0,0,119,175,0,3221221376,6,8,0,0,0
16-12 11:10:09,0.062,0.125,99.813,0,0,989929472,64158294016,247738368,1854263296,0,0,0,0,969,927,0,0,0,101,158,0,3221221376,6,8,0,0,0
16-12 11:10:10,0,0.063,99.937,0,0,989929472,64158294016,247738368,1854263296,0,0,0,0,1394,1520,0,4,0,124,177,0,3221221376,6,8,0,0,0
16-12 11:10:11,0,0.125,99.875,0,0,989929472,64158294016,247738368,1854263296,0,0,0,0,650,334,0,0,0,124,215,0,3221221376,6,8,0,0,0
16-12 11:10:12,0.062,0.062,99.875,0,0,989929472,64158294016,247738368,1854263296,0,0,0,0,730,993,0,0,0,105,160,0,3221221376,6,8,0,0,0
16-12 11:10:13,0,0.063,99.937,0,0,989929472,64158294016,247738368,1854263296,0,49152,0,6,1907,1520,0,0,0,142,191,0,3221221376,6,8,0,0,0
