"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-24.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node24_128.110.153.91_direct::rf4_s1_cluster2_dstat.csv",,,,"Date:","16 Dec 2019 11:09:44 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
16-12 11:09:44,1.276,0.264,98.457,0.003,0,956157952,64115130368,246534144,1923284992,1404.758,345113.581,0.109,6.182,0,0,37.367,38.253,37.944,827.388,8433.994,0,3221221376,6,9,0,0,0
16-12 11:09:45,1.685,0.687,97.628,0,0,959795200,64111509504,246534144,1923272704,0,1294336,0,288,5993,6094,0,0,0,1162,857,0,3221221376,6,9,0,0,0
16-12 11:09:46,0.250,0.125,99.624,0,0,954142720,64117288960,246534144,1923137536,0,0,0,0,2646,2885,0,0,0,502,456,0,3221221376,6,8,0,0,0
16-12 11:09:47,0,0.063,99.937,0,0,954134528,64117297152,246534144,1923137536,0,0,0,0,2817,1520,0,0,0,139,190,0,3221221376,6,8,0,0,0
16-12 11:09:48,0,0.063,99.937,0,0,954134528,64117297152,246534144,1923137536,0,0,0,0,425,334,0,0,0,96,171,0,3221221376,6,8,0,0,0
16-12 11:09:49,0,0.062,99.875,0.062,0,954134528,64117297152,246534144,1923137536,0,638976,0,8,850,927,0,0,0,109,160,0,3221221376,6,8,0,0,0
16-12 11:09:50,0,0.125,99.875,0,0,954134528,64117297152,246534144,1923137536,0,0,0,0,1787,1528,0,0,8,166,199,0,3221221376,6,8,0,0,0
16-12 11:09:51,0.063,0.063,99.875,0,0,953982976,64117448704,246534144,1923137536,0,0,0,0,306,537,0,0,0,101,169,0,3221221376,6,8,0,0,0
16-12 11:09:52,0,0.063,99.937,0,0,953982976,64117448704,246534144,1923137536,0,0,0,0,2189,1520,0,0,7,149,217,0,3221221376,6,8,0,0,0
