"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-32.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node32_128.110.153.162_direct::rf4_s1_cluster2_dstat.csv",,,,"Date:","16 Dec 2019 11:09:44 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
16-12 11:09:44,0.543,0.125,99.330,0.002,0,990605312,64191406080,244699136,1828474880,1404.237,225283.179,0.109,3.740,0,0,13.031,12.669,12.792,359.800,3796.254,0,3221221376,6,9,0,0,0
16-12 11:09:45,1.377,0.501,98.123,0,0,977281024,64204726272,244699136,1828474880,0,0,0,0,8775,6259,0,0,0,903,835,0,3221221376,6,9,0,0,0
16-12 11:09:46,0.063,0,99.937,0,0,975876096,64206258176,244699136,1828347904,0,0,0,0,1905,1633,4,0,0,204,366,0,3221221376,6,8,0,0,0
16-12 11:09:47,0,0.125,99.875,0,0,975876096,64206258176,244699136,1828347904,0,0,0,0,2048,927,0,0,0,140,218,0,3221221376,6,8,0,0,0
16-12 11:09:48,0.062,0.062,99.875,0,0,975876096,64206258176,244699136,1828347904,0,0,0,0,850,927,0,0,4,105,161,0,3221221376,6,8,0,0,0
16-12 11:09:49,0.062,0.062,99.812,0.062,0,975876096,64206258176,244699136,1828347904,0,655360,0,6,969,927,0,0,0,131,187,0,3221221376,6,8,0,0,0
16-12 11:09:50,0,0.063,99.937,0,0,975859712,64206274560,244699136,1828347904,0,0,0,0,1124,935,0,4,0,123,203,0,3221221376,6,8,0,0,0
16-12 11:09:51,0,0.063,99.937,0,0,975859712,64206274560,244699136,1828347904,0,0,0,0,1149,1091,0,0,0,135,209,0,3221221376,6,8,0,0,0
16-12 11:09:52,0.062,0.125,99.813,0,0,975859712,64206274560,244699136,1828347904,0,925696,0,154,1526,927,0,0,3,190,172,0,3221221376,6,8,0,0,0
16-12 11:09:53,0,0.063,99.937,0,0,975859712,64206274560,244699136,1828347904,0,0,0,0,1149,943,0,0,1,118,171,0,3221221376,6,8,0,0,0
16-12 11:09:54,0.062,0.062,99.875,0,0,975859712,64206274560,244699136,1828347904,0,0,0,0,910,927,0,0,0,108,160,0,3221221376,6,8,0,0,0
16-12 11:09:55,0,0.063,99.937,0,0,975859712,64206274560,244699136,1828347904,0,24576,0,4,1029,927,0,0,0,139,234,0,3221221376,6,8,0,0,0
16-12 11:09:56,0,0.063,99.937,0,0,975859712,64206274560,244699136,1828347904,0,0,0,0,1676,1528,0,0,0,132,179,0,3221221376,6,8,0,0,0
16-12 11:09:57,0.062,0.125,99.813,0,0,975859712,64206274560,244699136,1828347904,0,0,0,0,1289,334,0,0,0,102,163,0,3221221376,6,8,0,0,0
16-12 11:09:58,0,0.063,99.937,0,0,975859712,64206274560,244699136,1828347904,0,0,0,0,1108,1261,0,0,4,107,155,0,3221221376,6,8,0,0,0
16-12 11:09:59,0.063,0.063,99.875,0,0,975859712,64206274560,244699136,1828347904,0,0,0,0,1333,1520,0,0,0,138,211,0,3221221376,6,8,0,0,0
16-12 11:10:00,0,0.063,99.937,0,0,975859712,64206274560,244699136,1828347904,0,0,0,0,910,927,0,0,0,129,193,0,3221221376,6,8,0,0,0
16-12 11:10:01,0.125,0.125,99.688,0.062,0,975859712,64206274560,244699136,1828347904,0,1032192,0,192,1967,1520,0,0,0,449,299,0,3221221376,6,8,0,0,0
16-12 11:10:02,0,0.063,99.937,0,0,975859712,64206274560,244699136,1828347904,0,0,0,0,790,935,0,0,0,103,173,0,3221221376,6,8,0,0,0
16-12 11:10:03,0,0.063,99.937,0,0,975859712,64206274560,244699136,1828347904,0,0,0,0,1753,1520,0,0,0,149,211,0,3221221376,6,8,0,0,0
16-12 11:10:04,0.062,0.062,99.875,0,0,975859712,64206274560,244699136,1828347904,0,0,0,0,641,334,0,0,0,90,151,0,3221221376,6,8,0,0,0
16-12 11:10:05,0,0.125,99.875,0,0,975859712,64206274560,244699136,1828347904,0,0,0,0,2460,2113,0,4,4,172,234,0,3221221376,6,8,0,0,0
16-12 11:10:06,0.062,0.062,99.875,0,0,975859712,64206274560,244699136,1828347904,0,0,0,0,546,342,0,0,0,90,149,0,3221221376,6,8,0,0,0
