"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-39.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node39_128.110.153.222_direct::rf4_s1_cluster2_dstat.csv",,,,"Date:","16 Dec 2019 11:09:44 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
16-12 11:09:44,0.131,0.050,99.816,0.003,0,991764480,64172941312,245850112,1851314176,1404.700,148731.470,0.109,4.323,0,0,1.889,1.766,1.789,142.552,850.557,0,3221221376,6,8,1,0,0
16-12 11:09:45,1.938,0.625,97.438,0,0,982466560,64182235136,245850112,1851322368,0,0,0,0,8167,5662,0,0,0,922,805,0,3221221376,6,9,0,0,0
16-12 11:09:46,0.313,0.250,99.437,0,0,976977920,64187854848,245850112,1851179008,0,0,0,0,3071,3313,0,5,0,393,455,0,3221221376,6,8,0,0,0
16-12 11:09:47,0,0.063,99.937,0,0,976969728,64187863040,245850112,1851179008,0,0,0,0,2048,935,4,0,0,129,191,0,3221221376,6,8,0,0,0
16-12 11:09:48,0,0.063,99.937,0,0,976969728,64187863040,245850112,1851179008,0,0,0,0,850,927,0,0,3,103,156,0,3221221376,6,8,0,0,0
16-12 11:09:49,0.062,0.125,99.750,0.062,0,976945152,64187887616,245850112,1851179008,0,1327104,0,140,1858,1520,0,0,5,223,254,0,3221221376,6,8,0,0,0
16-12 11:09:50,0,0.063,99.937,0,0,976945152,64187887616,245850112,1851179008,0,0,0,0,580,350,0,0,0,94,160,0,3221221376,6,8,0,0,0
16-12 11:09:51,0.062,0.062,99.875,0,0,976945152,64187887616,245850112,1851179008,0,0,0,0,969,927,0,4,0,135,163,0,3221221376,6,8,0,0,0
16-12 11:09:52,0,0.063,99.937,0,0,976945152,64187887616,245850112,1851179008,0,0,0,0,2070,1520,0,0,0,141,193,0,3221221376,6,8,0,0,0
16-12 11:09:53,0.062,0.062,99.875,0,0,976945152,64187887616,245850112,1851179008,0,0,0,0,605,334,0,0,0,112,188,0,3221221376,6,8,0,0,0
16-12 11:09:54,0,0.063,99.937,0,0,976945152,64187887616,245850112,1851179008,0,655360,0,118,910,927,0,0,4,162,205,0,3221221376,6,8,0,0,0
16-12 11:09:55,0.062,0.062,99.875,0,0,976945152,64187887616,245850112,1851179008,0,0,0,0,1029,943,3,0,0,108,163,0,3221221376,6,8,0,0,0
16-12 11:09:56,0.062,0.062,99.875,0,0,976945152,64187887616,245850112,1851179008,0,0,0,0,1132,927,1,0,0,108,167,0,3221221376,6,8,0,0,0
16-12 11:09:57,0,0.063,99.937,0,0,976945152,64187887616,245850112,1851179008,0,0,0,0,2377,1520,0,0,0,153,207,0,3221221376,6,8,0,0,0
16-12 11:09:58,0.062,0.125,99.813,0,0,976945152,64187887616,245850112,1851179008,0,0,0,0,1030,927,0,0,0,105,153,0,3221221376,6,8,0,0,0
16-12 11:09:59,0,0.063,99.937,0,0,976945152,64187887616,245850112,1851179008,0,0,0,0,789,993,0,0,0,116,180,0,3221221376,6,8,0,0,0
16-12 11:10:00,0.062,0.062,99.813,0.062,0,976945152,64187887616,245850112,1851179008,0,57344,0,10,910,927,0,0,0,122,182,0,3221221376,6,8,0,0,0
16-12 11:10:01,0.125,0.125,99.750,0,0,976834560,64187998208,245850112,1851179008,0,0,0,0,1423,935,0,0,0,218,279,0,3221221376,6,8,0,0,0
16-12 11:10:02,0,0,100,0,0,976826368,64188006400,245850112,1851179008,0,0,0,0,246,334,0,0,0,101,147,0,3221221376,6,8,0,0,0
