"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-38.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node38_128.110.153.170_direct::rf4_s1_cluster2_dstat.csv",,,,"Date:","16 Dec 2019 11:09:44 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
16-12 11:09:44,0.197,0.080,99.722,0.002,0,989519872,64253050880,244297728,1775972352,1404.465,137273.969,0.109,2.817,0,0,2.716,2.717,2.607,157.628,1055.357,0,3221221376,6,8,1,0,0
16-12 11:09:45,1.627,0.438,97.935,0,0,975536128,64267026432,244297728,1775984640,0,0,0,0,9196,6849,0,0,3,745,763,0,3221221376,6,9,0,0,0
16-12 11:09:46,0.688,0.375,98.937,0,0,974721024,64267968512,244297728,1775845376,0,0,0,0,2646,2878,3,0,1,591,528,0,3221221376,6,8,0,0,0
16-12 11:09:47,0,0.125,99.875,0,0,974721024,64267968512,244297728,1775845376,0,0,0,0,1385,358,0,0,0,104,166,0,3221221376,6,8,0,0,0
16-12 11:09:48,0,0.063,99.937,0,0,974712832,64267976704,244297728,1775845376,0,0,0,0,2057,2113,1,3,0,149,213,0,3221221376,6,8,0,0,0
16-12 11:09:49,0.062,0.062,99.812,0.062,0,974712832,64267976704,244297728,1775845376,0,704512,0,8,366,402,0,0,0,100,167,0,3221221376,6,8,0,0,0
16-12 11:09:50,0,0.063,99.937,0,0,974712832,64267976704,244297728,1775845376,0,0,0,0,1303,935,0,1,0,130,199,0,3221221376,6,9,0,0,0
16-12 11:09:51,0,0.063,99.937,0,0,974704640,64267984896,244297728,1775845376,0,0,0,0,1394,1520,0,4,0,129,180,0,3221221376,6,8,0,0,0
16-12 11:09:52,0.062,0.125,99.813,0,0,974704640,64267984896,244297728,1775845376,0,0,0,0,1101,334,0,0,0,96,157,0,3221221376,6,8,0,0,0
16-12 11:09:53,0,0.063,99.937,0,0,974704640,64267984896,244297728,1775845376,0,0,0,0,1030,927,0,0,0,129,196,0,3221221376,6,8,0,0,0
16-12 11:09:54,0.062,0.062,99.875,0,0,974704640,64267984896,244297728,1775845376,0,16384,0,4,1573,1520,0,0,4,147,211,0,3221221376,6,8,0,0,0
16-12 11:09:55,0,0.125,99.875,0,0,974704640,64267984896,244297728,1775845376,0,32768,0,4,366,350,0,0,0,92,145,0,3221221376,6,8,0,0,0
16-12 11:09:56,0,0.063,99.937,0,0,974704640,64267984896,244297728,1775845376,0,0,0,0,1251,935,0,0,3,111,161,0,3221221376,6,8,0,0,0
16-12 11:09:57,0.062,0.062,99.875,0,0,974704640,64267984896,244297728,1775845376,0,0,0,0,2258,1520,4,0,1,139,189,0,3221221376,6,8,0,0,0
