"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-28.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node28_128.110.153.182_direct::rf4_s1_cluster2_dstat.csv",,,,"Date:","16 Dec 2019 11:09:44 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
16-12 11:09:44,0.962,0.193,98.843,0.002,0,986505216,64141172736,247267328,1872363520,1404.808,288151.409,0.109,4.377,0,0,28.203,28.944,28.693,648.438,6461.857,0,3221221376,6,8,0,0,0
16-12 11:09:45,1.499,0.562,97.939,0,0,988024832,64139649024,247267328,1872375808,0,0,0,0,5564,6040,0,0,0,973,703,0,3221221376,6,9,0,0,0
16-12 11:09:46,0.125,0.125,99.750,0,0,986148864,64141651968,247267328,1872240640,0,0,0,0,2461,2143,0,0,4,228,381,0,3221221376,6,8,0,0,0
16-12 11:09:47,0,0.063,99.937,0,0,986148864,64141651968,247267328,1872240640,0,0,0,0,1504,334,0,0,0,117,194,0,3221221376,6,8,0,0,0
16-12 11:09:48,0.063,0.063,99.812,0.063,0,986402816,64141398016,247267328,1872240640,0,606208,0,6,1687,1701,0,0,0,142,195,0,3221221376,6,9,0,0,0
16-12 11:09:49,0.125,0.062,99.812,0,0,986529792,64141271040,247267328,1872240640,0,0,0,0,1676,2633,3,0,0,203,215,0,3221221376,6,9,0,0,0
16-12 11:09:50,0,0.063,99.937,0,0,986529792,64141271040,247267328,1872240640,0,0,0,0,1750,2212,1,0,4,129,182,0,3221221376,6,9,0,0,0
16-12 11:09:51,0.063,0.125,99.812,0,0,986124288,64141676544,247267328,1872240640,0,0,0,0,1503,1805,0,0,3,258,301,0,3221221376,6,8,0,0,0
16-12 11:09:52,0,0.125,99.875,0,0,986124288,64141676544,247267328,1872240640,0,0,0,0,1526,927,0,0,1,114,168,0,3221221376,6,8,0,0,0
16-12 11:09:53,0,0.063,99.937,0,0,986124288,64141676544,247267328,1872240640,0,0,0,0,1693,1520,0,0,4,118,163,0,3221221376,6,8,0,0,0
16-12 11:09:54,0,0.063,99.937,0,0,986124288,64141676544,247267328,1872240640,0,65536,0,4,366,334,0,0,0,134,204,0,3221221376,6,8,0,0,0
16-12 11:09:55,0,0.125,99.875,0,0,986124288,64141676544,247267328,1872240640,0,0,0,0,1029,935,0,0,0,116,184,0,3221221376,6,8,0,0,0
16-12 11:09:56,0,0.063,99.937,0,0,986124288,64141676544,247267328,1872240640,0,0,0,0,1676,1520,4,0,0,121,169,0,3221221376,6,8,0,0,0
16-12 11:09:57,0,0.063,99.937,0,0,986124288,64141676544,247267328,1872240640,0,0,0,0,1289,334,0,0,0,113,165,0,3221221376,6,8,0,0,0
16-12 11:09:58,0,0.125,99.875,0,0,986124288,64141676544,247267328,1872240640,0,0,0,0,1574,1520,4,0,3,129,173,0,3221221376,6,8,0,0,0
16-12 11:09:59,0,0.063,99.937,0,0,986124288,64141676544,247267328,1872240640,0,1105920,0,248,789,935,0,0,1,239,211,0,3221221376,6,8,0,0,0
16-12 11:10:00,0,0.063,99.937,0,0,986091520,64141709312,247267328,1872240640,0,24576,0,4,1030,1003,0,0,0,116,165,0,3221221376,6,8,0,0,0
16-12 11:10:01,0.125,0.188,99.625,0.062,0,986439680,64141361152,247267328,1872240640,0,499712,0,98,1967,1730,7,0,0,266,274,0,3221221376,6,8,0,0,0
16-12 11:10:02,0,0.063,99.937,0,0,986398720,64141402112,247267328,1872240640,0,0,0,0,246,350,0,0,0,131,173,0,3221221376,6,8,0,0,0
16-12 11:10:03,0,0.125,99.875,0,0,986398720,64141402112,247267328,1872240640,0,0,0,0,1753,1520,1,0,0,138,200,0,3221221376,6,8,0,0,0
16-12 11:10:04,0,0.063,99.937,0,0,986382336,64141418496,247267328,1872240640,0,0,0,0,1185,927,3,0,0,119,186,0,3221221376,6,8,0,0,0
16-12 11:10:05,0,0.063,99.937,0,0,986382336,64141418496,247267328,1872240640,0,876544,0,158,485,334,0,0,0,146,150,0,3221221376,6,8,0,0,0
16-12 11:10:06,0,0.062,99.938,0,0,986382336,64141418496,247267328,1872240640,0,0,0,0,1090,935,1,0,0,102,152,0,3221221376,6,8,0,0,0
16-12 11:10:07,0,0.063,99.937,0,0,986382336,64141418496,247267328,1872240640,0,98304,0,4,1363,927,0,0,0,142,203,0,3221221376,6,8,0,0,0
16-12 11:10:08,0,0.125,99.875,0,0,986382336,64141418496,247267328,1872240640,0,0,0,0,1774,935,0,0,3,119,167,0,3221221376,6,8,0,0,0
16-12 11:10:09,0,0.063,99.937,0,0,986382336,64141418496,247267328,1872240640,0,0,0,0,969,927,0,0,1,112,195,0,3221221376,6,8,0,0,0
16-12 11:10:10,0,0.063,99.937,0,0,986378240,64141418496,247267328,1872244736,0,0,0,0,910,987,0,0,0,101,157,0,3221221376,6,8,0,0,0
16-12 11:10:11,0,0.063,99.937,0,0,986378240,64141418496,247267328,1872244736,0,0,0,0,1254,927,4,0,0,128,200,0,3221221376,6,8,0,0,0
16-12 11:10:12,0,0.063,99.937,0,0,986378240,64141418496,247267328,1872244736,0,0,0,0,1274,1520,0,0,0,118,171,0,3221221376,6,8,0,0,0
16-12 11:10:13,0,0.125,99.813,0.062,0,986378240,64141418496,247267328,1872244736,0,49152,0,6,1363,927,4,0,0,118,171,0,3221221376,6,8,0,0,0
16-12 11:10:14,0,0.125,99.875,0,0,986378240,64141418496,247267328,1872244736,0,0,0,0,306,350,0,0,0,100,173,0,3221221376,6,8,0,0,0
16-12 11:10:15,0,0.063,99.937,0,0,986378240,64141418496,247267328,1872244736,0,24576,0,4,1089,927,0,0,0,118,175,0,3221221376,6,8,0,0,0
16-12 11:10:16,0,0.063,99.937,0,0,986378240,64141418496,247267328,1872244736,0,0,0,0,2600,1528,0,4,0,138,179,0,3221221376,6,8,0,0,0
16-12 11:10:17,0,0.063,99.937,0,0,986378240,64141418496,247267328,1872244736,0,0,0,0,699,334,0,0,0,89,147,0,3221221376,6,8,0,0,0
16-12 11:10:18,0,0.063,99.937,0,0,986378240,64141418496,247267328,1872244736,0,0,0,0,850,927,0,0,0,99,151,0,3221221376,6,8,0,0,0
16-12 11:10:19,0.062,0.125,99.812,0,0,986378240,64141418496,247267328,1872244736,0,24576,0,4,1813,1520,3,4,0,164,242,0,3221221376,6,8,0,0,0
16-12 11:10:20,0,0.062,99.938,0,0,986378240,64141418496,247267328,1872244736,0,0,0,0,186,358,0,0,0,79,137,0,3221221376,6,8,0,0,0
16-12 11:10:21,0,0.063,99.937,0,0,986378240,64141418496,247267328,1872244736,0,0,0,0,1089,927,1,0,0,102,147,0,3221221376,6,8,0,0,0
16-12 11:10:22,0,0.063,99.937,0,0,986378240,64141418496,247267328,1872244736,0,0,0,0,1514,1520,0,0,4,118,165,0,3221221376,6,8,0,0,0
16-12 11:10:23,0,0.125,99.875,0,0,986378240,64141418496,247267328,1872244736,0,0,0,0,425,334,0,0,0,97,171,0,3221221376,6,8,0,0,0
16-12 11:10:24,0,0.125,99.875,0,0,986378240,64141418496,247267328,1872244736,0,0,0,0,1386,1215,0,0,4,154,221,0,3221221376,6,8,0,0,0
16-12 11:10:25,1.441,0.627,97.932,0,0,987508736,64140283904,247267328,1872257024,0,32768,0,4,5576,5699,0,0,0,935,723,0,3221221376,6,9,0,0,0
16-12 11:10:26,0,0.125,99.812,0.063,0,986394624,64141398016,247267328,1872248832,0,122880,0,8,2164,1483,0,0,0,202,362,0,3221221376,6,8,0,0,0
16-12 11:10:27,0,0.062,99.938,0,0,986394624,64141398016,247267328,1872248832,0,0,0,0,605,342,0,0,0,99,170,0,3221221376,6,8,0,0,0
16-12 11:10:28,0,0.063,99.937,0,0,986394624,64141398016,247267328,1872248832,0,0,0,0,850,927,0,4,0,98,155,0,3221221376,6,8,0,0,0
16-12 11:10:29,0,0.063,99.937,0,0,986370048,64141422592,247267328,1872248832,0,0,0,0,2208,1520,0,0,4,150,209,0,3221221376,6,8,0,0,0
16-12 11:10:30,0,0.125,99.875,0,0,986370048,64141422592,247267328,1872248832,0,0,0,0,306,334,0,0,0,84,147,0,3221221376,6,8,0,0,0
16-12 11:10:31,0,0.063,99.937,0,0,986370048,64141422592,247267328,1872248832,0,73728,0,4,1431,927,0,0,3,134,207,0,3221221376,6,8,0,0,0
16-12 11:10:32,0,0.063,99.937,0,0,986370048,64141422592,247267328,1872248832,0,0,0,0,1856,1536,0,0,4,129,170,0,3221221376,6,8,0,0,0
16-12 11:10:33,0,0.125,99.875,0,0,986370048,64141422592,247267328,1872248832,0,0,0,0,485,334,0,0,0,81,137,0,3221221376,6,8,0,0,0
