"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-1.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node1_128.110.153.193_direct::rf4_s1_cluster2_dstat.csv",,,,"Date:","16 Dec 2019 11:09:44 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
16-12 11:09:44,4.286,0.227,95.470,0.018,0,35098578944,25300004864,345821184,6306496512,1417.901,1626991.292,0.110,7.202,0,0,86.891,90.504,80.362,2062.982,2436.778,0,3221221376,12,20,44,534,0
16-12 11:09:45,0.062,0.125,99.813,0,0,35098398720,25300176896,345821184,6306512896,0,0,0,0,5991,6122,4,4,0,330,361,0,3221221376,12,20,43,524,0
16-12 11:09:46,0.062,0.188,99.750,0,0,35098398720,25300176896,345821184,6306512896,0,0,0,0,6141,5488,1,4,6,302,378,0,3221221376,12,20,43,532,0
16-12 11:09:47,0,0.063,99.937,0,0,35098398720,25300176896,345821184,6306512896,0,0,0,0,5018,3665,1,0,6,250,311,0,3221221376,12,20,42,518,0
16-12 11:09:48,0.063,0.125,99.812,0,0,35098513408,25300058112,345821184,6306516992,0,0,0,0,10180,9639,13,14,0,426,423,0,3221221376,12,20,42,533,0
16-12 11:09:49,0.063,0.125,99.812,0,0,35098390528,25300176896,345821184,6306521088,0,221184,0,8,4753,4739,3,4,7,279,352,0,3221221376,12,20,41,525,0
16-12 11:09:50,0.062,0.188,99.750,0,0,35098390528,25300176896,345821184,6306521088,0,0,0,0,6020,5430,1,0,0,288,337,0,3221221376,12,20,41,533,0
16-12 11:09:51,0.063,0.125,99.812,0,0,35098386432,25300176896,345821184,6306525184,0,0,0,0,7209,6518,10,8,0,336,391,0,3221221376,12,20,40,525,0
16-12 11:09:52,0,0.125,99.875,0,0,35098378240,25300185088,345821184,6306525184,0,0,0,0,4496,3635,9,10,0,240,310,0,3221221376,12,20,40,530,0
16-12 11:09:53,0.063,0.125,99.812,0,0,35098378240,25300185088,345821184,6306525184,0,0,0,0,6687,6155,8,4,8,305,334,0,3221221376,12,20,42,518,0
