"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-9.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node9_128.110.153.84_direct::rf4_s1_cluster2_dstat.csv",,,,"Date:","16 Dec 2019 11:09:45 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
16-12 11:09:45,0.528,0.081,99.385,0.006,0,587587584,63745884160,298119168,2567159808,1412.310,444375.928,0.109,2.674,0,0,22.499,20.687,19.452,496.510,692.676,0,3221221376,6,8,0,0,0
16-12 11:09:46,0,0.125,99.875,0,0,587460608,63746007040,298119168,2567163904,0,0,0,0,425,968,0,0,0,100,115,0,3221221376,6,8,0,0,0
16-12 11:09:47,0,0.063,99.937,0,0,587460608,63746007040,298119168,2567163904,0,0,0,0,1103,334,0,0,0,96,154,0,3221221376,6,8,0,0,0
16-12 11:09:48,0.063,0.063,99.875,0,0,587460608,63746007040,298119168,2567163904,0,3399680,0,638,1102,334,0,0,0,376,167,0,3221221376,6,8,0,0,0
16-12 11:09:49,0,0.125,99.875,0,0,587460608,63746007040,298119168,2567163904,0,0,0,0,306,342,0,0,0,69,111,0,3221221376,6,8,0,0,0
16-12 11:09:50,0,0.125,99.875,0,0,587333632,63746134016,298119168,2567163904,0,0,0,0,425,334,0,0,0,84,130,0,3221221376,6,8,0,0,0
16-12 11:09:51,0.062,0.062,99.875,0,0,587333632,63746134016,298119168,2567163904,0,0,0,0,580,334,0,0,0,81,141,0,3221221376,6,8,0,0,0
16-12 11:09:52,0,0.062,99.938,0,0,587333632,63746134016,298119168,2567163904,0,0,0,0,485,334,0,0,0,65,104,0,3221221376,6,8,0,0,0
16-12 11:09:53,0,0.063,99.937,0,0,587333632,63746134016,298119168,2567163904,0,0,0,0,1042,334,0,0,0,73,113,0,3221221376,6,8,0,0,0
16-12 11:09:54,0.062,0.125,99.750,0.062,0,587333632,63746134016,298119168,2567163904,0,24576,0,4,545,334,0,0,0,82,125,0,3221221376,6,8,0,0,0
16-12 11:09:55,0,0.063,99.937,0,0,587206656,63746260992,298119168,2567163904,0,0,0,0,366,342,0,0,0,102,165,0,3221221376,6,8,0,0,0
16-12 11:09:56,0.062,0.125,99.813,0,0,587206656,63746260992,298119168,2567163904,0,0,0,0,425,334,0,0,0,63,101,0,3221221376,6,8,0,0,0
16-12 11:09:57,0,0.062,99.938,0,0,587206656,63746260992,298119168,2567163904,0,0,0,0,648,394,0,0,0,69,105,0,3221221376,6,8,0,0,0
16-12 11:09:58,0,0.063,99.937,0,0,587206656,63746260992,298119168,2567163904,0,0,0,0,1289,334,0,0,0,79,117,0,3221221376,6,8,0,0,0
16-12 11:09:59,0,0.125,99.875,0,0,587206656,63746260992,298119168,2567163904,0,0,0,0,486,334,0,0,0,81,139,0,3221221376,6,8,0,0,0
16-12 11:10:00,0.063,0.063,99.875,0,0,587079680,63746387968,298119168,2567163904,0,24576,0,4,305,334,0,0,0,105,139,0,3221221376,6,8,0,0,0
16-12 11:10:01,0,0.063,99.937,0,0,587079680,63746387968,298119168,2567163904,0,0,0,0,366,342,0,0,0,63,97,0,3221221376,6,8,0,0,0
16-12 11:10:02,0.062,0.188,99.750,0,0,587587584,63745880064,298119168,2567163904,0,81920,0,8,879,334,0,0,0,171,223,0,3221221376,6,8,0,0,0
16-12 11:10:03,0,0.063,99.937,0,0,587587584,63745880064,298119168,2567163904,0,0,0,0,276,1026,0,0,0,79,131,0,3221221376,6,8,0,0,0
16-12 11:10:04,0.062,0.125,99.813,0,0,587587584,63745880064,298119168,2567163904,0,0,0,0,665,334,0,0,0,71,105,0,3221221376,6,8,0,0,0
16-12 11:10:05,0.062,0.062,99.875,0,0,587595776,63745871872,298119168,2567163904,0,0,0,0,701,334,0,0,0,97,141,0,3221221376,6,8,0,0,0
16-12 11:10:06,0,0.125,99.875,0,0,587595776,63745871872,298119168,2567163904,0,0,0,0,425,334,0,0,0,63,105,0,3221221376,6,8,0,0,0
16-12 11:10:07,0,0.062,99.875,0.062,0,587595776,63745871872,298119168,2567163904,0,98304,0,4,546,334,0,0,0,88,145,0,3221221376,6,8,0,0,0
16-12 11:10:08,0,0.063,99.937,0,0,587595776,63745871872,298119168,2567163904,0,0,0,0,999,342,0,0,0,78,109,0,3221221376,6,8,0,0,0
16-12 11:10:09,0.062,0.062,99.875,0,0,587595776,63745871872,298119168,2567163904,0,0,0,0,1050,334,0,0,0,77,118,0,3221221376,6,8,0,0,0
16-12 11:10:10,0.062,0.125,99.813,0,0,587595776,63745871872,298119168,2567163904,0,0,0,0,829,334,0,0,0,93,139,0,3221221376,6,8,0,0,0
16-12 11:10:11,0,0.063,99.937,0,0,587591680,63745871872,298119168,2567168000,0,0,0,0,246,334,0,0,0,75,133,0,3221221376,6,8,0,0,0
16-12 11:10:12,0,0.062,99.938,0,0,587591680,63745871872,298119168,2567168000,0,0,0,0,365,334,0,0,0,62,101,0,3221221376,6,8,0,0,0
16-12 11:10:13,0.062,0.062,99.875,0,0,587591680,63745871872,298119168,2567168000,0,49152,0,6,186,334,0,0,0,72,115,0,3221221376,6,8,0,0,0
16-12 11:10:14,0,0.125,99.875,0,0,587591680,63745871872,298119168,2567168000,0,0,0,0,759,342,0,0,0,80,125,0,3221221376,6,8,0,0,0
16-12 11:10:15,0.062,0.062,99.875,0,0,587591680,63745871872,298119168,2567168000,0,0,0,0,366,334,0,0,0,100,167,0,3221221376,6,8,0,0,0
16-12 11:10:16,0,0.125,99.875,0,0,587591680,63745871872,298119168,2567168000,0,0,0,0,605,334,0,0,0,67,102,0,3221221376,6,8,0,0,0
16-12 11:10:17,0,0.063,99.937,0,0,587591680,63745871872,298119168,2567168000,0,0,0,0,1392,334,0,0,0,80,117,0,3221221376,6,8,0,0,0
16-12 11:10:18,0.062,0.062,99.875,0,0,587591680,63745871872,298119168,2567168000,0,0,0,0,759,334,0,0,0,69,109,0,3221221376,6,8,0,0,0
16-12 11:10:19,0,0.125,99.875,0,0,587591680,63745871872,298119168,2567168000,0,40960,0,6,306,334,0,0,0,91,145,0,3221221376,6,8,0,0,0
16-12 11:10:20,0,0.063,99.937,0,0,587456512,63746007040,298119168,2567168000,0,0,0,0,665,342,0,0,0,94,127,0,3221221376,6,8,0,0,0
16-12 11:10:21,0.062,0.062,99.875,0,0,587591680,63745871872,298119168,2567168000,0,0,0,0,306,334,0,0,0,60,99,0,3221221376,6,8,0,0,0
16-12 11:10:22,0,0.125,99.875,0,0,587591680,63745871872,298119168,2567168000,0,0,0,0,485,334,0,0,0,63,103,0,3221221376,6,8,0,0,0
16-12 11:10:23,0,0.063,99.937,0,0,587591680,63745871872,298119168,2567168000,0,0,0,0,366,334,0,0,0,79,137,0,3221221376,6,8,0,0,0
16-12 11:10:24,0,0.125,99.875,0,0,587591680,63745871872,298119168,2567168000,0,81920,0,16,485,334,0,0,0,84,120,0,3221221376,6,8,0,0,0
