"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-31.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node31_128.110.153.161_direct::rf4_s1_cluster2_dstat.csv",,,,"Date:","16 Dec 2019 11:09:44 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
16-12 11:09:44,0.766,0.172,99.060,0.002,0,985968640,64163446784,247296000,1854332928,1404.280,260143.341,0.109,4.181,0,0,19.999,19.970,19.657,485.276,4956.859,0,3221221376,6,8,0,0,0
16-12 11:09:45,1.563,0.438,97.999,0,0,987267072,64162271232,247296000,1854218240,0,0,0,0,5684,5961,0,3,0,938,691,0,3221221376,6,9,0,0,0
16-12 11:09:46,0.125,0.187,99.688,0,0,985665536,64163872768,247296000,1854210048,0,0,0,0,1595,1042,0,0,0,192,379,0,3221221376,6,8,0,0,0
16-12 11:09:47,0,0.125,99.875,0,0,985665536,64163872768,247296000,1854210048,0,0,0,0,2734,2113,0,4,0,169,221,0,3221221376,6,8,0,0,0
16-12 11:09:48,0,0.125,99.875,0,0,985665536,64163872768,247296000,1854210048,0,761856,0,6,306,334,0,0,0,79,132,0,3221221376,6,8,0,0,0
16-12 11:09:49,0,0.125,99.875,0,0,985665536,64163872768,247296000,1854210048,0,0,0,0,969,935,0,1,4,102,144,0,3221221376,6,8,0,0,0
16-12 11:09:50,0.062,0.062,99.875,0,0,985665536,64163872768,247296000,1854210048,0,0,0,0,1124,935,0,0,0,93,138,0,3221221376,6,8,0,0,0
16-12 11:09:51,0,0.063,99.937,0,0,985665536,64163872768,247296000,1854210048,0,0,0,0,969,927,0,0,0,123,197,0,3221221376,6,8,0,0,0
16-12 11:09:52,0,0.125,99.875,0,0,985665536,64163872768,247296000,1854210048,0,0,0,0,1646,927,0,0,0,103,143,0,3221221376,6,8,0,0,0
16-12 11:09:53,0.062,0.062,99.875,0,0,985665536,64163872768,247296000,1854210048,0,0,0,0,1029,927,0,0,0,101,143,0,3221221376,6,8,0,0,0
16-12 11:09:54,0,0.062,99.875,0.062,0,985665536,64163872768,247296000,1854210048,0,24576,0,4,970,927,0,0,0,101,145,0,3221221376,6,8,0,0,0
16-12 11:09:55,0.062,0.125,99.812,0,0,985665536,64163872768,247296000,1854210048,0,16384,0,4,969,935,0,0,0,129,183,0,3221221376,6,8,0,0,0
16-12 11:09:56,0,0.063,99.937,0,0,985665536,64163872768,247296000,1854210048,0,0,0,0,1676,1528,0,0,4,131,190,0,3221221376,6,8,0,0,0
16-12 11:09:57,0,0.062,99.938,0,0,985665536,64163872768,247296000,1854210048,0,0,0,0,1289,334,0,0,0,87,131,0,3221221376,6,8,0,0,0
16-12 11:09:58,0,0.125,99.875,0,0,985665536,64163872768,247296000,1854210048,0,0,0,0,1574,1520,0,0,0,114,147,0,3221221376,6,8,0,0,0
16-12 11:09:59,0,0.063,99.937,0,0,985665536,64163872768,247296000,1854210048,0,0,0,0,849,927,6,0,0,111,181,0,3221221376,6,8,0,0,0
