"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-22.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node22_128.110.153.136_direct::rf4_s1_cluster2_dstat.csv",,,,"Date:","16 Dec 2019 11:09:44 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
16-12 11:09:44,0.425,0.110,99.462,0.003,0,930009088,63023267840,280514560,2945318912,1417.677,223448.671,0.110,3.770,0,0,9.152,11.509,8.878,294.428,2556.409,0,3221221376,6,9,0,0,0
16-12 11:09:45,1.626,0.688,97.686,0,0,929357824,63023935488,280514560,2945306624,0,0,0,0,4891,5546,0,0,0,1001,880,0,3221221376,6,9,0,0,0
16-12 11:09:46,0.063,0.188,99.750,0,0,927727616,63025692672,280514560,2945171456,0,0,0,0,3668,3176,0,0,0,277,394,0,3221221376,6,8,0,0,0
16-12 11:09:47,0.062,0.062,99.875,0,0,927719424,63025700864,280514560,2945171456,0,0,0,0,1385,334,0,0,0,121,210,0,3221221376,6,8,0,0,0
16-12 11:09:48,0,0.063,99.937,0,0,927719424,63025700864,280514560,2945171456,0,655360,0,8,1513,1520,0,0,4,138,202,0,3221221376,6,8,0,0,0
16-12 11:09:49,0.062,0.062,99.875,0,0,927711232,63025709056,280514560,2945171456,0,0,0,0,850,943,0,0,3,104,154,0,3221221376,6,8,0,0,0
16-12 11:09:50,0,0.125,99.875,0,0,927711232,63025709056,280514560,2945171456,0,3006464,0,598,699,536,0,0,0,406,180,0,3221221376,6,8,0,0,0
16-12 11:09:51,0.062,0.062,99.875,0,0,927592448,63025827840,280514560,2945171456,0,0,0,0,1394,1528,0,0,1,136,212,0,3221221376,6,8,0,0,0
16-12 11:09:52,0,0.125,99.875,0,0,927592448,63025827840,280514560,2945171456,0,0,0,0,1645,927,0,0,4,117,167,0,3221221376,6,8,0,0,0
16-12 11:09:53,0.062,0.062,99.875,0,0,927584256,63025836032,280514560,2945171456,0,0,0,0,1030,927,0,0,0,113,170,0,3221221376,6,8,0,0,0
16-12 11:09:54,0.062,0.062,99.812,0.062,0,927584256,63025836032,280514560,2945171456,0,32768,0,4,1573,1520,0,0,3,131,181,0,3221221376,6,8,0,0,0
16-12 11:09:55,0,0.125,99.875,0,0,927584256,63025836032,280514560,2945171456,0,0,0,0,366,350,0,0,0,109,185,0,3221221376,6,8,0,0,0
16-12 11:09:56,0,0.125,99.875,0,0,927584256,63025836032,280514560,2945171456,0,0,0,0,1251,927,0,4,1,107,164,0,3221221376,6,8,0,0,0
16-12 11:09:57,0.062,0.062,99.875,0,0,927584256,63025836032,280514560,2945171456,0,0,0,0,2258,1528,0,0,0,135,177,0,3221221376,6,8,0,0,0
16-12 11:09:58,0.062,0.062,99.875,0,0,927584256,63025836032,280514560,2945171456,0,0,0,0,1227,1261,0,0,0,118,174,0,3221221376,6,8,0,0,0
16-12 11:09:59,0,0.063,99.937,0,0,927584256,63025836032,280514560,2945171456,0,0,0,0,1214,1520,0,0,4,139,199,0,3221221376,6,8,0,0,0
16-12 11:10:00,0.063,0.063,99.875,0,0,927584256,63025836032,280514560,2945171456,0,24576,0,4,485,334,0,0,0,91,145,0,3221221376,6,8,0,0,0
16-12 11:10:01,0,0.188,99.750,0.062,0,927592448,63025827840,280514560,2945171456,0,90112,0,8,1848,1528,0,0,0,202,262,0,3221221376,6,8,0,0,0
16-12 11:10:02,0.062,0.062,99.875,0,0,927600640,63025819648,280514560,2945171456,0,0,0,0,909,935,0,0,4,100,169,0,3221221376,6,8,0,0,0
16-12 11:10:03,0,0.125,99.875,0,0,927592448,63025827840,280514560,2945171456,0,0,0,0,1634,1520,0,0,0,145,224,0,3221221376,6,8,0,0,0
16-12 11:10:04,0,0.063,99.937,0,0,927584256,63025836032,280514560,2945171456,0,0,0,0,1304,927,0,0,3,112,166,0,3221221376,6,8,0,0,0
16-12 11:10:05,0.062,0.125,99.813,0,0,927584256,63025836032,280514560,2945171456,0,475136,0,106,366,334,0,0,0,155,152,0,3221221376,6,8,0,0,0
16-12 11:10:06,0.062,0.062,99.875,0,0,927584256,63025836032,280514560,2945171456,0,0,0,0,1209,935,0,0,1,106,163,0,3221221376,6,8,0,0,0
16-12 11:10:07,0.063,0.063,99.875,0,0,927584256,63025836032,280514560,2945171456,0,90112,0,4,1788,1520,0,0,4,143,213,0,3221221376,6,8,0,0,0
16-12 11:10:08,0,0.063,99.937,0,0,927584256,63025836032,280514560,2945171456,0,0,0,0,1893,943,0,0,4,122,189,0,3221221376,6,8,0,0,0
16-12 11:10:09,0,0.125,99.875,0,0,927580160,63025836032,280514560,2945175552,0,0,0,0,850,927,0,0,0,99,155,0,3221221376,6,8,0,0,0
16-12 11:10:10,0.062,0.062,99.875,0,0,927580160,63025836032,280514560,2945175552,0,90112,0,20,969,927,0,4,0,117,159,0,3221221376,6,8,0,0,0
16-12 11:10:11,0,0.063,99.937,0,0,927580160,63025836032,280514560,2945175552,0,0,0,0,186,350,0,0,0,96,176,0,3221221376,6,8,0,0,0
16-12 11:10:12,0.062,0.062,99.875,0,0,927580160,63025836032,280514560,2945175552,0,0,0,0,1193,927,0,0,3,110,165,0,3221221376,6,8,0,0,0
16-12 11:10:13,0,0.063,99.937,0,0,927580160,63025836032,280514560,2945175552,0,57344,0,6,1788,1520,0,0,5,149,211,0,3221221376,6,8,0,0,0
16-12 11:10:14,0.062,0.125,99.813,0,0,927580160,63025836032,280514560,2945175552,0,0,0,0,425,350,0,0,0,81,139,0,3221221376,6,8,0,0,0
16-12 11:10:15,0,0.063,99.937,0,0,927580160,63025836032,280514560,2945175552,0,49152,0,12,970,927,0,0,0,140,197,0,3221221376,6,8,0,0,0
16-12 11:10:16,0.062,0.062,99.875,0,0,927580160,63025836032,280514560,2945175552,0,0,0,0,2175,935,0,0,3,132,170,0,3221221376,6,8,0,0,0
16-12 11:10:17,0,0.125,99.875,0,0,927580160,63025836032,280514560,2945175552,0,0,0,0,1124,927,0,0,1,116,160,0,3221221376,6,8,0,0,0
16-12 11:10:18,0.062,0.062,99.875,0,0,927580160,63025836032,280514560,2945175552,0,0,0,0,485,334,0,0,0,106,163,0,3221221376,6,8,0,0,0
16-12 11:10:19,0.062,0.062,99.813,0.062,0,927576064,63025836032,280518656,2945175552,0,32768,0,4,1090,927,0,0,0,128,193,0,3221221376,6,8,0,0,0
16-12 11:10:20,0,0.125,99.875,0,0,927576064,63025836032,280518656,2945175552,0,0,0,0,849,935,0,0,0,99,151,0,3221221376,6,8,0,0,0
16-12 11:10:21,0.062,0.062,99.875,0,0,927576064,63025836032,280518656,2945175552,0,0,0,0,970,927,0,0,0,108,157,0,3221221376,6,8,0,0,0
16-12 11:10:22,0.062,0.062,99.875,0,0,927576064,63025836032,280518656,2945175552,0,0,0,0,1209,987,0,0,0,104,147,0,3221221376,6,8,0,0,0
16-12 11:10:23,0.063,0.125,99.812,0,0,928083968,63025328128,280518656,2945175552,0,0,0,0,3209,2921,0,4,0,239,253,0,3221221376,6,9,0,0,0
16-12 11:10:24,1.938,0.812,97.250,0,0,928952320,63024459776,280522752,2945167360,0,139264,0,10,3627,3971,0,0,0,888,867,0,3221221376,6,8,0,0,0
16-12 11:10:25,1.874,0.687,97.439,0,0,928165888,63025238016,280522752,2945187840,0,1327104,0,292,6261,6773,0,0,0,1084,902,0,3221221376,6,8,1,0,0
16-12 11:10:26,0.063,0.063,99.875,0,0,927797248,63025606656,280522752,2945183744,0,0,0,0,2101,1552,7,0,0,170,211,0,3221221376,6,8,0,0,0
16-12 11:10:27,0,0.063,99.937,0,0,927551488,63025852416,280522752,2945183744,0,0,0,0,902,562,0,0,0,145,206,0,3221221376,6,8,0,0,0
16-12 11:10:28,0.062,0.125,99.813,0,0,927543296,63025860608,280522752,2945183744,0,0,0,0,969,927,1,0,0,115,180,0,3221221376,6,8,0,0,0
16-12 11:10:29,0,0.063,99.937,0,0,927535104,63025868800,280522752,2945179648,0,0,0,0,2089,1520,0,0,3,135,179,0,3221221376,6,8,0,0,0
16-12 11:10:30,0,0.063,99.875,0.063,0,927535104,63025868800,280522752,2945179648,0,1040384,0,212,425,334,0,0,0,177,155,0,3221221376,6,8,0,0,0
16-12 11:10:31,0.062,0.062,99.875,0,0,927469568,63025934336,280522752,2945179648,0,0,0,0,1856,1528,0,0,1,153,222,0,3221221376,6,8,0,0,0
16-12 11:10:32,0,0.063,99.937,0,0,927469568,63025934336,280522752,2945179648,0,0,0,0,1431,927,0,0,0,112,162,0,3221221376,6,8,0,0,0
16-12 11:10:33,0.062,0.125,99.813,0,0,927469568,63025934336,280522752,2945179648,0,0,0,0,366,334,0,0,0,92,159,0,3221221376,6,8,0,0,0
16-12 11:10:34,0,0.063,99.937,0,0,927469568,63025934336,280522752,2945179648,0,0,0,0,1825,927,0,0,0,115,165,0,3221221376,6,8,0,0,0
16-12 11:10:35,0.063,0.063,99.875,0,0,927469568,63025934336,280522752,2945179648,0,0,0,0,1334,1520,0,0,0,141,211,0,3221221376,6,8,0,0,0
16-12 11:10:36,0,0.063,99.937,0,0,927469568,63025934336,280522752,2945179648,0,32768,0,4,1393,1520,8,0,0,127,179,0,3221221376,6,8,0,0,0
16-12 11:10:37,0.062,0.062,99.875,0,0,927469568,63025934336,280522752,2945179648,0,0,0,0,790,943,0,0,0,98,145,0,3221221376,6,8,0,0,0
16-12 11:10:38,0,0.125,99.875,0,0,927469568,63025934336,280522752,2945179648,0,0,0,0,545,334,0,0,0,90,161,0,3221221376,6,8,0,0,0
16-12 11:10:39,0.062,0.062,99.875,0,0,927469568,63025934336,280522752,2945179648,0,0,0,0,1574,1586,0,0,0,143,197,0,3221221376,6,8,0,0,0
16-12 11:10:40,0.062,0.062,99.875,0,0,927465472,63025934336,280522752,2945183744,0,0,0,0,1275,1059,0,0,0,109,149,0,3221221376,6,8,0,0,0
16-12 11:10:41,0,0.063,99.937,0,0,927465472,63025934336,280522752,2945183744,0,0,0,0,306,394,0,0,0,83,140,0,3221221376,6,8,0,0,0
16-12 11:10:42,0.062,0.062,99.875,0,0,927465472,63025934336,280522752,2945183744,0,49152,0,6,1977,1520,0,0,0,138,187,0,3221221376,6,8,0,0,0
16-12 11:10:43,0,0.125,99.875,0,0,927465472,63025934336,280522752,2945183744,0,0,0,0,850,935,6,0,0,129,219,0,3221221376,6,8,0,0,0
16-12 11:10:44,0.062,0.062,99.875,0,0,927465472,63025934336,280522752,2945183744,0,0,0,0,969,927,1,0,0,101,147,0,3221221376,6,8,0,0,0
16-12 11:10:45,0,0.125,99.875,0,0,927465472,63025934336,280522752,2945183744,0,0,0,0,1796,1520,0,0,0,125,176,0,3221221376,6,8,0,0,0
16-12 11:10:46,0,0.063,99.937,0,0,927465472,63025934336,280522752,2945183744,0,0,0,0,305,334,0,0,0,81,137,0,3221221376,6,8,0,0,0
16-12 11:10:47,0.062,0.125,99.813,0,0,927465472,63025934336,280522752,2945183744,0,0,0,0,1646,927,7,0,0,130,197,0,3221221376,6,8,0,0,0
16-12 11:10:48,0.062,0.062,99.813,0.062,0,927465472,63025934336,280522752,2945183744,0,24576,0,4,1585,1854,1,0,0,141,201,0,3221221376,6,8,0,0,0
16-12 11:10:49,0,0.063,99.937,0,0,927465472,63025934336,280522752,2945183744,0,0,0,0,246,350,0,0,0,79,133,0,3221221376,6,8,0,0,0
16-12 11:10:50,0.062,0.125,99.813,0,0,927465472,63025934336,280522752,2945183744,0,0,0,0,2512,2113,0,0,4,143,185,0,3221221376,6,8,0,0,0
16-12 11:10:51,0.062,0.062,99.875,0,0,927465472,63025934336,280522752,2945183744,0,0,0,0,426,334,0,0,0,101,173,0,3221221376,6,8,0,0,0
16-12 11:10:52,0,0.063,99.937,0,0,927465472,63025934336,280522752,2945183744,0,0,0,0,2028,1520,8,0,0,131,171,0,3221221376,6,8,0,0,0
16-12 11:10:53,0.062,0.125,99.813,0,0,927465472,63025934336,280522752,2945183744,0,0,0,0,790,927,0,0,0,111,177,0,3221221376,6,8,0,0,0
16-12 11:10:54,0,0.063,99.937,0,0,927465472,63025934336,280522752,2945183744,0,24576,0,4,759,334,0,0,0,95,153,0,3221221376,6,8,0,0,0
16-12 11:10:55,0.062,0.062,99.875,0,0,927465472,63025934336,280522752,2945183744,0,0,0,0,1818,2121,0,0,0,156,223,0,3221221376,6,8,0,0,0
