"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-12.solr8.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output solrj_128.110.153.218_dstat_traffic_gen.csv",,,,"Date:","05 Dec 2019 17:56:59 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
05-12 17:56:59,0.448,0.046,99.492,0.014,0,3257577472,59700219904,288915456,3972538368,1134.397,563354.696,0.066,2.898,0,0,10.682,11.988,7.406,357.348,672.196,0,3221221376,8,18,0,4,0
05-12 17:57:00,0,0.062,99.875,0.062,0,3257384960,59700404224,288919552,3972546560,0,163840,0,6,365,902,0,0,0,132,231,0,3221221376,8,18,0,4,0
05-12 17:57:01,0.062,0.062,99.875,0,0,3257384960,59700404224,288919552,3972546560,0,0,0,0,298,580,0,0,0,85,150,0,3221221376,8,18,0,4,0
05-12 17:57:02,0.062,0.062,99.875,0,0,3257376768,59700412416,288919552,3972546560,0,0,0,0,185,334,0,0,0,89,160,0,3221221376,8,18,0,4,0
05-12 17:57:03,0,0.125,99.875,0,0,3257376768,59700412416,288919552,3972546560,0,1441792,0,318,1130,334,0,0,0,262,184,0,3221221376,8,18,0,4,0
05-12 17:57:04,0,0.063,99.937,0,0,3257376768,59700412416,288919552,3972546560,0,0,0,0,185,350,0,0,0,97,186,0,3221221376,8,18,0,4,0
05-12 17:57:05,0.062,0.062,99.875,0,0,3257376768,59700412416,288919552,3972546560,0,0,0,0,923,334,0,0,0,108,180,0,3221221376,8,18,0,4,0
05-12 17:57:06,0,0.063,99.937,0,0,3257376768,59700412416,288919552,3972546560,0,32768,0,4,1093,564,0,0,0,113,186,0,3221221376,8,18,0,4,0
05-12 17:57:07,0.062,0.062,99.875,0,0,3257376768,59700412416,288919552,3972546560,0,0,0,0,528,350,0,0,0,88,149,0,3221221376,8,18,0,4,0
05-12 17:57:08,0,0.125,99.875,0,0,3257376768,59700412416,288919552,3972546560,0,0,0,0,647,334,0,0,0,106,189,0,3221221376,8,18,0,4,0
05-12 17:57:09,0,0.063,99.937,0,0,3257376768,59700412416,288919552,3972546560,0,0,0,0,581,334,0,0,0,91,149,0,3221221376,8,18,0,2,0
05-12 17:57:10,0.063,0.063,99.875,0,0,3257376768,59700412416,288919552,3972546560,0,0,0,0,485,334,0,0,0,105,180,0,3221221376,8,18,0,2,0
05-12 17:57:11,0,0.125,99.875,0,0,3257376768,59700412416,288919552,3972546560,0,0,0,0,606,334,0,0,0,88,143,0,3221221376,8,18,0,2,0
05-12 17:57:12,0.062,0.062,99.875,0,0,3257376768,59700412416,288919552,3972546560,0,24576,0,4,1155,394,0,0,0,125,201,0,3221221376,8,18,0,2,0
