"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-8.solr8.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output solrj_128.110.153.187_dstat_traffic_gen.csv",,,,"Date:","05 Dec 2019 17:56:59 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
05-12 17:56:59,0.447,0.047,99.492,0.014,0,3275464704,59710664704,290332672,3939852288,1054.371,630017.874,0.065,3.191,0,0,8.067,17.942,7.837,357.514,663.007,0,3221221376,8,18,0,0,0
05-12 17:57:00,0.062,0.062,99.875,0,0,3275685888,59710439424,290332672,3939860480,0,0,0,0,246,902,0,0,0,114,179,0,3221221376,8,18,0,0,0
05-12 17:57:01,0,0.063,99.937,0,0,3275685888,59710439424,290332672,3939860480,0,0,0,0,417,564,0,0,0,105,189,0,3221221376,8,18,0,0,0
05-12 17:57:02,0,0.063,99.937,0,0,3275685888,59710439424,290332672,3939860480,0,0,0,0,66,334,0,0,0,74,135,0,3221221376,8,18,0,0,0
05-12 17:57:03,0,0.063,99.937,0,0,3275685888,59710439424,290332672,3939860480,0,0,0,0,1249,334,0,0,0,97,157,0,3221221376,8,18,0,0,0
05-12 17:57:04,0.062,0.062,99.875,0,0,3275804672,59710312448,290336768,3939860480,0,172032,0,8,502,735,0,0,0,95,177,0,3221221376,8,18,0,0,0
05-12 17:57:05,0,0.063,99.937,0,0,3273895936,59712221184,290336768,3939860480,0,0,0,0,1300,763,0,0,0,210,370,0,3221221376,8,17,0,0,0
05-12 17:57:06,0.062,0.062,99.875,0,0,3273859072,59712258048,290336768,3939860480,0,0,0,0,974,564,1,0,0,97,165,0,3221221376,8,17,0,0,0
05-12 17:57:07,0,0.125,99.875,0,0,3273859072,59712258048,290336768,3939860480,0,0,0,0,647,334,0,0,0,93,163,0,3221221376,8,17,0,0,0
05-12 17:57:08,0,0.063,99.937,0,0,3273732096,59712385024,290336768,3939860480,0,0,0,0,648,454,0,0,0,86,143,0,3221221376,8,17,1,0,0
05-12 17:57:09,0,0.063,99.937,0,0,3273732096,59712385024,290336768,3939860480,0,0,0,0,940,454,0,0,0,109,180,0,3221221376,8,17,0,0,0
05-12 17:57:10,0,0.062,99.875,0.062,0,3273723904,59712393216,290336768,3939860480,0,65536,0,4,366,334,0,0,0,101,171,0,3221221376,8,17,0,0,0
05-12 17:57:11,0,0.063,99.937,0,0,3273723904,59712393216,290336768,3939860480,0,0,0,0,725,342,0,0,0,94,148,0,3221221376,8,17,0,0,0
05-12 17:57:12,0,0.063,99.937,0,0,3273723904,59712393216,290336768,3939860480,0,0,0,0,976,334,0,0,0,107,162,0,3221221376,8,17,0,0,0
05-12 17:57:13,21.112,1.187,77.701,0,0,3343060992,59643052032,290336768,3939864576,0,0,0,0,119233,993692,51,78,41,2776,15283,0,3221221376,8,24,0,0,0
05-12 17:57:14,22.804,0.561,76.636,0,0,3372552192,59613560832,290336768,3939864576,0,0,0,0,184664,1637038,53,2,247,3085,8596,0,3221221376,8,24,0,0,0
05-12 17:57:15,14.634,0.813,84.553,0,0,3425628160,59560484864,290336768,3939864576,0,0,0,0,227845,1889298,96,116,171,2877,5479,0,3221221376,8,24,0,0,0
05-12 17:57:16,7.731,0.561,91.708,0,0,3464478720,59521630208,290340864,3939864576,0,81920,0,6,202150,1732642,125,117,111,2333,2840,0,3221221376,8,24,0,0,0
05-12 17:57:17,15.342,0.807,83.851,0,0,3534950400,59451158528,290340864,3939864576,0,0,0,0,294409,2560358,3,142,360,3209,4038,0,3221221376,8,24,0,0,0
05-12 17:57:18,10.856,0.931,88.213,0,0,3631833088,59354275840,290340864,3939864576,0,0,0,0,332178,2758300,128,127,362,3178,3861,0,3221221376,8,24,0,0,0
05-12 17:57:19,14.073,0.806,85.121,0,0,3722493952,59263614976,290340864,3939864576,0,0,0,0,328911,2688289,167,178,338,3354,3887,0,3221221376,8,24,0,0,0
05-12 17:57:20,6.363,0.624,93.013,0,0,3767472128,59218632704,290340864,3939868672,0,0,0,0,286342,2452152,55,107,146,2571,2940,0,3221221376,8,25,0,0,0
05-12 17:57:21,14.625,0.500,84.875,0,0,3822706688,59163398144,290340864,3939868672,0,0,0,0,361713,3018674,205,73,212,3626,4369,0,3221221376,8,25,0,0,0
05-12 17:57:22,5.816,0.313,93.871,0,0,3847593984,59138510848,290340864,3939868672,0,73728,0,6,215416,1835686,90,0,124,2146,2275,0,3221221376,8,25,0,0,0
05-12 17:57:23,7.205,0.497,92.298,0,0,3858984960,59127115776,290340864,3939872768,0,0,0,0,267671,2070519,164,0,244,2512,2797,0,3221221376,8,25,0,0,0
05-12 17:57:24,0.874,0.125,99.001,0,0,3861778432,59124322304,290340864,3939872768,0,0,0,0,31984,283385,6,0,40,427,497,0,3221221376,8,25,0,0,0
05-12 17:57:25,0,0.063,99.937,0,0,3861778432,59124322304,290340864,3939872768,0,0,0,0,605,358,0,0,0,109,181,0,3221221376,8,25,0,0,0
05-12 17:57:26,0,0.063,99.937,0,0,3861778432,59124322304,290340864,3939872768,0,0,0,0,1146,564,1,0,0,108,153,0,3221221376,8,25,0,0,0
05-12 17:57:27,0,0.125,99.875,0,0,3861778432,59124322304,290340864,3939872768,0,0,0,0,770,334,0,0,0,92,151,0,3221221376,8,25,0,0,0
05-12 17:57:28,0,0.063,99.875,0.063,0,3861774336,59124322304,290344960,3939872768,0,57344,0,6,366,334,0,0,0,103,170,0,3221221376,8,25,0,0,0
05-12 17:57:29,0,0.063,99.937,0,0,3861774336,59124322304,290344960,3939872768,0,0,0,0,887,462,0,0,0,120,205,0,3221221376,8,25,1,0,0
05-12 17:57:30,0,0.063,99.937,0,0,3861708800,59124387840,290344960,3939872768,0,892928,0,194,1815,744,0,0,0,233,194,0,3221221376,8,25,1,0,0
05-12 17:57:31,0.062,0.062,99.875,0,0,3861708800,59124387840,290344960,3939872768,0,0,0,0,1000,350,0,0,0,114,204,0,3221221376,8,25,0,0,0
05-12 17:57:32,0,0.125,99.875,0,0,3861708800,59124387840,290344960,3939872768,0,0,0,0,246,454,0,0,0,82,146,0,3221221376,8,25,1,0,0
05-12 17:57:33,0,0.063,99.937,0,0,3861708800,59124387840,290344960,3939872768,0,0,0,0,1066,520,0,0,0,113,179,0,3221221376,8,25,0,0,0
05-12 17:57:34,0,0.125,99.875,0,0,3861704704,59124387840,290349056,3939872768,0,32768,0,4,1319,866,0,0,0,118,179,0,3221221376,8,24,0,0,0
05-12 17:57:35,0,0.063,99.937,0,0,3861704704,59124387840,290349056,3939872768,0,147456,0,34,245,342,0,0,0,105,158,0,3221221376,8,24,0,0,0
05-12 17:57:36,0.062,0.125,99.813,0,0,3861704704,59124387840,290349056,3939872768,0,0,0,0,760,572,1,0,0,105,181,0,3221221376,8,24,0,0,0
05-12 17:57:37,0,0.063,99.937,0,0,3861704704,59124387840,290349056,3939872768,0,0,0,0,1042,334,0,0,0,109,183,0,3221221376,8,24,0,0,0
05-12 17:57:38,0,0.062,99.938,0,0,3861704704,59124387840,290349056,3939872768,0,0,0,0,306,334,0,0,0,80,139,0,3221221376,8,24,0,0,0
05-12 17:57:39,0,0.063,99.937,0,0,3861704704,59124387840,290349056,3939872768,0,0,0,0,647,394,0,0,0,87,143,0,3221221376,8,24,0,0,0
05-12 17:57:40,0,0.125,99.813,0.062,0,3861704704,59124387840,290349056,3939872768,0,278528,0,58,186,334,0,0,0,112,152,0,3221221376,8,24,0,0,0
05-12 17:57:41,0,0.125,99.875,0,0,3861704704,59124387840,290349056,3939872768,0,0,0,0,425,506,0,0,0,130,211,0,3221221376,8,24,1,0,0
05-12 17:57:42,0,0.062,99.938,0,0,3861704704,59124387840,290349056,3939872768,0,0,0,0,648,454,0,0,0,88,139,0,3221221376,8,24,1,0,0
05-12 17:57:43,0.063,0.063,99.875,0,0,3861704704,59124387840,290349056,3939872768,0,0,0,0,1295,1126,3,0,1,110,182,0,3221221376,8,20,1,4,0
05-12 17:57:44,0,0.062,99.938,0,0,3861704704,59124387840,290349056,3939872768,0,0,0,0,872,648,0,0,0,89,143,0,3221221376,8,20,1,4,0
05-12 17:57:45,0,0.063,99.937,0,0,3861704704,59124387840,290349056,3939872768,0,0,0,0,317,684,0,0,0,99,176,0,3221221376,8,20,1,4,0
05-12 17:57:46,0.062,0.062,99.875,0,0,3861831680,59124260864,290349056,3939872768,0,24576,0,4,1162,572,1,0,0,105,159,0,3221221376,8,20,1,4,0
05-12 17:57:47,0,0.063,99.937,0,0,3861831680,59124260864,290349056,3939872768,0,0,0,0,880,418,0,0,0,90,145,0,3221221376,8,20,1,4,0
05-12 17:57:48,0,0.125,99.875,0,0,3861831680,59124260864,290349056,3939872768,0,0,0,0,666,402,0,0,0,98,163,0,3221221376,8,20,1,4,0
05-12 17:57:49,0,0.063,99.937,0,0,3861831680,59124260864,290349056,3939872768,0,0,0,0,245,342,0,0,0,93,169,0,3221221376,8,20,1,4,0
05-12 17:57:50,0,0.062,99.938,0,0,3861831680,59124260864,290349056,3939872768,0,0,0,0,828,402,0,0,0,90,145,0,3221221376,8,20,0,4,0
05-12 17:57:51,0,0.125,99.875,0,0,3861839872,59124252672,290349056,3939872768,0,0,0,0,1052,627,0,0,0,146,184,0,3221221376,8,20,1,4,0
05-12 17:57:52,4.520,0.126,95.355,0,0,3866660864,59119427584,290353152,3939872768,0,24576,0,4,148360,1109275,58,0,64,1575,1654,0,3221221376,8,20,0,4,0
05-12 17:57:53,5.040,0.685,94.275,0,0,3890524160,59095564288,290353152,3939872768,0,0,0,0,228051,1894325,72,0,128,2582,2243,0,3221221376,8,20,0,4,0
05-12 17:57:54,4.910,0.559,94.531,0,0,3925438464,59060645888,290353152,3939876864,0,0,0,0,227303,2036631,99,89,137,2476,2197,0,3221221376,8,20,1,4,0
05-12 17:57:55,5.944,0.433,93.622,0,0,3933691904,59052392448,290353152,3939876864,0,0,0,0,199585,1548921,35,73,166,2300,2222,0,3221221376,8,20,1,4,0
05-12 17:57:56,13.617,0.616,85.767,0,0,3937247232,59048837120,290353152,3939876864,0,0,0,0,290133,2014357,56,65,179,3008,3140,0,3221221376,8,20,1,4,0
05-12 17:57:57,7.081,0.559,92.360,0,0,4003528704,58982555648,290353152,3939876864,0,106496,0,8,218476,1639296,1,57,181,2427,2350,0,3221221376,8,32,1,4,0
05-12 17:57:58,13.670,1.047,85.283,0,0,4136570880,58849509376,290353152,3939880960,0,0,0,0,202962,1815062,6,104,69,2719,3530,0,3221221376,8,47,1,4,0
05-12 17:57:59,28.668,0.432,70.900,0,0,4157132800,58828947456,290353152,3939880960,0,0,0,0,222257,1863493,12,81,58,3486,3428,0,3221221376,8,47,1,4,0
05-12 17:58:00,8.256,0.739,91.004,0,0,4181680128,58804400128,290353152,3939880960,0,40960,0,2,231912,1860026,3,65,53,2593,2698,0,3221221376,8,47,1,4,0
05-12 17:58:01,5.897,0.497,93.606,0,0,4191076352,58795003904,290353152,3939880960,0,0,0,0,217705,1862557,2,76,17,2402,2175,0,3221221376,8,47,1,4,0
05-12 17:58:02,6.211,0.497,93.292,0,0,4213043200,58773037056,290353152,3939880960,0,0,0,0,206198,1862059,0,21,34,2307,2413,0,3221221376,8,47,1,4,0
05-12 17:58:03,8.644,0.311,90.983,0.062,0,4232089600,58753990656,290353152,3939880960,0,40960,0,4,92539,728906,3,25,3,1345,1256,0,3221221376,8,47,1,4,0
05-12 17:58:04,0.062,0.062,99.875,0,0,4232724480,58753355776,290353152,3939880960,0,0,0,0,1316,783,0,0,0,96,175,0,3221221376,8,47,1,4,0
05-12 17:58:05,0,0.125,99.875,0,0,4232724480,58753355776,290353152,3939880960,0,0,0,0,485,342,0,0,0,97,175,0,3221221376,8,47,1,4,0
05-12 17:58:06,0,0.125,99.875,0,0,4232851456,58753228800,290353152,3939880960,0,8192,0,2,940,572,1,0,0,102,157,0,3221221376,8,47,1,4,0
05-12 17:58:07,0,0.063,99.937,0,0,4232851456,58753228800,290353152,3939880960,0,0,0,0,1442,490,0,0,0,106,164,0,3221221376,8,47,1,4,0
05-12 17:58:08,0,0.063,99.937,0,0,4232851456,58753228800,290353152,3939880960,0,0,0,0,916,342,0,0,0,99,175,0,3221221376,8,47,1,4,0
05-12 17:58:09,0,0.125,99.875,0,0,4232851456,58753228800,290353152,3939880960,0,24576,0,4,599,744,0,0,0,119,188,0,3221221376,8,47,1,4,0
05-12 17:58:10,0,0.125,99.875,0,0,4232851456,58753228800,290353152,3939880960,0,0,0,0,700,358,0,0,0,87,143,0,3221221376,8,47,1,4,0
05-12 17:58:11,0,0.125,99.875,0,0,4232851456,58753228800,290353152,3939880960,0,49152,0,12,587,342,0,0,0,97,152,0,3221221376,8,47,1,4,0
05-12 17:58:12,0,0.063,99.937,0,0,4232851456,58753228800,290353152,3939880960,0,0,0,0,1103,358,0,0,0,95,153,0,3221221376,8,47,1,4,0
05-12 17:58:13,0,0.125,99.875,0,0,4232851456,58753228800,290353152,3939880960,0,0,0,0,425,342,0,0,0,105,185,0,3221221376,8,47,1,4,0
05-12 17:58:14,0,0.125,99.875,0,0,4232851456,58753228800,290353152,3939880960,0,0,0,0,426,342,0,0,0,82,135,0,3221221376,8,47,1,4,0
05-12 17:58:15,0,0.062,99.875,0.062,0,4232851456,58753228800,290353152,3939880960,0,24576,0,4,425,342,0,0,0,90,145,0,3221221376,8,47,1,4,0
05-12 17:58:16,0,0.125,99.875,0,0,4232851456,58753228800,290353152,3939880960,0,0,0,0,1959,588,1,0,0,112,167,0,3221221376,8,47,1,4,0
05-12 17:58:17,0.062,0.062,99.875,0,0,4232851456,58753228800,290353152,3939880960,0,0,0,0,872,580,0,0,0,109,183,0,3221221376,8,47,1,4,0
05-12 17:58:18,0.062,0.062,99.875,0,0,4232851456,58753228800,290353152,3939880960,0,0,0,0,1060,342,0,0,0,107,167,0,3221221376,8,47,1,4,0
05-12 17:58:19,0,0.125,99.875,0,0,4232851456,58753228800,290353152,3939880960,0,0,0,0,545,342,0,0,0,82,135,0,3221221376,8,47,1,4,0
05-12 17:58:20,0,0.063,99.937,0,0,4232851456,58753228800,290353152,3939880960,0,0,0,0,666,342,0,0,0,83,133,0,3221221376,8,47,1,4,0
05-12 17:58:21,0,0.125,99.875,0,0,4232851456,58753228800,290353152,3939880960,0,24576,0,4,707,342,0,0,0,122,197,0,3221221376,8,47,1,4,0
05-12 17:58:22,0.062,0.062,99.875,0,0,4232851456,58753228800,290353152,3939880960,0,0,0,0,974,358,0,0,0,94,147,0,3221221376,8,47,1,4,0
05-12 17:58:23,0,0.125,99.875,0,0,4232847360,58753228800,290353152,3939885056,0,0,0,0,425,342,0,0,0,92,162,0,3221221376,8,47,1,4,0
05-12 17:58:24,0,0.063,99.937,0,0,4232847360,58753228800,290353152,3939885056,0,0,0,0,640,342,0,0,0,84,145,0,3221221376,8,47,1,4,0
05-12 17:58:25,0,0.125,99.875,0,0,4232847360,58753228800,290353152,3939885056,0,0,0,0,725,342,0,0,0,107,173,0,3221221376,8,47,1,4,0
05-12 17:58:26,0,0.063,99.937,0,0,4232847360,58753228800,290353152,3939885056,0,0,0,0,358,632,1,0,0,88,147,0,3221221376,8,47,1,4,0
05-12 17:58:27,0,0.125,99.875,0,0,4232847360,58753228800,290353152,3939885056,0,57344,0,6,1232,350,0,0,0,108,161,0,3221221376,8,47,1,4,0
05-12 17:58:28,0,0.063,99.937,0,0,4232847360,58753228800,290353152,3939885056,0,0,0,0,648,358,0,0,0,99,173,0,3221221376,8,47,1,4,0
05-12 17:58:29,0.062,0.062,99.875,0,0,4232847360,58753228800,290353152,3939885056,0,0,0,0,365,342,0,0,0,97,169,0,3221221376,8,47,1,4,0
05-12 17:58:30,0,0.125,99.875,0,0,4232847360,58753228800,290353152,3939885056,0,0,0,0,1608,572,0,0,0,108,163,0,3221221376,8,47,1,4,0
05-12 17:58:31,0,0.125,99.875,0,0,4232847360,58753228800,290353152,3939885056,0,49152,0,4,587,342,0,0,0,102,159,0,3221221376,8,47,1,4,0
05-12 17:58:32,1.061,0.187,98.752,0,0,4238180352,58747895808,290353152,3939885056,0,0,0,0,37752,284041,0,0,10,427,640,0,3221221376,8,51,1,4,0
