"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-10.solr8.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output solrj_128.110.153.212_dstat_traffic_gen.csv",,,,"Date:","05 Dec 2019 17:56:59 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
05-12 17:56:59,0.444,0.046,99.494,0.015,0,3245449216,59730128896,265908224,3978661888,1134.370,564243.480,0.066,2.873,0,0,14.542,9.186,6.836,354.060,670.397,0,3221221376,8,18,0,3,0
05-12 17:57:00,0,0.125,99.875,0,0,3244937216,59730636800,265908224,3978665984,0,0,0,0,246,902,0,0,0,99,187,0,3221221376,8,18,0,3,0
05-12 17:57:01,0,0.063,99.937,0,0,3244929024,59730636800,265916416,3978665984,0,188416,0,8,417,564,0,0,1,99,173,0,3221221376,8,18,0,3,0
05-12 17:57:02,0,0.063,99.937,0,0,3244929024,59730636800,265916416,3978665984,0,0,0,0,66,358,0,0,0,76,143,0,3221221376,8,18,0,3,0
05-12 17:57:03,0,0.063,99.937,0,0,3244929024,59730636800,265916416,3978665984,0,0,0,0,1249,334,0,0,0,119,207,0,3221221376,8,18,0,3,0
05-12 17:57:04,0,0.125,99.875,0,0,3244920832,59730644992,265916416,3978665984,0,0,0,0,66,334,0,0,0,79,145,0,3221221376,8,18,0,3,0
05-12 17:57:05,0,0.063,99.937,0,0,3244920832,59730644992,265916416,3978665984,0,0,0,0,1042,334,0,0,0,108,184,0,3221221376,8,18,0,3,0
05-12 17:57:06,0,0.063,99.937,0,0,3244920832,59730644992,265916416,3978665984,0,0,0,0,974,564,0,0,0,96,167,0,3221221376,8,18,0,3,0
05-12 17:57:07,0,0.062,99.875,0.062,0,3244920832,59730644992,265916416,3978665984,0,24576,0,4,989,334,0,0,0,124,208,0,3221221376,8,18,0,3,0
05-12 17:57:08,0,0.063,99.937,0,0,3244920832,59730644992,265916416,3978665984,0,0,0,0,186,350,0,0,0,85,147,0,3221221376,8,18,0,1,0
05-12 17:57:09,0,0.125,99.875,0,0,3244920832,59730644992,265916416,3978665984,0,0,0,0,760,334,0,0,0,98,161,0,3221221376,8,18,0,1,0
05-12 17:57:10,0,0.063,99.937,0,0,3244920832,59730644992,265916416,3978665984,0,0,0,0,306,334,0,0,0,113,179,0,3221221376,8,18,0,1,0
05-12 17:57:11,0,0.063,99.937,0,0,3244920832,59730644992,265916416,3978665984,0,0,0,0,725,334,0,0,0,105,179,0,3221221376,8,18,0,1,0
05-12 17:57:12,0.062,0.125,99.813,0,0,3244920832,59730644992,265916416,3978665984,0,40960,0,2,1776,1031,0,0,3,116,179,0,3221221376,8,18,0,0,0
05-12 17:57:13,20.539,1.002,78.460,0,0,3330117632,59645440000,265920512,3978670080,0,32768,0,4,112983,870097,72,61,0,2519,13204,0,3221221376,8,25,0,0,0
05-12 17:57:14,22.264,0.813,76.923,0,0,3405742080,59569811456,265920512,3978674176,0,0,0,0,203872,1602502,34,89,2,3228,8643,0,3221221376,8,24,0,0,0
05-12 17:57:15,11.396,0.438,88.165,0,0,3446882304,59528671232,265920512,3978674176,0,0,0,0,176795,1670490,63,103,0,2313,4363,0,3221221376,8,24,0,0,0
05-12 17:57:16,10.338,0.376,89.286,0,0,3482308608,59493244928,265920512,3978674176,0,0,0,0,197304,1834600,80,139,0,2533,3509,0,3221221376,8,24,0,0,0
05-12 17:57:17,14.785,0.499,84.716,0,0,3523448832,59452104704,265920512,3978674176,0,0,0,0,325911,2806119,148,173,0,3506,4391,0,3221221376,8,24,0,0,0
05-12 17:57:18,11.502,0.566,87.932,0,0,3568906240,59406647296,265920512,3978674176,0,139264,0,6,346800,2800042,153,35,0,3356,3911,0,3221221376,8,24,0,0,0
05-12 17:57:19,14.052,0.567,85.381,0,0,3614617600,59360935936,265920512,3978674176,0,0,0,0,353753,2958332,122,146,0,3571,3815,0,3221221376,8,24,0,0,0
05-12 17:57:20,8.118,0.503,91.378,0,0,3666423808,59309129728,265920512,3978674176,0,0,0,0,295432,2531088,165,115,0,2872,2952,0,3221221376,8,24,0,0,0
05-12 17:57:21,10.510,0.441,89.050,0,0,3688898560,59286654976,265920512,3978674176,0,0,0,0,325739,2798254,148,177,0,3137,3715,0,3221221376,8,24,0,0,0
05-12 17:57:22,5.823,0.313,93.863,0,0,3707183104,59268370432,265920512,3978674176,0,155648,0,32,197710,1675509,105,61,0,1962,2156,0,3221221376,8,24,0,0,0
05-12 17:57:23,5.982,0.252,93.766,0,0,3730800640,59244752896,265920512,3978674176,0,0,0,0,244809,1998973,1,82,0,2312,2783,0,3221221376,8,24,0,0,0
05-12 17:57:24,0.375,0.125,99.438,0.062,0,3733336064,59242213376,265920512,3978678272,0,57344,0,6,21642,180394,0,0,0,304,376,0,3221221376,8,24,0,0,0
05-12 17:57:25,0,0.063,99.937,0,0,3733336064,59242213376,265920512,3978678272,0,0,0,0,425,350,0,0,0,85,151,0,3221221376,8,24,0,0,0
05-12 17:57:26,0,0.062,99.938,0,0,3733336064,59242213376,265920512,3978678272,0,0,0,0,1318,794,0,0,1,101,165,0,3221221376,8,24,0,0,0
05-12 17:57:27,0,0.125,99.875,0,0,3733336064,59242213376,265920512,3978678272,0,0,0,0,770,334,0,0,0,123,197,0,3221221376,8,24,0,0,0
05-12 17:57:28,0,0.062,99.938,0,0,3733336064,59242213376,265920512,3978678272,0,0,0,0,366,334,0,0,0,94,172,0,3221221376,8,24,0,0,0
05-12 17:57:29,0,0.063,99.937,0,0,3733336064,59242213376,265920512,3978678272,0,0,0,0,887,394,0,0,0,103,157,0,3221221376,8,24,0,0,0
05-12 17:57:30,0,0.125,99.875,0,0,3733336064,59242213376,265920512,3978678272,0,24576,0,4,1223,334,0,0,0,130,185,0,3221221376,8,24,0,0,0
05-12 17:57:31,0,0.063,99.937,0,0,3733336064,59242213376,265920512,3978678272,0,0,0,0,940,342,0,0,0,121,199,0,3221221376,8,24,0,0,0
05-12 17:57:32,0,0.063,99.937,0,0,3733336064,59242213376,265920512,3978678272,0,1507328,0,330,521,334,0,0,0,252,152,0,3221221376,8,24,0,0,0
05-12 17:57:33,0,0.063,99.937,0,0,3733336064,59242213376,265920512,3978678272,0,0,0,0,545,402,0,0,0,101,167,0,3221221376,8,24,0,0,0
05-12 17:57:34,0,0.063,99.937,0,0,3733336064,59242213376,265920512,3978678272,0,0,0,0,1433,598,2,0,0,118,175,0,3221221376,8,23,0,0,0
05-12 17:57:35,0,0.125,99.875,0,0,3733336064,59242213376,265920512,3978678272,0,0,0,0,245,334,0,0,0,105,193,0,3221221376,8,23,0,0,0
05-12 17:57:36,0,0.062,99.875,0.062,0,3733331968,59242213376,265924608,3978678272,0,24576,0,4,760,564,0,0,0,101,161,0,3221221376,8,23,0,0,0
05-12 17:57:37,0,0.063,99.937,0,0,3733331968,59242213376,265924608,3978678272,0,0,0,0,1042,342,0,0,0,96,159,0,3221221376,8,23,0,0,0
