"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-1.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node1_128.110.153.193_direct::rf8_s1_cluster4_dstat.csv",,,,"Date:","19 Dec 2019 15:11:58 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
19-12 15:11:58,3.603,0.251,96.126,0.021,0,38218137600,21978382336,362082304,6517473280,1018.266,1625920.952,0.079,7.648,0,0,90.616,89.370,84.470,2071.288,2583.705,0,3221221376,12,20,44,2,0
19-12 15:11:59,0,0.062,99.938,0,0,38218145792,21978370048,362082304,6517477376,0,155648,0,6,610,1378,0,0,0,150,300,0,3221221376,12,20,45,2,0
19-12 15:12:00,0.062,0.125,99.812,0,0,38218137600,21978378240,362082304,6517477376,0,0,0,0,2227,1606,0,0,1,192,385,0,3221221376,12,20,45,2,0
19-12 15:12:01,0,0.125,99.875,0,0,38218129408,21978386432,362082304,6517477376,0,0,0,0,1246,1170,0,2,0,171,347,0,3221221376,12,20,44,2,0
19-12 15:12:02,0.063,0.125,99.812,0,0,38218686464,21977829376,362082304,6517477376,0,0,0,0,669,822,0,0,0,168,341,0,3221221376,12,20,45,2,0
19-12 15:12:03,0,0.125,99.875,0,0,38218686464,21977829376,362082304,6517477376,0,2056192,0,470,1233,908,0,0,0,381,295,0,3221221376,12,20,44,2,0
19-12 15:12:04,0,0.063,99.937,0,0,38218670080,21977845760,362082304,6517477376,0,0,0,0,2043,1786,0,2,0,203,404,0,3221221376,12,20,44,2,0
19-12 15:12:05,0,0.125,99.812,0.062,0,38218670080,21977845760,362082304,6517477376,0,98304,0,4,490,674,0,0,0,145,319,0,3221221376,12,20,44,2,0
19-12 15:12:06,0.125,0.063,99.812,0,0,38218670080,21977845760,362082304,6517477376,0,0,0,0,1137,1060,0,0,0,160,369,0,3221221376,12,20,43,2,0
19-12 15:12:07,0,0.125,99.875,0,0,38218670080,21977845760,362082304,6517477376,0,0,0,0,1594,1306,0,2,0,155,305,0,3221221376,12,20,43,2,0
19-12 15:12:08,0,0.063,99.937,0,0,38218670080,21977845760,362082304,6517477376,0,0,0,0,1471,1002,0,0,0,154,275,0,3221221376,12,20,43,1,0
19-12 15:12:09,2.701,0.440,96.859,0,0,38224670720,21971845120,362082304,6517477376,0,0,0,0,16224,11331,6,9,1,711,6184,0,3221221376,12,40,43,1,0
19-12 15:12:10,86.229,4.675,9.097,0,0,38327672832,21868834816,362082304,6517485568,0,0,0,0,5567411,42899546,2854,3019,2646,57586,60917,0,3221221376,12,71,46,13883,3
19-12 15:12:11,82.282,11.120,6.598,0,0,38342549504,21853945856,362082304,6517489664,0,73728,0,8,12656944,97668039,6492,6328,5653,114723,115393,0,3221221376,12,55,42,26555,20
19-12 15:12:16,49.055,14.479,36.466,0,0,38353362944,21843107840,362082304,6517489664,0,57344,0,6,59469041,457186678,26187,27920,26904,487424,1064420,0,3221221376,12,32,45,27520,14
