"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-36.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node36_128.110.153.187_direct::rf8_s1_cluster4_dstat.csv",,,,"Date:","19 Dec 2019 15:11:59 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
19-12 15:11:59,0.256,0.081,99.661,0.002,0,1008242688,64160657408,246583296,1841176576,1007.978,125939.965,0.078,2.931,0,0,4.481,4.665,4.741,193.046,1660.410,0,3221221376,6,10,0,0,0
19-12 15:12:00,1.376,0.313,98.311,0,0,1004572672,64164573184,246583296,1840918528,0,245760,0,10,2387,2970,0,0,1,644,602,0,3221221376,6,9,0,0,0
19-12 15:12:01,0.062,0.125,99.813,0,0,1004429312,64164716544,246583296,1840918528,0,0,0,0,366,358,0,0,0,87,144,0,3221221376,6,9,0,0,0
19-12 15:12:02,0.062,0.062,99.875,0,0,1004429312,64164716544,246583296,1840918528,0,0,0,0,365,334,0,0,0,96,175,0,3221221376,6,9,0,0,0
19-12 15:12:03,0,0.063,99.937,0,0,1004429312,64164716544,246583296,1840918528,0,0,0,0,813,564,0,0,1,91,148,0,3221221376,6,9,0,0,0
19-12 15:12:04,0.062,0.062,99.875,0,0,1004412928,64164732928,246583296,1840918528,0,0,0,0,587,334,0,0,0,109,179,0,3221221376,6,9,0,0,0
19-12 15:12:05,0,0.063,99.937,0,0,1004412928,64164732928,246583296,1840918528,0,0,0,0,246,334,0,0,0,78,139,0,3221221376,6,9,0,0,0
19-12 15:12:06,0.062,0.125,99.750,0.062,0,1004412928,64164732928,246583296,1840918528,0,24576,0,4,485,334,0,0,0,107,183,0,3221221376,6,9,0,0,0
19-12 15:12:07,0,0.063,99.937,0,0,1004412928,64164732928,246583296,1840918528,0,0,0,0,598,572,0,0,1,88,141,0,3221221376,6,9,0,0,0
19-12 15:12:08,0,0.063,99.937,0,0,1004412928,64164732928,246583296,1840918528,0,0,0,0,939,334,0,0,0,88,143,0,3221221376,6,9,0,0,0
19-12 15:12:09,0.062,0.062,99.875,0,0,1004412928,64164732928,246583296,1840918528,0,0,0,0,426,334,0,0,0,93,164,0,3221221376,6,9,0,0,0
19-12 15:12:10,0,0.063,99.937,0,0,1004412928,64164732928,246583296,1840918528,0,0,0,0,942,564,0,0,1,117,193,0,3221221376,6,9,0,0,0
19-12 15:12:11,0.062,0.125,99.813,0,0,1004412928,64164732928,246583296,1840918528,0,0,0,0,888,334,0,0,0,89,141,0,3221221376,6,9,0,0,0
19-12 15:12:12,0,0.063,99.937,0,0,1004412928,64164732928,246583296,1840918528,0,40960,0,8,827,334,0,0,0,100,155,0,3221221376,6,9,0,0,0
19-12 15:12:13,0,0.063,99.937,0,0,1004412928,64164732928,246583296,1840918528,0,0,0,0,933,572,0,0,1,92,147,0,3221221376,6,9,0,0,0
19-12 15:12:14,0.062,0.062,99.875,0,0,1004412928,64164732928,246583296,1840918528,0,0,0,0,425,334,0,0,0,113,202,0,3221221376,6,9,0,0,0
19-12 15:12:15,0,0.063,99.937,0,0,1004412928,64164732928,246583296,1840918528,0,0,0,0,126,334,0,0,0,88,151,0,3221221376,6,9,0,0,0
19-12 15:12:16,0.062,0.125,99.813,0,0,1004412928,64164732928,246583296,1840918528,0,0,0,0,545,334,0,0,0,81,133,0,3221221376,6,9,0,0,0
19-12 15:12:17,0,0.063,99.937,0,0,1004412928,64164732928,246583296,1840918528,0,0,0,0,640,564,0,0,1,89,151,0,3221221376,6,9,0,0,0
19-12 15:12:18,0,0.063,99.875,0.063,0,1004412928,64164732928,246583296,1840918528,0,32768,0,4,545,334,0,0,0,108,181,0,3221221376,6,9,0,0,0
19-12 15:12:19,0.062,0.062,99.875,0,0,1004412928,64164732928,246583296,1840918528,0,0,0,0,186,342,0,0,0,91,160,0,3221221376,6,9,0,0,0
19-12 15:12:20,0.062,0.062,99.875,0,0,1004412928,64164732928,246583296,1840918528,0,0,0,0,597,564,0,0,1,84,138,0,3221221376,6,9,0,0,0
19-12 15:12:21,0,0.125,99.875,0,0,1004412928,64164732928,246583296,1840918528,0,0,0,0,246,334,0,0,0,78,136,0,3221221376,6,9,0,0,0
19-12 15:12:22,0,0.063,99.937,0,0,1004412928,64164732928,246583296,1840918528,0,0,0,0,1042,334,0,0,0,106,183,0,3221221376,6,9,0,0,0
19-12 15:12:23,0.062,0.062,99.875,0,0,1004412928,64164732928,246583296,1840918528,0,196608,0,40,1112,564,0,0,1,111,149,0,3221221376,6,9,0,0,0
19-12 15:12:24,0,0.125,99.875,0,0,1004412928,64164732928,246583296,1840918528,0,24576,0,4,545,350,0,0,0,113,176,0,3221221376,6,9,0,0,0
19-12 15:12:25,0.062,0.062,99.875,0,0,1004408832,64164732928,246583296,1840922624,0,0,0,0,246,446,0,0,0,78,145,0,3221221376,6,9,0,0,0
19-12 15:12:26,0,0.063,99.937,0,0,1004408832,64164732928,246583296,1840922624,0,0,0,0,485,334,0,0,0,97,167,0,3221221376,6,9,0,0,0
19-12 15:12:27,0,0.125,99.875,0,0,1004408832,64164732928,246583296,1840922624,0,0,0,0,478,564,0,0,1,85,141,0,3221221376,6,9,0,0,0
19-12 15:12:28,0.063,0.063,99.875,0,0,1004408832,64164732928,246583296,1840922624,0,1671168,0,320,759,334,0,0,0,242,166,0,3221221376,6,9,0,0,0
19-12 15:12:29,0,0.063,99.937,0,0,1004408832,64164732928,246583296,1840922624,0,0,0,0,306,342,0,0,0,109,177,0,3221221376,6,9,0,0,0
19-12 15:12:30,0.062,0.062,99.875,0,0,1004408832,64164732928,246583296,1840922624,0,49152,0,6,597,564,0,0,1,112,191,0,3221221376,6,9,0,0,0
19-12 15:12:31,0,0.063,99.937,0,0,1004408832,64164732928,246583296,1840922624,0,0,0,0,528,350,0,0,0,80,135,0,3221221376,6,9,0,0,0
19-12 15:12:32,0,0.125,99.875,0,0,1004408832,64164732928,246583296,1840922624,0,0,0,0,605,394,0,0,0,84,134,0,3221221376,6,9,0,0,0
19-12 15:12:33,0.062,0.062,99.875,0,0,1004408832,64164732928,246583296,1840922624,0,16384,0,2,492,624,0,0,1,91,146,0,3221221376,6,9,0,0,0
19-12 15:12:34,0,0.063,99.937,0,0,1004408832,64164732928,246583296,1840922624,0,0,0,0,485,350,0,0,0,124,204,0,3221221376,6,9,0,0,0
19-12 15:12:35,0.062,0.125,99.813,0,0,1004408832,64164732928,246583296,1840922624,0,0,0,0,426,334,0,0,0,82,133,0,3221221376,6,9,0,0,0
19-12 15:12:36,0,0.063,99.875,0.063,0,1004408832,64164732928,246583296,1840922624,0,24576,0,4,999,334,0,0,0,99,153,0,3221221376,6,9,0,0,0
19-12 15:12:37,0.062,0.062,99.875,0,0,1004408832,64164732928,246583296,1840922624,0,0,0,0,478,572,0,0,1,84,137,0,3221221376,6,9,0,0,0
19-12 15:12:38,1.441,0.627,97.932,0,0,1004748800,64164392960,246583296,1840926720,0,0,0,0,5694,5426,0,0,0,997,913,0,3221221376,6,9,0,0,0
19-12 15:12:39,1.254,0.627,98.119,0,0,1004290048,64164835328,246583296,1840922624,0,0,0,0,5735,5750,0,0,0,1003,898,0,3221221376,6,9,1,0,0
19-12 15:12:40,0,0.125,99.875,0,0,1004220416,64164904960,246583296,1840922624,0,0,0,0,1402,588,0,0,1,121,188,0,3221221376,6,9,0,0,0
19-12 15:12:41,0.062,0.062,99.875,0,0,1004220416,64164904960,246583296,1840922624,0,0,0,0,975,334,0,0,0,92,154,0,3221221376,6,9,0,0,0
19-12 15:12:42,0,0.063,99.937,0,0,1004220416,64164904960,246583296,1840922624,0,114688,0,6,605,334,0,0,0,109,181,0,3221221376,6,9,0,0,0
19-12 15:12:43,0.062,0.125,99.813,0,0,1004220416,64164904960,246583296,1840922624,0,16384,0,4,598,572,0,0,1,93,148,0,3221221376,6,9,0,0,0
