"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-4.solr8.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output solrj_128.110.153.197_dstat_traffic_gen.csv",,,,"Date:","05 Dec 2019 15:40:01 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
05-12 15:40:01,0.987,0.121,98.875,0.017,0,621146112,65562734592,337657856,688558080,1210.955,1165813.074,0.068,4.439,0,0,49.186,52.999,48.928,1188.772,1688.327,0,3221221376,6,8,0,0,0
05-12 15:40:02,0,0.125,99.875,0,0,620732416,65563144192,337657856,688562176,0,0,0,0,648,902,0,0,0,118,169,0,3221221376,6,8,0,0,0
05-12 15:40:03,0.062,0.062,99.875,0,0,620732416,65563144192,337657856,688562176,0,0,0,0,879,334,0,0,0,72,110,0,3221221376,6,8,0,0,0
05-12 15:40:04,0,0.063,99.937,0,0,620732416,65563144192,337657856,688562176,0,0,0,0,828,334,0,0,0,70,109,0,3221221376,6,8,0,0,0
05-12 15:40:05,0,0.062,99.938,0,0,620732416,65563144192,337657856,688562176,0,0,0,0,1229,334,0,0,0,77,115,0,3221221376,6,8,0,0,0
05-12 15:40:06,0,0.063,99.937,0,0,620597248,65563279360,337657856,688562176,0,131072,0,6,722,562,0,0,0,143,199,0,3221221376,6,8,0,0,0
05-12 15:40:07,0.062,0.125,99.813,0,0,620867584,65563009024,337657856,688562176,0,0,0,0,545,342,0,0,0,85,125,0,3221221376,6,8,0,0,0
05-12 15:40:08,0,0,100,0,0,620867584,65563009024,337657856,688562176,0,0,0,0,828,334,0,0,0,67,109,0,3221221376,6,8,0,0,0
05-12 15:40:09,0.062,0.062,99.875,0,0,620859392,65563017216,337657856,688562176,0,0,0,0,545,334,0,0,0,62,103,0,3221221376,6,8,0,0,0
05-12 15:40:10,0,0.063,99.937,0,0,620859392,65563017216,337657856,688562176,0,0,0,0,66,334,0,0,0,74,137,0,3221221376,6,8,0,0,0
05-12 15:40:11,0.062,0.062,99.875,0,0,620724224,65563152384,337657856,688562176,0,1998848,0,404,485,334,0,0,0,284,130,0,3221221376,6,8,0,0,0
05-12 15:40:12,0,0.125,99.813,0.062,0,620724224,65563152384,337657856,688562176,0,24576,0,4,1444,342,0,0,0,113,156,0,3221221376,6,8,0,0,0
05-12 15:40:13,0,0.063,99.937,0,0,620724224,65563152384,337657856,688562176,0,0,0,0,820,342,0,0,0,70,106,0,3221221376,6,8,0,0,0
05-12 15:40:14,0.062,0.062,99.875,0,0,620724224,65563152384,337657856,688562176,0,0,0,0,894,408,0,0,0,89,145,0,3221221376,6,8,1,0,0
05-12 15:40:15,0.125,0.062,99.812,0,0,620724224,65563152384,337657856,688562176,0,0,0,0,1117,1864,0,0,0,238,188,0,3221221376,6,8,0,0,0
05-12 15:40:16,0,0.125,99.875,0,0,620716032,65563160576,337657856,688562176,0,0,0,0,1257,334,0,0,0,109,150,0,3221221376,6,8,0,0,0
05-12 15:40:17,0,0.063,99.937,0,0,620597248,65563279360,337657856,688562176,0,229376,0,52,767,334,0,0,0,102,124,0,3221221376,6,8,0,0,0
05-12 15:40:18,0,0.063,99.937,0,0,620597248,65563279360,337657856,688562176,0,57344,0,4,246,342,0,0,0,88,149,0,3221221376,6,8,0,0,0
05-12 15:40:19,0.062,0.062,99.875,0,0,620597248,65563279360,337657856,688562176,0,0,0,0,1503,342,0,0,0,76,107,0,3221221376,6,8,0,0,0
05-12 15:40:20,0,0.062,99.938,0,0,620597248,65563279360,337657856,688562176,0,0,0,0,983,334,0,0,0,74,113,0,3221221376,6,8,0,0,0
05-12 15:40:21,0,0.125,99.875,0,0,620597248,65563279360,337657856,688562176,0,0,0,0,1041,334,0,0,0,96,147,0,3221221376,6,8,0,0,0
05-12 15:40:22,0,0.063,99.937,0,0,620470272,65563406336,337657856,688562176,0,0,0,0,1050,334,0,0,0,108,159,0,3221221376,6,8,0,0,0
05-12 15:40:23,0.062,0.062,99.875,0,0,620470272,65563406336,337657856,688562176,0,40960,0,10,639,334,0,0,0,78,112,0,3221221376,6,8,0,0,0
05-12 15:40:24,0,0.063,99.937,0,0,620470272,65563406336,337657856,688562176,0,24576,0,4,588,342,0,0,0,76,117,0,3221221376,6,8,0,0,0
05-12 15:40:25,0,0.063,99.937,0,0,620470272,65563406336,337657856,688562176,0,0,0,0,1557,342,0,0,0,83,125,0,3221221376,6,8,0,0,0
05-12 15:40:26,0.062,0.125,99.813,0,0,620470272,65563406336,337657856,688562176,0,0,0,0,888,334,0,0,0,115,163,0,3221221376,6,8,0,0,0
05-12 15:40:27,0.062,0.062,99.875,0,0,620593152,65563279360,337657856,688566272,0,0,0,0,1153,334,0,0,0,85,125,0,3221221376,6,8,0,0,0
05-12 15:40:28,0,0.063,99.937,0,0,620593152,65563279360,337657856,688566272,0,0,0,0,1787,454,0,0,0,91,128,0,3221221376,6,8,0,0,0
05-12 15:40:29,0,0.062,99.938,0,0,620593152,65563279360,337657856,688566272,0,16384,0,2,710,334,0,0,0,78,113,0,3221221376,6,8,0,0,0
05-12 15:40:30,0,0.063,99.937,0,0,620584960,65563287552,337657856,688566272,0,49152,0,6,306,342,0,0,0,89,151,0,3221221376,6,8,0,0,0
05-12 15:40:31,0.062,0.062,99.875,0,0,620584960,65563287552,337657856,688566272,0,0,0,0,605,342,0,0,0,83,129,0,3221221376,6,8,0,0,0
05-12 15:40:32,0,0.125,99.875,0,0,620466176,65563406336,337657856,688566272,0,0,0,0,1272,334,0,0,0,89,128,0,3221221376,6,8,0,0,0
05-12 15:40:33,0.062,0.062,99.875,0,0,620466176,65563406336,337657856,688566272,0,0,0,0,1778,394,0,0,0,87,128,0,3221221376,6,8,0,0,0
05-12 15:40:34,0,0.062,99.938,0,0,620466176,65563406336,337657856,688566272,0,0,0,0,581,334,0,0,0,82,139,0,3221221376,6,8,0,0,0
05-12 15:40:35,0,0.063,99.937,0,0,620466176,65563406336,337657856,688566272,0,24576,0,6,827,334,0,0,0,82,113,0,3221221376,6,8,0,0,0
05-12 15:40:36,0.125,0.062,99.750,0.062,0,620466176,65563406336,337657856,688566272,0,24576,0,4,588,342,0,0,0,96,144,0,3221221376,6,8,0,0,0
05-12 15:40:37,0,0.063,99.937,0,0,620593152,65563279360,337657856,688566272,0,0,0,0,485,342,0,0,0,72,111,0,3221221376,6,8,0,0,0
05-12 15:40:38,0.062,0.062,99.875,0,0,620593152,65563279360,337657856,688566272,0,0,0,0,306,334,0,0,0,78,133,0,3221221376,6,8,0,0,0
05-12 15:40:39,0,0.062,99.938,0,0,620593152,65563279360,337657856,688566272,0,0,0,0,1333,334,0,0,0,79,113,0,3221221376,6,8,0,0,0
05-12 15:40:40,0,0.063,99.937,0,0,620593152,65563279360,337657856,688566272,0,0,0,0,1497,334,0,0,0,80,115,0,3221221376,6,8,0,0,0
05-12 15:40:41,0.062,0.062,99.875,0,0,620601344,65563271168,337657856,688566272,0,8192,0,2,485,334,0,0,0,86,127,0,3221221376,6,8,0,0,0
05-12 15:40:42,0,0.125,99.875,0,0,620466176,65563406336,337657856,688566272,0,24576,0,4,648,342,0,0,0,113,172,0,3221221376,6,8,0,0,0
05-12 15:40:43,0.062,0.062,99.875,0,0,620466176,65563406336,337657856,688566272,0,0,0,0,647,342,0,0,0,65,106,0,3221221376,6,8,0,0,0
05-12 15:40:44,0,0.062,99.938,0,0,620466176,65563406336,337657856,688566272,0,0,0,0,1625,334,0,0,0,84,121,0,3221221376,6,8,0,0,0
05-12 15:40:45,0,0.063,99.937,0,0,620466176,65563406336,337657856,688566272,0,0,0,0,929,334,0,0,0,69,113,0,3221221376,6,8,0,0,0
05-12 15:40:46,0.062,0.062,99.875,0,0,620466176,65563406336,337657856,688566272,0,0,0,0,186,334,0,0,0,97,163,0,3221221376,6,8,0,0,0
05-12 15:40:47,0,0.063,99.937,0,0,620466176,65563406336,337657856,688566272,0,8192,0,2,485,334,0,0,0,84,119,0,3221221376,6,8,0,0,0
05-12 15:40:48,0.062,0.062,99.813,0.062,0,620466176,65563406336,337657856,688566272,0,24576,0,4,1110,342,0,0,0,86,126,0,3221221376,6,8,0,0,0
05-12 15:40:49,0.062,0,99.938,0,0,620466176,65563406336,337657856,688566272,0,0,0,0,245,342,0,0,0,56,99,0,3221221376,6,8,0,0,0
05-12 15:40:50,0,0.125,99.875,0,0,620466176,65563406336,337657856,688566272,0,0,0,0,426,334,0,0,0,80,135,0,3221221376,6,8,0,0,0
05-12 15:40:51,0,0.063,99.937,0,0,620466176,65563406336,337657856,688566272,0,0,0,0,1324,334,0,0,0,87,135,0,3221221376,6,8,0,0,0
05-12 15:40:52,0,0.063,99.937,0,0,620339200,65563533312,337657856,688566272,0,0,0,0,761,334,0,0,0,101,135,0,3221221376,6,8,0,0,0
05-12 15:40:53,0.062,0.125,99.813,0,0,620339200,65563533312,337657856,688566272,0,8192,0,2,485,334,0,0,0,72,104,0,3221221376,6,8,0,0,0
05-12 15:40:54,0.063,0,99.937,0,0,620339200,65563533312,337657856,688566272,0,24576,0,4,588,342,0,0,0,93,154,0,3221221376,6,8,0,0,0
05-12 15:40:55,0,0.125,99.875,0,0,620339200,65563533312,337657856,688566272,0,0,0,0,185,342,0,0,0,59,101,0,3221221376,6,8,0,0,0
05-12 15:40:56,0,0.063,99.937,0,0,620474368,65563398144,337657856,688566272,0,0,0,0,768,334,0,0,0,79,127,0,3221221376,6,8,0,0,0
05-12 15:40:57,0,0.063,99.937,0,0,620339200,65563533312,337657856,688566272,0,0,0,0,647,334,0,0,0,83,121,0,3221221376,6,8,0,0,0
05-12 15:40:58,0.062,0.062,99.875,0,0,620335104,65563533312,337657856,688570368,0,0,0,0,1155,394,0,0,0,95,153,0,3221221376,6,8,0,0,0
05-12 15:40:59,0.062,0.062,99.875,0,0,620335104,65563533312,337657856,688570368,0,16384,0,2,984,438,0,0,0,82,121,0,3221221376,6,8,0,0,0
05-12 15:41:00,0,0,100,0,0,620335104,65563533312,337657856,688570368,0,49152,0,6,708,342,0,0,0,82,129,0,3221221376,6,8,0,0,0
05-12 15:41:01,0.062,0.125,99.813,0,0,620335104,65563533312,337657856,688570368,0,0,0,0,425,342,0,0,0,66,121,0,3221221376,6,8,0,0,0
05-12 15:41:02,0.062,0.125,99.813,0,0,620208128,65563660288,337657856,688570368,0,0,0,0,720,668,0,0,0,150,182,0,3221221376,6,8,0,0,0
