"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-10.solr8.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output solrj_128.110.153.212_dstat_traffic_gen.csv",,,,"Date:","05 Dec 2019 15:40:01 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
05-12 15:40:01,0.447,0.046,99.492,0.015,0,618418176,65826402304,264392704,547393536,1144.060,561746.690,0.067,2.860,0,0,14.666,9.264,6.894,355.049,673.782,0,3221221376,6,8,0,0,0
05-12 15:40:02,0,0.062,99.938,0,0,618291200,65826508800,264392704,547397632,0,0,0,0,1042,902,0,0,0,92,131,0,3221221376,6,8,0,0,0
05-12 15:40:03,0.062,0.062,99.875,0,0,618291200,65826508800,264392704,547397632,0,0,0,0,485,334,0,0,0,81,140,0,3221221376,6,8,0,0,0
05-12 15:40:04,0,0.125,99.875,0,0,618164224,65826635776,264392704,547397632,0,0,0,0,1170,334,0,0,0,98,139,0,3221221376,6,8,0,0,0
05-12 15:40:05,0.062,0.062,99.875,0,0,618164224,65826635776,264392704,547397632,0,2072576,0,432,887,334,0,0,0,288,123,0,3221221376,6,8,0,0,0
05-12 15:40:06,0,0.125,99.813,0.062,0,618164224,65826635776,264396800,547393536,0,118784,0,6,486,342,0,0,0,73,124,0,3221221376,6,8,0,0,0
05-12 15:40:07,0,0.063,99.937,0,0,618160128,65826635776,264396800,547397632,0,4096,0,0,707,342,0,0,0,85,141,0,3221221376,6,8,0,0,0
05-12 15:40:08,0.062,0.062,99.875,0,0,618160128,65826635776,264396800,547397632,0,0,0,0,486,334,0,0,0,73,112,0,3221221376,6,8,0,0,0
05-12 15:40:09,0.062,0.125,99.813,0,0,618160128,65826635776,264396800,547397632,0,0,0,0,545,334,0,0,0,93,137,0,3221221376,6,8,0,0,0
