"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-12.solr8.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output solrj_128.110.153.218_dstat_traffic_gen.csv",,,,"Date:","05 Dec 2019 15:40:01 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
05-12 15:40:01,0.451,0.046,99.490,0.014,0,619761664,65789235200,287981568,547282944,1144.087,560863.484,0.067,2.885,0,0,10.773,12.090,7.469,358.384,675.587,0,3221221376,6,8,0,0,0
05-12 15:40:02,0,0.062,99.938,0,0,619769856,65789222912,287981568,547287040,0,0,0,0,1101,902,0,0,0,91,124,0,3221221376,6,8,0,0,0
05-12 15:40:03,0,0.063,99.937,0,0,619769856,65789222912,287981568,547287040,0,0,0,0,426,334,0,0,0,63,104,0,3221221376,6,8,0,0,0
05-12 15:40:04,0,0.063,99.937,0,0,619769856,65789222912,287981568,547287040,0,0,0,0,1289,334,0,0,0,84,133,0,3221221376,6,8,0,0,0
05-12 15:40:05,0,0.125,99.875,0,0,619769856,65789222912,287981568,547287040,0,0,0,0,768,334,0,0,0,67,101,0,3221221376,6,8,0,0,0
05-12 15:40:06,0,0.125,99.875,0,0,619651072,65789341696,287981568,547287040,0,147456,0,6,485,334,0,0,0,97,135,0,3221221376,6,8,0,0,0
05-12 15:40:07,0.062,0.062,99.875,0,0,619651072,65789341696,287981568,547287040,0,8192,0,0,486,402,0,0,0,65,98,0,3221221376,6,8,0,0,0
05-12 15:40:08,0,0.063,99.937,0,0,619651072,65789341696,287981568,547287040,0,0,0,0,947,334,0,0,0,84,139,0,3221221376,6,8,0,0,0
05-12 15:40:09,0,0.125,99.875,0,0,619651072,65789341696,287981568,547287040,0,0,0,0,426,334,0,0,0,62,93,0,3221221376,6,8,0,0,0
05-12 15:40:10,0.062,0.062,99.875,0,0,619642880,65789349888,287981568,547287040,0,0,0,0,185,334,0,0,0,62,101,0,3221221376,6,8,0,0,0
05-12 15:40:11,0,0.125,99.875,0,0,619642880,65789349888,287981568,547287040,0,0,0,0,366,334,0,0,0,83,125,0,3221221376,6,8,0,0,0
05-12 15:40:12,0,0.063,99.937,0,0,619642880,65789349888,287981568,547287040,0,24576,0,4,1623,334,0,0,0,121,159,0,3221221376,6,8,0,0,0
05-12 15:40:13,0,0.125,99.875,0,0,619642880,65789349888,287981568,547287040,0,557056,0,126,641,342,0,0,0,155,102,0,3221221376,6,8,0,0,0
