"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-22.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node22_128.110.153.136_solrj::rf4_s1_cluster2_dstat.csv",,,,"Date:","11 Dec 2019 20:09:47 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
11-12 20:09:47,0.692,0.174,99.129,0.004,0,676855808,63234383872,260575232,3012849664,3325.020,396103.264,0.257,5.567,0,0,15.339,21.412,14.861,424.494,3227.473,0,3221221376,10,10,0,1,0
11-12 20:09:48,1.498,0.624,97.878,0,0,678146048,63233101824,260575232,3012829184,0,0,0,0,6156,5841,0,0,0,892,812,0,3221221376,10,10,0,1,0
11-12 20:09:49,0.751,0.250,98.998,0,0,672378880,63239577600,260575232,3012116480,0,0,0,0,1712,2365,0,3,0,546,561,0,3221221376,10,9,0,1,0
11-12 20:09:50,0,0.063,99.937,0,0,672378880,63239577600,260575232,3012116480,0,0,0,0,425,358,0,0,0,84,149,0,3221221376,10,9,0,1,0
11-12 20:09:51,0.062,0.062,99.875,0,0,672378880,63239577600,260575232,3012116480,0,0,0,0,1102,334,0,0,0,105,181,0,3221221376,10,9,0,1,0
11-12 20:09:52,0,0.125,99.812,0.062,0,672378880,63239577600,260579328,3012112384,0,262144,0,10,537,564,0,3,0,113,228,0,3221221376,10,9,0,1,0
11-12 20:09:53,0,0,100,0,0,672350208,63239602176,260579328,3012116480,0,0,0,0,426,358,0,0,0,90,151,0,3221221376,10,9,0,1,0
11-12 20:09:54,0.062,0.062,99.875,0,0,672350208,63239602176,260579328,3012116480,0,0,0,0,563,734,0,0,0,86,144,0,3221221376,10,9,0,1,0
11-12 20:09:55,0,0.125,99.875,0,0,672350208,63239602176,260579328,3012116480,0,0,0,0,246,334,0,0,0,105,180,0,3221221376,10,9,0,1,0
11-12 20:09:56,0,0.063,99.937,0,0,672350208,63239602176,260579328,3012116480,0,0,0,0,729,898,0,3,0,99,207,0,3221221376,10,9,0,1,0
11-12 20:09:57,0.063,0,99.937,0,0,672350208,63239602176,260579328,3012116480,0,0,0,0,528,342,0,0,0,85,151,0,3221221376,10,9,0,1,0
11-12 20:09:58,0,0.063,99.937,0,0,672350208,63239602176,260579328,3012116480,0,1572864,0,340,425,334,0,0,0,263,179,0,3221221376,10,9,0,1,0
11-12 20:09:59,0.062,0.062,99.875,0,0,672350208,63239602176,260579328,3012116480,0,0,0,0,358,580,0,3,0,101,224,0,3221221376,10,9,0,1,0
11-12 20:10:00,0,0.063,99.937,0,0,672350208,63239602176,260579328,3012116480,0,0,0,0,365,342,0,0,0,94,164,0,3221221376,10,9,0,1,0
11-12 20:10:01,0.063,0.125,99.812,0,0,672350208,63239602176,260583424,3012112384,0,90112,0,8,803,334,0,0,0,170,241,0,3221221376,10,9,0,1,0
11-12 20:10:02,0.062,0.062,99.875,0,0,672497664,63239450624,260583424,3012116480,0,0,0,0,657,580,0,3,0,95,197,0,3221221376,10,9,0,1,0
11-12 20:10:03,0,0,100,0,0,672497664,63239450624,260583424,3012116480,0,491520,0,106,306,342,0,0,0,152,171,0,3221221376,10,9,0,1,0
11-12 20:10:04,0.062,0.062,99.875,0,0,672497664,63239450624,260583424,3012116480,0,0,0,0,365,350,0,0,0,92,166,0,3221221376,10,9,0,1,0
11-12 20:10:05,0,0.063,99.937,0,0,672497664,63239450624,260583424,3012116480,0,0,0,0,1068,334,0,0,0,116,170,0,3221221376,10,9,0,1,0
11-12 20:10:06,0.062,0.062,99.875,0,0,672497664,63239450624,260583424,3012116480,0,0,0,0,837,564,0,3,0,91,175,0,3221221376,10,9,0,1,0
11-12 20:10:07,0,0.062,99.875,0.062,0,672497664,63239450624,260583424,3012116480,0,90112,0,4,588,342,0,0,0,107,187,0,3221221376,10,9,0,1,0
11-12 20:10:08,0.063,0,99.937,0,0,672497664,63239450624,260583424,3012116480,0,0,0,0,879,350,0,0,0,100,166,0,3221221376,10,9,0,1,0
11-12 20:10:09,0,0.125,99.875,0,0,672497664,63239450624,260583424,3012116480,0,0,0,0,834,792,0,3,0,145,230,0,3221221376,10,9,0,1,0
11-12 20:10:10,0,0.063,99.937,0,0,672247808,63239696384,260583424,3012120576,0,0,0,0,665,402,0,0,0,87,153,0,3221221376,10,9,0,1,0
11-12 20:10:11,0.062,0.062,99.875,0,0,672247808,63239696384,260583424,3012120576,0,0,0,0,366,334,0,0,0,92,165,0,3221221376,10,9,0,1,0
11-12 20:10:12,0,0,100,0,0,672247808,63239696384,260583424,3012120576,0,0,0,0,1955,898,0,3,0,123,241,0,3221221376,10,9,0,1,0
11-12 20:10:13,0,0.125,99.875,0,0,672235520,63239704576,260583424,3012124672,0,90112,0,8,186,342,0,0,0,92,161,0,3221221376,10,9,0,1,0
11-12 20:10:14,0,0.063,99.937,0,0,672235520,63239704576,260583424,3012124672,0,0,0,0,1229,350,0,0,0,96,154,0,3221221376,10,9,0,1,0
11-12 20:10:15,0,0.063,99.937,0,0,672235520,63239704576,260583424,3012124672,0,0,0,0,366,334,0,0,0,102,176,0,3221221376,10,9,0,1,0
11-12 20:10:16,0.062,0.187,99.750,0,0,673054720,63238885376,260583424,3012124672,0,0,0,0,1539,2031,0,3,0,192,212,0,3221221376,10,10,0,1,0
11-12 20:10:17,0,0.063,99.937,0,0,673054720,63238885376,260583424,3012124672,0,0,0,0,820,342,0,0,0,87,141,0,3221221376,10,10,0,1,0
11-12 20:10:18,0,0.063,99.937,0,0,673054720,63238885376,260583424,3012124672,0,0,0,0,647,334,0,0,0,90,153,0,3221221376,10,10,0,1,0
11-12 20:10:19,0.062,0.062,99.812,0.062,0,673054720,63238885376,260583424,3012124672,0,24576,0,4,532,1036,0,3,0,114,244,0,3221221376,10,10,0,1,0
11-12 20:10:20,0,0.125,99.875,0,0,673054720,63238885376,260583424,3012124672,0,0,0,0,1013,358,0,0,0,102,164,0,3221221376,10,10,0,1,0
11-12 20:10:21,0,0.063,99.937,0,0,673054720,63238885376,260583424,3012124672,0,0,0,0,246,334,0,0,0,81,141,0,3221221376,10,10,0,1,0
11-12 20:10:22,0,0.063,99.937,0,0,673054720,63238885376,260583424,3012124672,0,0,0,0,857,956,0,3,0,102,198,0,3221221376,10,10,0,1,0
11-12 20:10:23,0.062,0.125,99.812,0,0,672251904,63239688192,260583424,3012124672,0,450560,0,94,628,782,0,0,0,255,231,0,3221221376,10,9,0,2,0
11-12 20:10:24,0,0.063,99.937,0,0,672251904,63239688192,260583424,3012124672,0,0,0,0,820,350,0,0,0,100,163,0,3221221376,10,9,0,2,0
11-12 20:10:25,0,0.063,99.937,0,0,672251904,63239688192,260583424,3012124672,0,65536,0,4,760,334,0,0,0,107,170,0,3221221376,10,9,0,2,0
11-12 20:10:26,0,0.063,99.937,0,0,672251904,63239688192,260583424,3012124672,0,0,0,0,931,580,0,3,0,95,155,0,3221221376,10,9,0,2,0
11-12 20:10:27,0,0.063,99.937,0,0,672251904,63239688192,260583424,3012124672,0,0,0,0,246,342,0,0,0,102,189,0,3221221376,10,9,0,2,0
11-12 20:10:28,1.126,0.313,98.561,0,0,678481920,63233458176,260583424,3012124672,0,0,0,0,4818,3554,0,0,0,536,507,0,3221221376,10,10,0,2,0
11-12 20:10:29,1.002,0.564,98.435,0,0,674451456,63237488640,260583424,3012124672,0,122880,0,8,5896,5601,0,3,0,889,869,0,3221221376,10,10,0,2,0
11-12 20:10:30,1.063,0.500,98.437,0,0,672927744,63239012352,260583424,3012124672,0,0,0,0,1971,2681,0,0,0,675,587,0,3221221376,10,9,0,2,0
11-12 20:10:31,0,0.063,99.937,0,0,672919552,63239020544,260583424,3012124672,0,0,0,0,520,358,0,0,0,96,176,0,3221221376,10,9,0,2,0
11-12 20:10:32,0,0.125,99.875,0,0,672903168,63239036928,260583424,3012124672,0,0,0,0,1545,624,0,3,0,124,219,0,3221221376,10,9,0,2,0
11-12 20:10:33,0,0.063,99.937,0,0,672878592,63239061504,260583424,3012124672,0,1556480,0,346,338,574,0,0,0,263,164,0,3221221376,10,9,0,2,0
11-12 20:10:34,0,0.125,99.813,0.062,0,672878592,63239061504,260583424,3012124672,0,90112,0,4,245,350,0,0,0,93,161,0,3221221376,10,9,0,2,0
11-12 20:10:35,0,0.063,99.937,0,0,672878592,63239061504,260583424,3012124672,0,0,0,0,641,350,0,0,0,107,180,0,3221221376,10,9,0,2,0
11-12 20:10:36,0,0.125,99.875,0,0,672878592,63239061504,260583424,3012124672,0,0,0,0,477,564,0,3,0,92,198,0,3221221376,10,9,0,2,0
11-12 20:10:37,0.062,0.062,99.875,0,0,672878592,63239061504,260583424,3012124672,0,0,0,0,528,342,0,0,0,88,153,0,3221221376,10,9,0,2,0
11-12 20:10:38,0,0.063,99.937,0,0,672878592,63239061504,260583424,3012124672,0,0,0,0,665,334,0,0,0,87,145,0,3221221376,10,9,0,2,0
11-12 20:10:39,0,0.063,99.937,0,0,672878592,63239061504,260583424,3012124672,0,98304,0,20,1086,564,0,3,0,125,215,0,3221221376,10,9,0,2,0
11-12 20:10:40,0,0.125,99.875,0,0,672870400,63239061504,260591616,3012124672,0,32768,0,4,707,358,0,0,0,105,181,0,3221221376,10,9,0,2,0
11-12 20:10:41,0,0.063,99.937,0,0,672870400,63239061504,260591616,3012124672,0,0,0,0,306,350,0,0,0,81,143,0,3221221376,10,9,0,2,0
11-12 20:10:42,0,0.063,99.937,0,0,672870400,63239061504,260591616,3012124672,0,0,0,0,889,334,0,0,0,95,155,0,3221221376,10,9,0,2,0
11-12 20:10:43,0,0.062,99.938,0,0,672866304,63239061504,260591616,3012128768,0,0,0,0,418,564,0,3,0,96,171,0,3221221376,10,9,0,2,0
11-12 20:10:44,0,0.063,99.937,0,0,672866304,63239061504,260591616,3012128768,0,0,0,0,819,342,0,0,0,110,191,0,3221221376,10,9,0,2,0
11-12 20:10:45,0,0.125,99.875,0,0,672866304,63239061504,260591616,3012128768,0,0,0,0,1050,334,0,0,0,102,164,0,3221221376,10,9,0,2,0
11-12 20:10:46,0,0.063,99.937,0,0,672866304,63239061504,260591616,3012128768,0,49152,0,6,1051,564,0,3,0,107,169,0,3221221376,10,9,0,2,0
11-12 20:10:47,0,0.063,99.937,0,0,672866304,63239061504,260591616,3012128768,0,0,0,0,246,358,0,0,0,92,163,0,3221221376,10,9,0,1,0
11-12 20:10:48,0,0.125,99.875,0,0,672866304,63239061504,260591616,3012128768,0,0,0,0,545,334,0,0,0,91,155,0,3221221376,10,9,0,1,0
11-12 20:10:49,0,0.063,99.937,0,0,672866304,63239061504,260591616,3012128768,0,0,0,0,298,564,0,3,0,92,203,0,3221221376,10,9,0,1,0
11-12 20:10:50,0,0.062,99.938,0,0,672866304,63239061504,260591616,3012128768,0,0,0,0,485,342,0,0,0,82,143,0,3221221376,10,9,0,1,0
11-12 20:10:51,0,0.063,99.937,0,0,672866304,63239061504,260591616,3012128768,0,0,0,0,246,334,0,0,0,93,164,0,3221221376,10,9,0,1,0
11-12 20:10:52,0,0.062,99.875,0.062,0,672862208,63239061504,260595712,3012128768,0,24576,0,4,305,334,0,0,0,99,170,0,3221221376,10,9,0,1,0
11-12 20:10:53,0.062,0.125,99.813,0,0,672862208,63239061504,260595712,3012128768,0,0,0,0,358,580,0,3,0,85,203,0,3221221376,10,9,0,1,0
11-12 20:10:54,0,0.063,99.937,0,0,672862208,63239061504,260595712,3012128768,0,0,0,0,1229,342,0,0,0,96,157,0,3221221376,10,9,0,1,0
11-12 20:10:55,0,0.063,99.937,0,0,672862208,63239061504,260595712,3012128768,0,0,0,0,708,334,0,0,0,105,175,0,3221221376,10,9,0,1,0
11-12 20:10:56,0,0.125,99.875,0,0,672862208,63239061504,260595712,3012128768,0,0,0,0,811,564,0,3,0,100,167,0,3221221376,10,9,0,1,0
11-12 20:10:57,0,0.062,99.938,0,0,672862208,63239061504,260595712,3012128768,0,0,0,0,186,342,0,0,0,81,145,0,3221221376,10,9,0,1,0
11-12 20:10:58,0,0.063,99.937,0,0,672862208,63239061504,260595712,3012128768,0,24576,0,4,1169,334,0,0,0,115,187,0,3221221376,10,9,0,1,0
11-12 20:10:59,0,0.062,99.938,0,0,672862208,63239061504,260595712,3012128768,0,0,0,0,598,580,0,3,0,99,170,0,3221221376,10,9,0,1,0
11-12 20:11:00,0,0.063,99.937,0,0,672862208,63239061504,260595712,3012128768,0,0,0,0,894,1169,0,0,0,98,162,0,3221221376,10,9,0,1,0
11-12 20:11:01,0,0.125,99.875,0,0,672862208,63239061504,260595712,3012128768,0,0,0,0,486,334,0,0,0,89,149,0,3221221376,10,9,0,1,0
11-12 20:11:02,0,0.063,99.937,0,0,672862208,63239061504,260595712,3012128768,0,0,0,0,965,334,0,0,0,93,145,0,3221221376,10,9,0,1,0
11-12 20:11:03,0,0.063,99.937,0,0,672862208,63239061504,260595712,3012128768,0,0,0,0,358,564,0,3,0,108,197,0,3221221376,10,9,0,1,0
11-12 20:11:04,0,0.125,99.813,0.062,0,672862208,63239061504,260595712,3012128768,0,24576,0,4,767,342,0,0,0,106,175,0,3221221376,10,9,0,1,0
11-12 20:11:05,0,0.063,99.937,0,0,672862208,63239061504,260595712,3012128768,0,0,0,0,863,350,0,0,0,110,171,0,3221221376,10,9,0,1,0
11-12 20:11:06,0,0.063,99.937,0,0,672862208,63239061504,260595712,3012128768,0,0,0,0,597,564,0,3,0,88,147,0,3221221376,10,9,0,1,0
11-12 20:11:07,0,0.125,99.875,0,0,672862208,63239061504,260595712,3012128768,0,0,0,0,246,342,0,0,0,90,163,0,3221221376,10,9,0,1,0
11-12 20:11:08,0,0.063,99.937,0,0,672862208,63239061504,260595712,3012128768,0,0,0,0,1025,334,0,0,0,112,177,0,3221221376,10,9,0,1,0
11-12 20:11:09,0,0.062,99.938,0,0,672862208,63239061504,260595712,3012128768,0,49152,0,6,2758,564,0,3,0,131,177,0,3221221376,10,9,0,1,0
11-12 20:11:10,0,0.125,99.875,0,0,672862208,63239061504,260595712,3012128768,0,32768,0,4,1445,358,0,0,0,112,159,0,3221221376,10,9,0,1,0
11-12 20:11:11,0,0.063,99.937,0,0,672862208,63239061504,260595712,3012128768,0,0,0,0,2106,350,0,0,0,127,163,0,3221221376,10,9,0,1,0
11-12 20:11:12,1.629,0.689,97.682,0,0,673521664,63238393856,260595712,3012132864,0,0,0,0,6306,5331,0,0,0,998,896,0,3221221376,10,9,1,1,0
11-12 20:11:13,1.501,0.625,97.874,0,0,673083392,63238823936,260595712,3012132864,0,0,0,0,6039,6181,0,3,0,1000,957,0,3221221376,10,9,1,1,0
11-12 20:11:14,0,0.063,99.937,0,0,672931840,63238971392,260595712,3012132864,0,1458176,0,324,653,366,0,0,0,270,191,0,3221221376,10,9,0,1,0
11-12 20:11:15,0,0.125,99.875,0,0,672931840,63238971392,260595712,3012132864,0,0,0,0,186,350,0,0,0,104,178,0,3221221376,10,9,0,1,0
11-12 20:11:16,0.063,0.063,99.875,0,0,672890880,63239012352,260595712,3012132864,0,122880,0,6,1419,564,0,3,0,122,221,0,3221221376,10,9,0,1,0
11-12 20:11:17,0,0.062,99.938,0,0,672890880,63239012352,260595712,3012132864,0,0,0,0,258,716,0,0,0,82,150,0,3221221376,10,9,0,1,0
11-12 20:11:18,0,0.063,99.937,0,0,672890880,63239012352,260595712,3012132864,0,0,0,0,185,334,0,0,0,79,145,0,3221221376,10,9,0,1,0
11-12 20:11:19,0,0.125,99.875,0,0,672890880,63239012352,260595712,3012132864,0,122880,0,24,640,564,0,3,0,112,205,0,3221221376,10,9,0,1,0
11-12 20:11:20,0,0.063,99.937,0,0,672890880,63239012352,260595712,3012132864,0,0,0,0,377,716,0,0,0,93,159,0,3221221376,10,9,0,1,0
11-12 20:11:21,0,0.062,99.875,0.062,0,672890880,63239012352,260595712,3012132864,0,32768,0,4,66,334,0,0,0,85,155,0,3221221376,10,9,0,1,0
11-12 20:11:22,0,0.063,99.937,0,0,672890880,63239012352,260595712,3012132864,0,0,0,0,519,350,0,0,0,88,151,0,3221221376,10,9,0,1,0
11-12 20:11:23,0,0.062,99.938,0,0,672890880,63239012352,260595712,3012132864,0,0,0,0,358,564,0,3,0,95,172,0,3221221376,10,9,0,1,0
11-12 20:11:24,0,0.125,99.875,0,0,672890880,63239012352,260595712,3012132864,0,0,0,0,653,474,0,0,0,111,184,0,3221221376,10,9,0,0,0
11-12 20:11:25,0,0.063,99.937,0,0,672890880,63239012352,260595712,3012132864,0,32768,0,8,408,334,0,0,0,100,163,0,3221221376,10,9,0,0,0
11-12 20:11:26,0,0.063,99.937,0,0,672890880,63239012352,260595712,3012132864,0,0,0,0,537,572,0,3,0,86,193,0,3221221376,10,9,0,0,0
11-12 20:11:27,0,0.063,99.937,0,0,672886784,63239012352,260599808,3012132864,0,32768,0,4,366,394,0,0,0,103,177,0,3221221376,10,9,0,0,0
11-12 20:11:28,0,0.062,99.938,0,0,672886784,63239012352,260599808,3012132864,0,0,0,0,520,342,0,0,0,93,164,0,3221221376,10,9,0,0,0
11-12 20:11:29,0,0.125,99.875,0,0,672886784,63239012352,260599808,3012132864,0,0,0,0,632,564,0,3,0,92,187,0,3221221376,10,9,0,0,0
11-12 20:11:30,0.062,0.062,99.875,0,0,672886784,63239012352,260599808,3012132864,0,49152,0,8,921,334,0,0,0,104,168,0,3221221376,10,9,0,0,0
11-12 20:11:31,0,0.063,99.937,0,0,672886784,63239012352,260599808,3012132864,0,0,0,0,246,342,0,0,0,92,165,0,3221221376,10,9,0,0,0
11-12 20:11:32,0,0.062,99.938,0,0,672886784,63239012352,260599808,3012132864,0,0,0,0,365,334,0,0,0,89,156,0,3221221376,10,9,0,0,0
11-12 20:11:33,0.063,0.063,99.812,0.063,0,672886784,63239012352,260599808,3012132864,0,32768,0,4,633,564,0,3,0,103,225,0,3221221376,10,9,0,0,0
11-12 20:11:34,0,0.125,99.875,0,0,672886784,63239012352,260599808,3012132864,0,0,0,0,185,350,0,0,0,79,144,0,3221221376,10,9,0,0,0
11-12 20:11:35,0,0.063,99.937,0,0,672886784,63239012352,260599808,3012132864,0,40960,0,6,700,334,0,0,0,116,187,0,3221221376,10,9,0,0,0
11-12 20:11:36,0,0.063,99.937,0,0,672886784,63239012352,260599808,3012132864,0,0,0,0,717,572,0,3,0,97,165,0,3221221376,10,9,0,0,0
11-12 20:11:37,0,0.125,99.875,0,0,672886784,63239012352,260599808,3012132864,0,0,0,0,606,334,0,0,0,89,145,0,3221221376,10,9,0,0,0
11-12 20:11:38,0,0.063,99.937,0,0,672886784,63239012352,260599808,3012132864,0,32768,0,4,665,334,0,0,0,104,175,0,3221221376,10,9,0,0,0
11-12 20:11:39,0,0.063,99.937,0,0,672886784,63239012352,260599808,3012132864,0,0,0,0,1180,572,0,3,0,109,165,0,3221221376,10,9,0,0,0
11-12 20:11:40,0.062,0.062,99.875,0,0,672886784,63239012352,260599808,3012132864,0,32768,0,8,880,438,0,0,0,111,171,0,3221221376,10,9,0,0,0
11-12 20:11:41,0,0.063,99.937,0,0,672886784,63239012352,260599808,3012132864,0,0,0,0,828,342,0,0,0,123,151,0,3221221376,10,9,0,0,0
11-12 20:11:42,0,0.125,99.875,0,0,672886784,63239012352,260599808,3012132864,0,0,0,0,769,334,0,0,0,90,154,0,3221221376,10,9,0,0,0
11-12 20:11:43,0,0.063,99.937,0,0,672886784,63239012352,260599808,3012132864,0,0,0,0,1326,564,0,3,0,124,233,0,3221221376,10,9,0,0,0
11-12 20:11:44,0,0.063,99.937,0,0,672878592,63239012352,260608000,3012132864,0,32768,0,4,605,334,0,0,0,104,169,0,3221221376,10,9,0,0,0
11-12 20:11:45,0,0.125,99.875,0,0,672874496,63239012352,260608000,3012136960,0,57344,0,8,828,342,0,0,0,106,164,0,3221221376,10,9,0,0,0
11-12 20:11:46,0,0.063,99.937,0,0,672874496,63239012352,260608000,3012136960,0,0,0,0,537,572,0,3,0,90,149,0,3221221376,10,9,0,0,0
11-12 20:11:47,0,0.063,99.937,0,0,672874496,63239012352,260608000,3012136960,0,0,0,0,306,334,0,0,0,91,165,0,3221221376,10,9,0,0,0
11-12 20:11:48,0,0.062,99.938,0,0,672874496,63239012352,260608000,3012136960,0,0,0,0,771,668,0,0,0,115,189,0,3221221376,10,9,0,0,0
11-12 20:11:49,0,0.063,99.937,0,0,672874496,63239012352,260608000,3012136960,0,0,0,0,1060,564,0,3,0,95,153,0,3221221376,10,9,0,0,0
11-12 20:11:50,0,0.125,99.813,0.062,0,672874496,63239012352,260608000,3012136960,0,106496,0,18,639,334,0,0,0,102,167,0,3221221376,10,9,0,0,0
11-12 20:11:51,0,0.063,99.937,0,0,672874496,63239012352,260608000,3012136960,0,0,0,0,486,342,0,0,0,99,169,0,3221221376,10,9,0,0,0
11-12 20:11:52,0,0.063,99.937,0,0,672874496,63239012352,260608000,3012136960,0,0,0,0,707,334,0,0,0,95,155,0,3221221376,10,9,0,0,0
11-12 20:11:53,0,0.063,99.937,0,0,672874496,63239012352,260608000,3012136960,0,0,0,0,418,564,0,3,0,116,199,0,3221221376,10,9,0,0,0
11-12 20:11:54,0,0.125,99.875,0,0,672874496,63239012352,260608000,3012136960,0,0,0,0,305,334,0,0,0,101,143,0,3221221376,10,9,0,0,0
11-12 20:11:55,0,0.063,99.937,0,0,672874496,63239012352,260608000,3012136960,0,73728,0,10,528,334,0,0,0,136,197,0,3221221376,10,9,0,0,0
11-12 20:11:56,0,0.125,99.875,0,0,672874496,63239012352,260608000,3012136960,0,0,0,0,597,572,0,3,0,99,163,0,3221221376,10,9,0,0,0
11-12 20:11:57,0,0.063,99.937,0,0,672874496,63239012352,260608000,3012136960,0,0,0,0,366,334,0,0,0,83,145,0,3221221376,10,9,0,0,0
11-12 20:11:58,0.125,0.125,99.750,0,0,673558528,63238328320,260608000,3012136960,0,0,0,0,2568,2451,0,0,0,199,206,0,3221221376,10,10,0,0,0
11-12 20:11:59,1.188,0.563,98.249,0,0,674902016,63236984832,260608000,3012141056,0,0,0,0,2386,2465,0,3,0,752,689,0,3221221376,10,10,0,0,0
11-12 20:12:00,0.125,0.250,99.562,0.063,0,673628160,63238254592,260608000,3012141056,0,1302528,0,266,3984,3786,0,0,0,457,471,0,3221221376,10,10,0,0,0
11-12 20:12:01,1.316,0.501,98.183,0,0,672636928,63239245824,260608000,3012141056,0,0,0,0,3200,3486,0,0,0,925,863,0,3221221376,10,9,1,0,0
11-12 20:12:02,0.062,0.062,99.875,0,0,672628736,63239254016,260608000,3012141056,0,0,0,0,431,358,0,0,0,82,147,0,3221221376,10,9,0,0,0
11-12 20:12:03,0,0.125,99.875,0,0,672612352,63239270400,260608000,3012141056,0,0,0,0,598,564,0,3,0,101,244,0,3221221376,10,9,0,0,0
11-12 20:12:04,0,0.063,99.937,0,0,672612352,63239270400,260608000,3012141056,0,0,0,0,827,334,0,0,0,105,174,0,3221221376,10,9,0,0,0
11-12 20:12:05,0,0.125,99.875,0,0,672612352,63239270400,260608000,3012141056,0,0,0,0,606,334,0,0,0,114,179,0,3221221376,10,9,0,0,0
11-12 20:12:06,0,0.063,99.937,0,0,672612352,63239270400,260608000,3012141056,0,1351680,0,282,939,564,0,3,0,242,195,0,3221221376,10,9,0,0,0
11-12 20:12:07,0,0.063,99.937,0,0,672612352,63239270400,260608000,3012141056,0,0,0,0,258,700,0,0,0,91,165,0,3221221376,10,9,0,0,0
11-12 20:12:08,0,0.063,99.937,0,0,672612352,63239270400,260608000,3012141056,0,0,0,0,245,334,0,0,0,87,159,0,3221221376,10,9,0,0,0
11-12 20:12:09,0,0.063,99.937,0,0,672612352,63239270400,260608000,3012141056,0,0,0,0,418,564,0,3,0,85,149,0,3221221376,10,9,0,0,0
11-12 20:12:10,0,0.125,99.875,0,0,672612352,63239270400,260608000,3012141056,0,0,0,0,880,334,0,0,0,90,149,0,3221221376,10,9,0,0,0
11-12 20:12:11,0,0.062,99.875,0.062,0,672608256,63239270400,260612096,3012141056,0,81920,0,10,186,334,0,0,0,110,193,0,3221221376,10,9,0,0,0
11-12 20:12:12,1.562,0.562,97.876,0,0,675061760,63236816896,260612096,3012149248,0,0,0,0,4760,4294,0,0,0,822,699,0,3221221376,10,10,0,0,0
11-12 20:12:13,0.125,0.250,99.625,0,0,672903168,63238975488,260612096,3012141056,0,0,0,0,10060,2545,0,3,0,240,413,0,3221221376,10,9,0,0,0
11-12 20:12:14,1.190,0.501,98.309,0,0,679636992,63232241664,260612096,3012145152,0,0,0,0,4752,3554,0,0,0,697,604,0,3221221376,10,10,0,0,0
11-12 20:12:15,56.652,32.730,10.618,0,0,1041932288,62869946368,260612096,3012149248,0,0,0,0,2110,2171,0,0,0,4071,3359575,0,3221221376,10,9,0,0,0
11-12 20:12:16,33.229,2.628,64.143,0,0,1323556864,62588542976,260612096,3011919872,0,2473984,0,350,537,580,0,3,0,4834,4102,0,3221221376,10,9,0,0,0
