"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-4.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node4_128.110.153.224_solrj::rf4_s1_cluster2_dstat.csv",,,,"Date:","11 Dec 2019 20:09:47 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
11-12 20:09:47,1.918,0.230,97.833,0.020,0,584220672,63748263936,290025472,2544926720,3315.082,1307911.119,0.256,5.612,0,0,82.384,77.616,73.564,1697.320,2126.566,0,3221221376,6,8,0,1,0
11-12 20:09:48,0.062,0.125,99.813,0,0,583155712,63749324800,290025472,2544947200,0,0,0,0,828,910,0,0,0,83,130,0,3221221376,6,8,0,1,0
11-12 20:09:49,0,0.125,99.875,0,0,583155712,63749324800,290025472,2544947200,0,0,0,0,365,438,0,0,0,59,94,0,3221221376,6,8,0,1,0
11-12 20:09:50,0,0.063,99.937,0,0,583155712,63749324800,290025472,2544947200,0,0,0,0,366,334,0,0,0,59,99,0,3221221376,6,8,0,1,0
11-12 20:09:51,0,0.188,99.812,0,0,583147520,63749332992,290025472,2544947200,0,0,0,0,1221,334,0,0,0,113,172,0,3221221376,6,8,0,1,0
11-12 20:09:52,0,0.062,99.938,0,0,583012352,63749468160,290025472,2544947200,0,0,0,0,186,334,0,0,0,57,98,0,3221221376,6,8,0,1,0
11-12 20:09:53,0,0.188,99.812,0,0,583004160,63749476352,290025472,2544947200,0,131072,0,6,545,334,0,0,0,89,124,0,3221221376,6,8,0,1,0
11-12 20:09:54,0,0.062,99.938,0,0,583004160,63749476352,290025472,2544947200,0,0,0,0,366,416,0,0,0,60,98,0,3221221376,6,8,0,1,0
11-12 20:09:55,0,0.125,99.875,0,0,583004160,63749476352,290025472,2544947200,0,0,0,0,425,334,0,0,0,80,137,0,3221221376,6,8,0,1,0
11-12 20:09:56,0,0.125,99.875,0,0,582995968,63749484544,290025472,2544947200,0,0,0,0,366,334,0,0,0,82,117,0,3221221376,6,8,0,1,0
11-12 20:09:57,0,0.125,99.875,0,0,583258112,63749222400,290025472,2544947200,0,0,0,0,647,334,0,0,0,63,105,0,3221221376,6,8,0,1,0
11-12 20:09:58,0,0.063,99.937,0,0,583258112,63749222400,290025472,2544947200,0,0,0,0,306,334,0,0,0,60,96,0,3221221376,6,8,0,0,0
11-12 20:09:59,0,0.125,99.813,0.062,0,583258112,63749222400,290025472,2544947200,0,24576,0,4,305,334,0,0,0,85,144,0,3221221376,6,8,0,0,0
11-12 20:10:00,0,0.063,99.937,0,0,583258112,63749222400,290025472,2544947200,0,0,0,0,246,342,0,0,0,58,93,0,3221221376,6,8,0,0,0
11-12 20:10:01,0.062,0.125,99.812,0,0,583258112,63749222400,290025472,2544947200,0,0,0,0,922,334,0,0,0,95,133,0,3221221376,6,8,0,0,0
11-12 20:10:02,0,0.250,99.688,0.062,0,583258112,63749222400,290025472,2544947200,0,2777088,0,514,426,334,0,0,0,818,195,0,3221221376,6,8,0,0,0
11-12 20:10:03,0,0.062,99.938,0,0,583335936,63749144576,290025472,2544947200,0,0,0,0,365,342,0,0,0,73,141,0,3221221376,6,8,0,0,0
11-12 20:10:04,0,0.125,99.875,0,0,583335936,63749144576,290025472,2544947200,0,0,0,0,306,334,0,0,0,63,102,0,3221221376,6,8,0,0,0
11-12 20:10:05,0.062,0.062,99.875,0,0,583335936,63749144576,290025472,2544947200,0,0,0,0,1187,334,0,0,0,80,109,0,3221221376,6,8,0,0,0
