"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-26.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node26_128.110.153.212_solrj::rf4_s1_cluster2_dstat.csv",,,,"Date:","11 Dec 2019 20:09:47 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
11-12 20:09:47,2.400,0.437,97.159,0.004,0,678006784,64484687872,230944768,1854660608,3294.083,634046.225,0.255,8.439,0,0,85.305,85.359,84.492,1618.143,15582.508,0,3221221376,10,10,0,1,0
11-12 20:09:48,1.312,0.438,98.250,0,0,683425792,64479285248,230944768,1854660608,0,0,0,0,5905,5402,0,0,0,723,739,0,3221221376,10,10,0,1,0
11-12 20:09:49,0.501,0.375,99.124,0,0,677801984,64485605376,230944768,1853952000,0,0,0,0,1819,2516,2,0,0,507,539,0,3221221376,10,9,0,1,0
11-12 20:09:50,0.063,0,99.875,0.063,0,677785600,64485621760,230944768,1853952000,0,1777664,0,344,366,358,0,0,0,252,187,0,3221221376,10,9,0,1,0
11-12 20:09:51,0.062,0.062,99.875,0,0,677785600,64485621760,230944768,1853952000,0,0,0,0,1221,350,0,0,0,114,199,0,3221221376,10,9,0,1,0
11-12 20:09:52,0,0.063,99.937,0,0,677642240,64485765120,230944768,1853952000,0,0,0,0,358,766,2,0,0,119,224,0,3221221376,10,9,0,1,0
11-12 20:09:53,0.062,0.062,99.875,0,0,677634048,64485773312,230944768,1853952000,0,0,0,0,545,342,0,0,0,86,147,0,3221221376,10,9,0,1,0
11-12 20:09:54,0,0.063,99.937,0,0,677634048,64485773312,230944768,1853952000,0,0,0,0,366,400,0,0,0,83,145,0,3221221376,10,9,0,1,0
11-12 20:09:55,0,0.125,99.875,0,0,677634048,64485773312,230944768,1853952000,0,73728,0,10,425,334,0,0,0,118,201,0,3221221376,10,9,0,1,0
11-12 20:09:56,0.062,0.062,99.875,0,0,677634048,64485773312,230944768,1853952000,0,0,0,0,538,580,2,0,0,89,202,0,3221221376,10,9,0,1,0
11-12 20:09:57,0,0.063,99.937,0,0,677634048,64485773312,230944768,1853952000,0,0,0,0,647,342,0,0,0,87,153,0,3221221376,10,9,0,1,0
11-12 20:09:58,0,0,100,0,0,677634048,64485773312,230944768,1853952000,0,0,0,0,306,334,0,0,0,82,143,0,3221221376,10,9,0,1,0
11-12 20:09:59,0.062,0.062,99.875,0,0,677634048,64485773312,230944768,1853952000,0,0,0,0,477,564,2,0,0,109,237,0,3221221376,10,9,0,1,0
11-12 20:10:00,0.063,0.063,99.875,0,0,677634048,64485773312,230944768,1853952000,0,73728,0,10,246,342,0,0,0,91,159,0,3221221376,10,9,0,1,0
