"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-36.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node36_128.110.153.187_solrj::rf4_s1_cluster2_dstat.csv",,,,"Date:","11 Dec 2019 20:09:47 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
11-12 20:09:47,0.570,0.149,99.279,0.003,0,670142464,64594497536,230969344,1766473728,3294.123,313649.517,0.255,5.041,0,0,12.291,12.503,12.237,343.803,3819.703,0,3221221376,10,11,0,0,0
11-12 20:09:48,0.939,0.501,98.560,0,0,673165312,64591491072,230969344,1766457344,0,1482752,0,336,6037,5367,0,0,0,901,735,0,3221221376,10,11,0,0,0
11-12 20:09:49,1.188,0.375,98.438,0,0,668618752,64596738048,230969344,1765748736,0,0,0,0,1819,2365,0,0,0,641,608,0,3221221376,10,10,0,0,0
11-12 20:09:50,0,0.063,99.937,0,0,668610560,64596746240,230969344,1765748736,0,0,0,0,306,342,0,0,0,94,172,0,3221221376,10,10,0,0,0
11-12 20:09:51,0,0.125,99.875,0,0,668610560,64596746240,230969344,1765748736,0,0,0,0,1281,334,0,0,0,97,151,0,3221221376,10,10,0,0,0
11-12 20:09:52,0.062,0.062,99.875,0,0,668610560,64596746240,230969344,1765748736,0,204800,0,6,246,400,0,0,0,85,144,0,3221221376,10,10,0,0,0
11-12 20:09:53,0,0.063,99.937,0,0,668610560,64596746240,230969344,1765748736,0,0,0,0,717,572,0,0,0,91,175,0,3221221376,10,10,0,0,0
11-12 20:09:54,0.062,0.125,99.812,0,0,668610560,64596746240,230969344,1765748736,0,0,0,0,306,334,0,0,0,105,185,0,3221221376,10,10,0,0,0
11-12 20:09:55,0,0.063,99.937,0,0,668610560,64596746240,230969344,1765748736,0,0,0,0,425,334,0,0,0,81,140,0,3221221376,10,10,0,0,0
11-12 20:09:56,0,0.125,99.875,0,0,668610560,64596746240,230969344,1765748736,0,0,0,0,538,564,0,0,0,85,175,0,3221221376,10,10,0,0,0
11-12 20:09:57,0.062,0.062,99.875,0,0,668610560,64596746240,230969344,1765748736,0,0,0,0,647,334,0,0,0,82,135,0,3221221376,10,10,0,0,0
11-12 20:09:58,0,0.063,99.937,0,0,668610560,64596746240,230969344,1765748736,0,1335296,0,296,306,334,0,0,0,252,185,0,3221221376,10,10,0,0,0
11-12 20:09:59,0,0.125,99.875,0,0,668610560,64596746240,230969344,1765748736,0,0,0,0,477,572,0,0,0,95,194,0,3221221376,10,10,0,0,0
11-12 20:10:00,0.062,0.062,99.875,0,0,668610560,64596746240,230969344,1765748736,0,0,0,0,246,334,0,0,0,78,143,0,3221221376,10,10,0,0,0
11-12 20:10:01,0,0.125,99.812,0.063,0,668635136,64596721664,230969344,1765748736,0,90112,0,8,922,334,0,0,0,178,253,0,3221221376,10,10,0,0,0
11-12 20:10:02,0,0.125,99.875,0,0,668635136,64596721664,230969344,1765748736,0,0,0,0,426,342,0,0,0,105,171,0,3221221376,10,10,0,0,0
11-12 20:10:03,0,0.063,99.937,0,0,668618752,64596738048,230969344,1765748736,0,466944,0,110,537,564,0,0,0,145,177,0,3221221376,10,10,0,0,0
11-12 20:10:04,0.063,0.063,99.875,0,0,668618752,64596738048,230969344,1765748736,0,0,0,0,306,342,0,0,0,86,147,0,3221221376,10,10,0,0,0
11-12 20:10:05,0,0.125,99.875,0,0,668618752,64596738048,230969344,1765748736,0,0,0,0,1187,334,0,0,0,92,142,0,3221221376,10,10,0,0,0
11-12 20:10:06,0.063,0.063,99.875,0,0,668618752,64596738048,230969344,1765748736,0,0,0,0,658,564,0,0,0,101,200,0,3221221376,10,10,0,0,0
11-12 20:10:07,0,0.062,99.875,0.062,0,668618752,64596738048,230969344,1765748736,0,90112,0,4,707,334,0,0,0,96,154,0,3221221376,10,10,0,0,0
11-12 20:10:08,0,0.063,99.937,0,0,668618752,64596738048,230969344,1765748736,0,106496,0,20,760,342,0,0,0,96,143,0,3221221376,10,10,0,0,0
11-12 20:10:09,0.062,0.062,99.875,0,0,668618752,64596738048,230969344,1765748736,0,0,0,0,948,638,0,0,0,99,208,0,3221221376,10,10,0,0,0
11-12 20:10:10,0.062,0.125,99.812,0,0,668618752,64596738048,230969344,1765748736,0,0,0,0,426,535,0,0,0,122,204,0,3221221376,10,10,0,0,0
11-12 20:10:11,0,0.063,99.937,0,0,668618752,64596738048,230969344,1765748736,0,0,0,0,485,334,0,0,0,80,133,0,3221221376,10,10,0,0,0
11-12 20:10:12,0,0.187,99.813,0,0,668495872,64596856832,230969344,1765752832,0,0,0,0,1724,562,0,0,0,151,196,0,3221221376,10,10,0,0,0
11-12 20:10:13,0,0.063,99.937,0,0,668491776,64596856832,230973440,1765752832,0,65536,0,6,537,564,0,0,0,91,194,0,3221221376,10,10,0,0,0
11-12 20:10:14,0,0.125,99.875,0,0,668491776,64596856832,230973440,1765752832,0,0,0,0,1050,342,0,0,0,118,195,0,3221221376,10,10,0,0,0
11-12 20:10:15,0.062,0.062,99.875,0,0,668491776,64596856832,230973440,1765752832,0,0,0,0,485,334,0,0,0,85,139,0,3221221376,10,10,0,0,0
11-12 20:10:16,0,0.125,99.875,0,0,668491776,64596856832,230973440,1765752832,0,0,0,0,418,564,0,0,0,94,163,0,3221221376,10,10,0,0,0
11-12 20:10:17,0,0.125,99.875,0,0,668491776,64596856832,230973440,1765752832,0,0,0,0,1071,466,0,0,0,93,142,0,3221221376,10,9,0,1,0
11-12 20:10:18,0.062,0.062,99.875,0,0,668491776,64596856832,230973440,1765752832,0,0,0,0,648,334,0,0,0,104,179,0,3221221376,10,9,0,1,0
11-12 20:10:19,0,0.063,99.937,0,0,668487680,64596856832,230977536,1765752832,0,24576,0,4,357,564,0,0,0,91,203,0,3221221376,10,9,0,1,0
11-12 20:10:20,0,0.125,99.875,0,0,668487680,64596856832,230977536,1765752832,0,0,0,0,828,350,0,0,0,87,141,0,3221221376,10,9,0,1,0
11-12 20:10:21,0.062,0.062,99.875,0,0,668487680,64596856832,230977536,1765752832,0,0,0,0,365,334,0,0,0,78,133,0,3221221376,10,9,0,1,0
11-12 20:10:22,0,0.063,99.937,0,0,668487680,64596856832,230977536,1765752832,0,0,0,0,246,334,0,0,0,93,167,0,3221221376,10,9,0,1,0
11-12 20:10:23,0,0.125,99.875,0,0,668487680,64596856832,230977536,1765752832,0,0,0,0,537,564,0,0,0,85,167,0,3221221376,10,9,0,1,0
11-12 20:10:24,0.062,0.062,99.875,0,0,668487680,64596856832,230977536,1765752832,0,0,0,0,701,334,0,0,0,94,153,0,3221221376,10,9,0,1,0
11-12 20:10:25,0,0.062,99.875,0.062,0,668487680,64596856832,230977536,1765752832,0,24576,0,4,879,334,0,0,0,96,153,0,3221221376,10,9,0,1,0
11-12 20:10:26,0,0.125,99.875,0,0,668487680,64596856832,230977536,1765752832,0,0,0,0,812,580,0,0,0,109,187,0,3221221376,10,9,0,1,0
11-12 20:10:27,0.062,0.062,99.875,0,0,668487680,64596856832,230977536,1765752832,0,0,0,0,365,334,0,0,0,78,129,0,3221221376,10,9,0,1,0
11-12 20:10:28,1.190,0.438,98.372,0,0,671457280,64593883136,230977536,1765769216,0,0,0,0,4633,3554,0,0,0,610,622,0,3221221376,10,10,0,1,0
11-12 20:10:29,0.688,0.250,99.062,0,0,669900800,64595439616,230977536,1765756928,0,950272,0,190,4157,4276,1,0,0,690,508,0,3221221376,10,10,0,1,0
11-12 20:10:30,1.315,0.501,98.184,0,0,669847552,64595492864,230977536,1765756928,0,0,0,0,3698,3554,0,0,0,799,885,0,3221221376,10,9,0,1,0
11-12 20:10:31,0,0.063,99.937,0,0,669839360,64595501056,230977536,1765756928,0,0,0,0,981,358,0,0,0,91,152,0,3221221376,10,9,0,1,0
11-12 20:10:32,0.062,0.062,99.875,0,0,669839360,64595501056,230977536,1765756928,0,0,0,0,912,394,0,0,0,89,135,0,3221221376,10,9,0,1,0
11-12 20:10:33,0,0.063,99.937,0,0,669814784,64595525632,230977536,1765756928,0,0,0,0,545,684,0,0,0,95,196,0,3221221376,10,9,0,1,0
11-12 20:10:34,0.062,0.125,99.750,0.062,0,669814784,64595525632,230977536,1765756928,0,1482752,0,326,126,334,0,0,0,263,219,0,3221221376,10,9,0,1,0
11-12 20:10:35,0,0.063,99.937,0,0,669814784,64595525632,230977536,1765756928,0,0,0,0,760,350,0,0,0,87,145,0,3221221376,10,9,0,1,0
11-12 20:10:36,0,0.063,99.937,0,0,669814784,64595525632,230977536,1765756928,0,0,0,0,358,564,0,1,0,80,202,0,3221221376,10,9,0,1,0
11-12 20:10:37,0,0.125,99.875,0,0,669814784,64595525632,230977536,1765756928,0,0,0,0,707,342,0,0,0,84,138,0,3221221376,10,9,0,1,0
11-12 20:10:38,0.062,0.062,99.875,0,0,669814784,64595525632,230977536,1765756928,0,0,0,0,486,334,0,0,0,97,173,0,3221221376,10,9,0,1,0
11-12 20:10:39,0,0.063,99.937,0,0,669814784,64595525632,230977536,1765756928,0,73728,0,10,1550,564,0,0,0,119,213,0,3221221376,10,9,0,1,0
11-12 20:10:40,0,0.125,99.875,0,0,669814784,64595525632,230977536,1765756928,0,0,0,0,588,350,0,0,0,84,145,0,3221221376,10,9,0,1,0
11-12 20:10:41,0,0.063,99.937,0,0,669814784,64595525632,230977536,1765756928,0,0,0,0,485,334,0,0,0,82,139,0,3221221376,10,9,0,1,0
11-12 20:10:42,0.062,0.125,99.813,0,0,669814784,64595525632,230977536,1765756928,0,0,0,0,366,334,0,0,0,98,171,0,3221221376,10,9,0,1,0
11-12 20:10:43,0,0.063,99.937,0,0,669810688,64595525632,230977536,1765761024,0,0,0,0,537,564,1,0,0,84,142,0,3221221376,10,9,0,1,0
11-12 20:10:44,0,0.125,99.813,0.062,0,669810688,64595525632,230977536,1765761024,0,98304,0,10,700,342,0,0,0,124,195,0,3221221376,10,9,0,1,0
11-12 20:10:45,0.062,0.062,99.875,0,0,669810688,64595525632,230977536,1765761024,0,0,0,0,1169,350,0,0,0,90,140,0,3221221376,10,9,0,1,0
11-12 20:10:46,0,0.125,99.875,0,0,669810688,64595525632,230977536,1765761024,0,0,0,0,932,564,0,0,0,107,183,0,3221221376,10,9,0,1,0
11-12 20:10:47,0,0.063,99.937,0,0,669810688,64595525632,230977536,1765761024,0,0,0,0,365,334,0,0,0,77,130,0,3221221376,10,9,0,1,0
11-12 20:10:48,0.062,0.062,99.875,0,0,669810688,64595525632,230977536,1765761024,0,0,0,0,426,334,0,0,0,80,135,0,3221221376,10,9,0,1,0
11-12 20:10:49,0,0.063,99.937,0,0,669810688,64595525632,230977536,1765761024,0,73728,0,14,417,564,0,0,0,107,208,0,3221221376,10,9,0,1,0
11-12 20:10:50,0,0.125,99.875,0,0,669810688,64595525632,230977536,1765761024,0,0,0,0,366,350,0,0,0,100,184,0,3221221376,10,9,0,1,0
11-12 20:10:51,0.062,0.062,99.875,0,0,669810688,64595525632,230977536,1765761024,0,0,0,0,365,334,0,0,0,80,141,0,3221221376,10,9,0,1,0
11-12 20:10:52,0,0.125,99.875,0,0,669810688,64595525632,230977536,1765761024,0,0,0,0,186,334,0,0,0,78,137,0,3221221376,10,9,0,1,0
11-12 20:10:53,0.062,0.062,99.875,0,0,669810688,64595525632,230977536,1765761024,0,0,0,0,537,564,0,0,0,84,195,0,3221221376,10,9,0,1,0
11-12 20:10:54,0,0.063,99.875,0.063,0,669810688,64595525632,230977536,1765761024,0,73728,0,10,1050,334,0,0,0,132,214,0,3221221376,10,9,0,1,0
11-12 20:10:55,0,0.125,99.875,0,0,669810688,64595525632,230977536,1765761024,0,0,0,0,827,350,0,0,0,91,143,0,3221221376,10,9,0,1,0
11-12 20:10:56,0.062,0.062,99.875,0,0,669810688,64595525632,230977536,1765761024,0,0,0,0,692,564,1,0,0,87,146,0,3221221376,10,9,0,1,0
11-12 20:10:57,0,0.063,99.937,0,0,669810688,64595525632,230977536,1765761024,0,0,0,0,365,342,0,0,0,78,139,0,3221221376,10,9,0,1,0
11-12 20:10:58,0.062,0.062,99.875,0,0,669810688,64595525632,230977536,1765761024,0,0,0,0,990,334,0,0,0,123,200,0,3221221376,10,9,0,1,0
11-12 20:10:59,0,0.063,99.937,0,0,669810688,64595525632,230977536,1765761024,0,57344,0,10,717,564,0,0,0,107,147,0,3221221376,10,9,0,1,0
11-12 20:11:00,0,0.125,99.875,0,0,669810688,64595525632,230977536,1765761024,0,0,0,0,366,350,0,0,0,87,145,0,3221221376,10,9,0,1,0
11-12 20:11:01,0,0.125,99.875,0,0,669810688,64595525632,230977536,1765761024,0,0,0,0,605,334,0,0,0,84,138,0,3221221376,10,9,0,1,0
11-12 20:11:02,0,0.063,99.937,0,0,669810688,64595525632,230977536,1765761024,0,0,0,0,1364,880,0,0,0,112,175,0,3221221376,10,9,0,1,0
11-12 20:11:03,0.063,0.063,99.875,0,0,669810688,64595525632,230977536,1765761024,0,0,0,0,477,564,0,0,0,96,162,0,3221221376,10,9,0,1,0
11-12 20:11:04,0,0.125,99.875,0,0,669802496,64595525632,230985728,1765761024,0,57344,0,10,648,334,0,0,0,100,165,0,3221221376,10,9,0,1,0
11-12 20:11:05,0,0.125,99.875,0,0,669802496,64595525632,230985728,1765761024,0,0,0,0,982,350,0,0,0,97,151,0,3221221376,10,9,0,1,0
11-12 20:11:06,0.062,0.062,99.875,0,0,669802496,64595525632,230985728,1765761024,0,0,0,0,478,564,0,0,0,100,176,0,3221221376,10,9,0,1,0
11-12 20:11:07,0,0.063,99.937,0,0,669802496,64595525632,230985728,1765761024,0,0,0,0,545,334,0,0,0,82,135,0,3221221376,10,9,0,1,0
11-12 20:11:08,0.062,0.125,99.813,0,0,669802496,64595525632,230985728,1765761024,0,0,0,0,786,334,0,0,0,98,157,0,3221221376,10,9,0,1,0
11-12 20:11:09,0,0.063,99.937,0,0,669802496,64595525632,230985728,1765761024,0,0,0,0,3222,564,0,0,0,132,170,0,3221221376,10,9,0,1,0
11-12 20:11:10,0,0.063,99.875,0.063,0,669802496,64595525632,230985728,1765761024,0,90112,0,14,1266,334,0,0,0,126,193,0,3221221376,10,9,0,1,0
11-12 20:11:11,0.062,0.125,99.813,0,0,669802496,64595525632,230985728,1765761024,0,0,0,0,2345,350,0,0,0,113,137,0,3221221376,10,9,0,1,0
11-12 20:11:12,1.565,0.626,97.808,0,0,669917184,64595406848,230985728,1765769216,0,0,0,0,5967,5343,0,0,0,941,894,0,3221221376,10,9,0,1,0
11-12 20:11:13,0.688,0.250,99.062,0,0,671571968,64593768448,230985728,1765769216,0,0,0,0,4684,3808,0,0,0,483,526,0,3221221376,10,10,0,1,0
11-12 20:11:14,1,0.375,98.625,0,0,670191616,64595144704,230985728,1765773312,0,0,0,0,1882,2591,0,0,0,590,586,0,3221221376,10,9,0,1,0
11-12 20:11:15,0,0.063,99.875,0.063,0,670183424,64595152896,230985728,1765773312,0,1703936,0,348,305,350,0,0,0,251,179,0,3221221376,10,9,0,1,0
11-12 20:11:16,0.062,0.125,99.812,0,0,670150656,64595185664,230985728,1765773312,0,0,0,0,1360,580,0,0,0,100,189,0,3221221376,10,9,0,1,0
11-12 20:11:17,0,0.063,99.937,0,0,670150656,64595185664,230985728,1765773312,0,0,0,0,305,334,0,0,0,79,137,0,3221221376,10,9,0,1,0
11-12 20:11:18,0.062,0.125,99.813,0,0,670150656,64595185664,230985728,1765773312,0,0,0,0,186,394,0,0,0,91,165,0,3221221376,10,9,0,1,0
11-12 20:11:19,0.062,0.062,99.875,0,0,670150656,64595185664,230985728,1765769216,0,0,0,0,819,564,0,0,0,94,175,0,3221221376,10,9,0,0,0
11-12 20:11:20,0,0.125,99.875,0,0,670150656,64595185664,230985728,1765769216,0,73728,0,10,186,334,0,0,0,88,147,0,3221221376,10,9,0,0,0
11-12 20:11:21,0,0.063,99.937,0,0,670150656,64595185664,230985728,1765769216,0,0,0,0,185,342,0,0,0,76,145,0,3221221376,10,9,0,0,0
11-12 20:11:22,0,0.125,99.875,0,0,670150656,64595185664,230985728,1765769216,0,0,0,0,460,400,0,0,0,100,177,0,3221221376,10,9,0,0,0
11-12 20:11:23,0,0.125,99.875,0,0,670150656,64595185664,230985728,1765769216,0,0,0,0,543,630,0,0,0,101,158,0,3221221376,10,9,0,0,0
11-12 20:11:24,0,0.125,99.875,0,0,670150656,64595185664,230985728,1765769216,0,0,0,0,408,334,0,0,0,100,173,0,3221221376,10,9,0,0,0
11-12 20:11:25,0.063,0.063,99.875,0,0,670150656,64595185664,230985728,1765769216,0,57344,0,10,587,334,0,0,0,96,164,0,3221221376,10,9,0,0,0
11-12 20:11:26,0.062,0.062,99.875,0,0,670150656,64595185664,230985728,1765769216,0,0,0,0,358,676,0,0,0,101,225,0,3221221376,10,9,0,0,0
11-12 20:11:27,0,0.125,99.875,0,0,670150656,64595185664,230985728,1765769216,0,0,0,0,365,334,0,0,0,80,138,0,3221221376,10,9,0,0,0
11-12 20:11:28,0,0.063,99.937,0,0,670150656,64595185664,230985728,1765769216,0,0,0,0,401,334,0,0,0,79,139,0,3221221376,10,9,0,0,0
11-12 20:11:29,0.125,0.062,99.812,0,0,670150656,64595185664,230985728,1765769216,0,0,0,0,871,624,0,0,0,93,173,0,3221221376,10,9,0,0,0
11-12 20:11:30,0,0.125,99.812,0.062,0,670150656,64595185664,230985728,1765769216,0,73728,0,10,802,334,0,0,0,112,200,0,3221221376,10,9,0,0,0
11-12 20:11:31,0,0.063,99.937,0,0,670150656,64595185664,230985728,1765769216,0,0,0,0,365,342,0,0,0,81,138,0,3221221376,10,9,0,0,0
11-12 20:11:32,0,0.062,99.938,0,0,670150656,64595185664,230985728,1765769216,0,0,0,0,246,334,0,0,0,77,135,0,3221221376,10,9,0,0,0
11-12 20:11:33,0.063,0.063,99.875,0,0,670150656,64595185664,230985728,1765769216,0,0,0,0,752,564,0,0,0,91,195,0,3221221376,10,9,0,0,0
11-12 20:11:34,0.062,0.125,99.813,0,0,670150656,64595185664,230985728,1765769216,0,0,0,0,126,334,0,0,0,98,179,0,3221221376,10,9,0,0,0
11-12 20:11:35,0,0.063,99.937,0,0,670150656,64595185664,230985728,1765769216,0,73728,0,10,759,334,0,0,0,95,153,0,3221221376,10,9,0,0,0
11-12 20:11:36,0.062,0.062,99.875,0,0,670150656,64595185664,230985728,1765769216,0,0,0,0,658,572,0,0,0,91,139,0,3221221376,10,9,0,0,0
11-12 20:11:37,0,0.063,99.937,0,0,670150656,64595185664,230985728,1765769216,0,0,0,0,665,334,0,0,0,84,142,0,3221221376,10,9,0,0,0
11-12 20:11:38,0.062,0.125,99.813,0,0,670150656,64595185664,230985728,1765769216,0,0,0,0,546,334,0,0,0,112,194,0,3221221376,10,9,0,0,0
11-12 20:11:39,0,0.125,99.875,0,0,670150656,64595185664,230985728,1765769216,0,0,0,0,1644,564,0,0,0,135,152,0,3221221376,10,9,0,0,0
11-12 20:11:40,0,0.062,99.875,0.062,0,670150656,64595185664,230989824,1765765120,0,57344,0,10,761,334,0,0,0,93,153,0,3221221376,10,9,0,0,0
11-12 20:11:41,0,0.125,99.875,0,0,670146560,64595185664,230989824,1765769216,0,0,0,0,1067,402,0,0,0,100,149,0,3221221376,10,9,0,0,0
11-12 20:11:42,0,0.063,99.937,0,0,670146560,64595185664,230989824,1765769216,0,0,0,0,306,334,0,0,0,110,169,0,3221221376,10,9,0,0,0
11-12 20:11:43,0.062,0.125,99.812,0,0,670146560,64595185664,230989824,1765769216,0,0,0,0,1445,564,0,0,0,116,204,0,3221221376,10,9,0,0,0
11-12 20:11:44,0.062,0.062,99.875,0,0,670142464,64595185664,230989824,1765773312,0,0,0,0,486,334,0,0,0,93,147,0,3221221376,10,9,0,0,0
11-12 20:11:45,0,0.063,99.937,0,0,670142464,64595185664,230989824,1765773312,0,90112,0,10,947,334,0,0,0,96,162,0,3221221376,10,9,0,0,0
11-12 20:11:46,0,0.125,99.875,0,0,670142464,64595185664,230989824,1765773312,0,0,0,0,478,572,0,0,0,106,177,0,3221221376,10,9,0,0,0
11-12 20:11:47,0.062,0.062,99.875,0,0,670142464,64595185664,230989824,1765773312,0,0,0,0,365,334,0,0,0,81,137,0,3221221376,10,9,0,0,0
