"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-6.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node6_128.110.153.167_solrj::rf4_s1_cluster2_dstat.csv",,,,"Date:","11 Dec 2019 20:09:47 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
11-12 20:09:47,1.904,0.227,97.851,0.019,0,584364032,63736754176,293142528,2549125120,3314.406,1305326.903,0.256,5.660,0,0,74.988,94.916,71.355,1666.579,2130.288,0,3221221376,6,8,0,0,0
11-12 20:09:48,0,0,100,0,0,583991296,63737122816,293142528,2549141504,0,0,0,0,947,902,0,0,0,107,162,0,3221221376,6,8,0,0,0
11-12 20:09:49,0.062,0.125,99.813,0,0,583991296,63737122816,293142528,2549141504,0,0,0,0,246,334,0,0,0,79,108,0,3221221376,6,8,0,0,0
11-12 20:09:50,0,0.062,99.938,0,0,583991296,63737122816,293142528,2549141504,0,0,0,0,485,334,0,0,0,63,106,0,3221221376,6,8,0,0,0
11-12 20:09:51,0,0.063,99.937,0,0,583856128,63737257984,293142528,2549141504,0,0,0,0,1102,334,0,0,0,104,143,0,3221221376,6,8,0,0,0
11-12 20:09:52,0.062,0.125,99.813,0,0,583856128,63737257984,293142528,2549141504,0,1695744,0,334,305,334,0,0,0,244,139,0,3221221376,6,8,0,0,0
11-12 20:09:53,0,0.063,99.875,0.063,0,583852032,63737257984,293146624,2549141504,0,131072,0,6,426,342,0,0,0,79,116,0,3221221376,6,8,0,0,0
11-12 20:09:54,0.062,0.062,99.875,0,0,583852032,63737257984,293146624,2549141504,0,0,0,0,485,402,0,0,0,65,101,0,3221221376,6,8,0,0,0
11-12 20:09:55,0,0.062,99.938,0,0,583852032,63737257984,293146624,2549141504,0,0,0,0,306,334,0,0,0,61,103,0,3221221376,6,8,0,0,0
11-12 20:09:56,0,0.125,99.875,0,0,583852032,63737257984,293146624,2549141504,0,0,0,0,485,334,0,0,0,107,167,0,3221221376,6,8,0,0,0
11-12 20:09:57,0.062,0.062,99.875,0,0,583852032,63737257984,293146624,2549141504,0,0,0,0,648,394,0,0,0,65,102,0,3221221376,6,8,0,0,0
11-12 20:09:58,0,0.125,99.875,0,0,583852032,63737257984,293146624,2549141504,0,106496,0,22,425,334,0,0,0,76,103,0,3221221376,6,8,0,0,0
11-12 20:09:59,0,0.063,99.937,0,0,583852032,63737257984,293146624,2549141504,0,24576,0,4,186,342,0,0,0,74,125,0,3221221376,6,8,0,0,0
11-12 20:10:00,0.062,0.062,99.875,0,0,583852032,63737257984,293146624,2549141504,0,0,0,0,365,342,0,0,0,79,135,0,3221221376,6,8,0,0,0
11-12 20:10:01,0,0.125,99.875,0,0,583852032,63737257984,293146624,2549141504,0,0,0,0,803,334,0,0,0,93,137,0,3221221376,6,8,0,0,0
11-12 20:10:02,0.062,0.125,99.688,0.125,0,583733248,63737376768,293146624,2549141504,0,188416,0,20,545,334,0,0,0,165,225,0,3221221376,6,8,0,0,0
11-12 20:10:03,0.062,0.062,99.875,0,0,583462912,63737647104,293146624,2549141504,0,0,0,0,246,342,0,0,0,61,109,0,3221221376,6,8,0,0,0
11-12 20:10:04,0,0.062,99.938,0,0,583462912,63737647104,293146624,2549141504,0,442368,0,100,425,334,0,0,0,135,141,0,3221221376,6,8,0,0,0
11-12 20:10:05,0,0.063,99.937,0,0,583462912,63737647104,293146624,2549141504,0,0,0,0,1068,342,0,0,0,76,111,0,3221221376,6,8,0,0,0
11-12 20:10:06,0.062,0.125,99.812,0,0,583471104,63737638912,293146624,2549141504,0,0,0,0,605,334,0,0,0,94,137,0,3221221376,6,8,0,0,0
11-12 20:10:07,0,0.062,99.938,0,0,583471104,63737638912,293146624,2549141504,0,0,0,0,588,334,0,0,0,65,107,0,3221221376,6,8,0,0,0
11-12 20:10:08,0.062,0.125,99.812,0,0,583471104,63737638912,293146624,2549141504,0,65536,0,4,879,334,0,0,0,99,155,0,3221221376,6,8,0,0,0
11-12 20:10:09,0,0.063,99.937,0,0,583471104,63737638912,293146624,2549141504,0,0,0,0,722,630,0,0,0,86,126,0,3221221376,6,8,0,0,0
11-12 20:10:10,0,0.063,99.937,0,0,583344128,63737765888,293146624,2549141504,0,57344,0,12,545,334,0,0,0,94,124,0,3221221376,6,8,0,0,0
11-12 20:10:11,0.062,0.187,99.750,0,0,583344128,63737765888,293146624,2549141504,0,0,0,0,366,342,0,0,0,82,124,0,3221221376,6,8,0,0,0
11-12 20:10:12,0,0.063,99.937,0,0,583208960,63737901056,293146624,2549141504,0,0,0,0,1772,334,0,0,0,108,169,0,3221221376,6,8,0,0,0
11-12 20:10:13,0.062,0.062,99.875,0,0,583204864,63737901056,293146624,2549145600,0,0,0,0,366,394,0,0,0,64,104,0,3221221376,6,8,0,0,0
11-12 20:10:14,0,0.125,99.875,0,0,583204864,63737901056,293146624,2549145600,0,57344,0,6,1169,334,0,0,0,87,131,0,3221221376,6,8,0,0,0
11-12 20:10:15,0,0.063,99.937,0,0,583204864,63737901056,293146624,2549145600,0,0,0,0,366,342,0,0,0,60,96,0,3221221376,6,8,0,0,0
11-12 20:10:16,0.125,0.125,99.750,0,0,583213056,63737892864,293146624,2549145600,0,40960,0,8,545,334,0,0,0,121,175,0,3221221376,6,8,0,0,0
11-12 20:10:17,0,0.063,99.937,0,0,583086080,63738019840,293146624,2549145600,0,0,0,0,700,342,0,0,0,69,111,0,3221221376,6,8,0,0,0
11-12 20:10:18,0,0.063,99.937,0,0,583086080,63738019840,293146624,2549145600,0,0,0,0,707,334,0,0,0,67,105,0,3221221376,6,8,0,0,0
11-12 20:10:19,0.062,0.125,99.813,0,0,583086080,63738019840,293146624,2549145600,0,0,0,0,66,334,0,0,0,57,99,0,3221221376,6,8,0,0,0
11-12 20:10:20,0,0.063,99.875,0.063,0,583086080,63738019840,293146624,2549145600,0,24576,0,4,1067,394,0,0,0,100,151,0,3221221376,6,8,0,0,0
11-12 20:10:21,0.062,0.062,99.875,0,0,583221248,63737884672,293146624,2549145600,0,0,0,0,246,342,0,0,0,84,130,0,3221221376,6,8,0,0,0
11-12 20:10:22,0,0.063,99.937,0,0,583086080,63738019840,293146624,2549145600,0,8192,0,2,365,334,0,0,0,68,104,0,3221221376,6,8,0,0,0
11-12 20:10:23,0.062,0.062,99.875,0,0,583086080,63738019840,293146624,2549145600,0,0,0,0,246,342,0,0,0,60,99,0,3221221376,6,8,0,0,0
11-12 20:10:24,0,0.125,99.875,0,0,583086080,63738019840,293146624,2549145600,0,0,0,0,820,334,0,0,0,84,141,0,3221221376,6,8,0,0,0
11-12 20:10:25,0,0.063,99.937,0,0,583086080,63738019840,293146624,2549145600,0,0,0,0,760,334,0,0,0,70,109,0,3221221376,6,8,0,0,0
