"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-25.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node25_128.110.153.125_solrj::rf4_s1_cluster2_dstat.csv",,,,"Date:","11 Dec 2019 20:09:47 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
11-12 20:09:47,2.684,0.474,96.839,0.003,0,679948288,64469987328,231600128,1864138752,3294.416,675248.825,0.256,8.671,0,0,92.969,91.135,90.734,1806.751,16920.554,0,3221221376,10,10,0,1,0
11-12 20:09:48,1.250,0.438,98.312,0,0,685309952,64464637952,231600128,1864151040,0,0,0,0,5971,5270,0,0,0,760,718,0,3221221376,10,10,0,1,0
11-12 20:09:49,0.937,0.375,98.688,0,0,678838272,64471830528,231600128,1863417856,0,0,0,0,1819,2360,0,0,0,539,561,0,3221221376,10,9,0,1,0
11-12 20:09:50,0,0.125,99.875,0,0,678830080,64471838720,231600128,1863417856,0,0,0,0,306,350,0,0,0,83,147,0,3221221376,10,9,0,1,0
11-12 20:09:51,0,0.063,99.937,0,0,678830080,64471838720,231600128,1863417856,0,0,0,0,1221,334,0,0,0,111,185,0,3221221376,10,9,0,1,0
11-12 20:09:52,0,0.063,99.937,0,0,678830080,64471838720,231600128,1863417856,0,0,0,0,246,334,0,0,0,81,138,0,3221221376,10,9,0,1,0
11-12 20:09:53,0.062,0.125,99.750,0.062,0,678797312,64471871488,231600128,1863417856,0,1368064,0,262,717,564,0,0,0,227,232,0,3221221376,10,9,0,1,0
11-12 20:09:54,0,0.063,99.937,0,0,678797312,64471871488,231600128,1863417856,0,0,0,0,366,416,0,0,0,80,135,0,3221221376,10,9,0,1,0
11-12 20:09:55,0.062,0.125,99.813,0,0,678797312,64471871488,231600128,1863417856,0,0,0,0,425,334,0,0,0,104,181,0,3221221376,10,9,0,1,0
11-12 20:09:56,0.062,0.062,99.875,0,0,678797312,64471871488,231600128,1863417856,0,0,0,0,538,564,0,0,0,89,189,0,3221221376,10,9,0,1,0
11-12 20:09:57,0,0.125,99.875,0,0,678797312,64471871488,231600128,1863417856,0,0,0,0,647,334,0,0,0,83,147,0,3221221376,10,9,0,1,0
