"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-21.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node21_128.110.153.227_solrj::rf4_s1_cluster2_dstat.csv",,,,"Date:","11 Dec 2019 20:09:47 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
11-12 20:09:47,0.744,0.182,99.069,0.005,0,675446784,63222943744,259272704,3025997824,3323.170,406307.425,0.256,5.671,0,0,18.788,16.911,28.040,474.238,3508.869,0,3221221376,10,10,0,1,0
11-12 20:09:48,1.372,0.624,98.004,0,0,678232064,63220158464,259272704,3025985536,0,0,0,0,6024,5375,0,0,0,813,817,0,3221221376,10,10,0,1,0
11-12 20:09:49,0.250,0.125,99.625,0,0,673374208,63225741312,259272704,3025256448,0,0,0,0,1700,2521,0,0,0,373,432,0,3221221376,10,9,0,1,0
11-12 20:09:50,0.062,0.062,99.875,0,0,673374208,63225741312,259272704,3025256448,0,0,0,0,425,334,0,0,0,79,137,0,3221221376,10,9,0,1,0
11-12 20:09:51,0,0.063,99.937,0,0,673374208,63225741312,259272704,3025256448,0,0,0,0,1102,334,0,0,0,107,184,0,3221221376,10,9,0,1,0
11-12 20:09:52,0,0.125,99.813,0.062,0,673357824,63225757696,259272704,3025256448,0,204800,0,10,537,564,0,0,0,98,201,0,3221221376,10,9,0,1,0
11-12 20:09:53,0,0.063,99.937,0,0,673349632,63225765888,259272704,3025252352,0,1458176,0,324,426,350,0,0,0,232,149,0,3221221376,10,9,0,1,0
11-12 20:09:54,0,0.063,99.937,0,0,673349632,63225765888,259272704,3025252352,0,0,0,0,563,760,0,0,0,86,137,0,3221221376,10,9,0,1,0
11-12 20:09:55,0,0.125,99.875,0,0,673349632,63225765888,259272704,3025252352,0,0,0,0,306,334,0,0,0,101,179,0,3221221376,10,9,0,1,0
11-12 20:09:56,0,0.063,99.937,0,0,673341440,63225774080,259272704,3025252352,0,0,0,0,657,564,0,0,0,86,189,0,3221221376,10,9,0,1,0
11-12 20:09:57,0,0.063,99.937,0,0,673341440,63225774080,259272704,3025252352,0,0,0,0,528,334,0,0,0,81,141,0,3221221376,10,9,0,1,0
11-12 20:09:58,0,0.063,99.937,0,0,673341440,63225774080,259272704,3025252352,0,32768,0,4,425,334,0,0,0,91,151,0,3221221376,10,9,0,1,0
11-12 20:09:59,0,0.063,99.937,0,0,673341440,63225774080,259272704,3025252352,0,0,0,0,358,580,0,0,0,103,227,0,3221221376,10,9,0,1,0
11-12 20:10:00,0,0.125,99.875,0,0,673341440,63225774080,259272704,3025252352,0,0,0,0,365,334,0,0,0,79,139,0,3221221376,10,9,0,1,0
11-12 20:10:01,0.062,0.125,99.750,0.062,0,673107968,63226003456,259276800,3025252352,0,90112,0,8,803,334,0,0,0,166,228,0,3221221376,10,9,0,1,0
11-12 20:10:02,0,0.063,99.937,0,0,673226752,63225876480,259276800,3025252352,0,0,0,0,657,580,0,0,0,90,181,0,3221221376,10,9,0,1,0
11-12 20:10:03,0,0.125,99.875,0,0,673226752,63225876480,259276800,3025252352,0,0,0,0,306,334,0,0,0,95,174,0,3221221376,10,9,0,1,0
11-12 20:10:04,0,0.063,99.937,0,0,673234944,63225868288,259276800,3025252352,0,0,0,0,793,896,0,0,0,128,176,0,3221221376,10,9,0,1,0
11-12 20:10:05,0,0.125,99.875,0,0,673234944,63225868288,259276800,3025252352,0,0,0,0,1128,334,0,0,0,102,153,0,3221221376,10,9,0,1,0
11-12 20:10:06,0,0.125,99.875,0,0,673234944,63225868288,259276800,3025252352,0,0,0,0,777,564,0,0,0,89,167,0,3221221376,10,9,0,1,0
11-12 20:10:07,0,0.063,99.937,0,0,673230848,63225868288,259280896,3025252352,0,98304,0,4,588,334,0,0,0,109,189,0,3221221376,10,9,0,1,0
11-12 20:10:08,0,0.062,99.938,0,0,673230848,63225868288,259280896,3025252352,0,0,0,0,879,350,0,0,0,88,142,0,3221221376,10,9,0,1,0
11-12 20:10:09,0,0.125,99.875,0,0,673230848,63225868288,259280896,3025252352,0,0,0,0,418,564,0,0,0,83,192,0,3221221376,10,9,0,1,0
11-12 20:10:10,0,0.063,99.937,0,0,673230848,63225868288,259280896,3025252352,0,0,0,0,545,334,0,0,0,79,133,0,3221221376,10,9,0,1,0
11-12 20:10:11,0,0.063,99.937,0,0,673230848,63225868288,259280896,3025252352,0,0,0,0,366,334,0,0,0,93,171,0,3221221376,10,9,0,1,0
11-12 20:10:12,0,0.063,99.937,0,0,673222656,63225876480,259280896,3025252352,0,0,0,0,1944,564,0,0,0,110,210,0,3221221376,10,9,0,1,0
11-12 20:10:13,0,0.063,99.937,0,0,673214464,63225876480,259284992,3025256448,0,49152,0,6,246,334,0,0,0,88,151,0,3221221376,10,9,0,1,0
11-12 20:10:14,0,0.125,99.875,0,0,673214464,63225876480,259284992,3025256448,0,0,0,0,1169,350,0,0,0,107,161,0,3221221376,10,9,0,1,0
11-12 20:10:15,0,0.063,99.937,0,0,673214464,63225876480,259284992,3025256448,0,0,0,0,366,334,0,0,0,103,179,0,3221221376,10,9,0,1,0
11-12 20:10:16,0,0.063,99.937,0,0,673214464,63225876480,259284992,3025256448,0,0,0,0,537,564,0,0,0,83,165,0,3221221376,10,9,0,1,0
11-12 20:10:17,0,0.125,99.875,0,0,673214464,63225876480,259284992,3025256448,0,0,0,0,820,334,0,0,0,84,147,0,3221221376,10,9,0,1,0
11-12 20:10:18,0,0.062,99.938,0,0,673214464,63225876480,259284992,3025256448,0,0,0,0,707,334,0,0,0,86,148,0,3221221376,10,9,0,1,0
11-12 20:10:19,0,0.063,99.875,0.063,0,673214464,63225876480,259284992,3025256448,0,24576,0,4,298,564,0,0,0,108,233,0,3221221376,10,9,0,1,0
11-12 20:10:20,0,0.063,99.937,0,0,673214464,63225876480,259284992,3025256448,0,0,0,0,947,350,0,0,0,89,140,0,3221221376,10,9,0,1,0
11-12 20:10:21,0,0.062,99.938,0,0,673214464,63225876480,259284992,3025256448,0,0,0,0,246,334,0,0,0,75,133,0,3221221376,10,9,0,1,0
11-12 20:10:22,0,0.125,99.875,0,0,673214464,63225876480,259284992,3025256448,0,0,0,0,537,564,0,0,0,81,161,0,3221221376,10,9,0,1,0
11-12 20:10:23,0,0.063,99.937,0,0,673214464,63225876480,259284992,3025256448,0,32768,0,4,306,394,0,0,0,101,173,0,3221221376,10,9,0,1,0
11-12 20:10:24,0,0.063,99.937,0,0,673214464,63225876480,259284992,3025256448,0,0,0,0,820,350,0,0,0,89,145,0,3221221376,10,9,0,1,0
11-12 20:10:25,0,0.125,99.875,0,0,673214464,63225876480,259284992,3025256448,0,32768,0,4,760,334,0,0,0,102,165,0,3221221376,10,9,0,1,0
11-12 20:10:26,0,0.063,99.937,0,0,673214464,63225876480,259284992,3025256448,0,0,0,0,931,580,0,0,0,85,137,0,3221221376,10,9,0,1,0
11-12 20:10:27,0,0.063,99.937,0,0,673214464,63225876480,259284992,3025256448,0,0,0,0,246,334,0,0,0,111,193,0,3221221376,10,9,0,1,0
11-12 20:10:28,1.437,0.375,98.189,0,0,678862848,63220228096,259284992,3025260544,0,73728,0,14,4872,3614,0,0,0,583,504,0,3221221376,10,10,0,1,0
11-12 20:10:29,1.377,0.563,97.997,0.063,0,678436864,63220649984,259289088,3025264640,0,114688,0,8,5860,5531,0,0,0,974,867,0,3221221376,10,10,0,1,0
11-12 20:10:30,1.064,0.313,98.622,0,0,674914304,63224172544,259289088,3025256448,0,0,0,0,2019,2577,0,0,0,593,566,0,3221221376,10,9,0,1,0
11-12 20:10:31,0,0.125,99.875,0,0,674914304,63224172544,259289088,3025256448,0,0,0,0,520,350,0,0,0,99,179,0,3221221376,10,9,0,1,0
11-12 20:10:32,0,0.063,99.937,0,0,674906112,63224180736,259289088,3025256448,0,0,0,0,1545,624,0,0,0,107,189,0,3221221376,10,9,0,1,0
11-12 20:10:33,0,0.063,99.937,0,0,674873344,63224213504,259289088,3025256448,0,0,0,0,254,454,0,0,0,79,149,0,3221221376,10,9,0,1,0
11-12 20:10:34,0,0.063,99.937,0,0,674873344,63224213504,259289088,3025256448,0,1671168,0,380,245,334,0,0,0,251,137,0,3221221376,10,9,0,1,0
11-12 20:10:35,0,0.125,99.750,0.125,0,674873344,63224213504,259289088,3025256448,0,90112,0,4,641,350,0,0,0,119,200,0,3221221376,10,9,0,1,0
11-12 20:10:36,0.062,0.062,99.875,0,0,674873344,63224213504,259289088,3025256448,0,0,0,0,597,640,0,0,0,91,197,0,3221221376,10,9,0,1,0
11-12 20:10:37,0,0.125,99.875,0,0,674873344,63224213504,259289088,3025256448,0,0,0,0,528,334,0,0,0,81,141,0,3221221376,10,9,0,1,0
11-12 20:10:38,0,0.062,99.938,0,0,674873344,63224213504,259289088,3025256448,0,0,0,0,665,334,0,0,0,82,139,0,3221221376,10,9,0,1,0
11-12 20:10:39,0,0.063,99.937,0,0,674873344,63224213504,259289088,3025256448,0,8192,0,2,1086,564,0,0,0,120,213,0,3221221376,10,9,0,1,0
11-12 20:10:40,0,0.125,99.875,0,0,674873344,63224213504,259289088,3025256448,0,0,0,0,707,350,0,0,0,84,145,0,3221221376,10,9,0,1,0
11-12 20:10:41,0,0.063,99.937,0,0,674869248,63224213504,259293184,3025256448,0,32768,0,4,366,334,0,0,0,87,151,0,3221221376,10,9,0,1,0
11-12 20:10:42,0,0.063,99.937,0,0,674869248,63224213504,259293184,3025256448,0,0,0,0,1002,580,0,0,0,88,147,0,3221221376,10,9,0,1,0
11-12 20:10:43,0,0.063,99.937,0,0,674869248,63224213504,259293184,3025256448,0,0,0,0,246,334,0,0,0,93,169,0,3221221376,10,9,0,1,0
11-12 20:10:44,0.062,0.062,99.875,0,0,674865152,63224213504,259293184,3025260544,0,0,0,0,819,334,0,0,0,100,167,0,3221221376,10,9,0,1,0
11-12 20:10:45,0,0.125,99.875,0,0,674865152,63224213504,259293184,3025260544,0,0,0,0,1050,334,0,0,0,96,156,0,3221221376,10,9,0,1,0
11-12 20:10:46,0,0.063,99.937,0,0,674865152,63224213504,259293184,3025260544,0,0,0,0,1051,564,0,0,0,93,148,0,3221221376,10,9,0,1,0
11-12 20:10:47,0,0.063,99.937,0,0,674852864,63224221696,259297280,3025260544,0,49152,0,6,246,334,0,0,0,107,183,0,3221221376,10,9,0,0,0
11-12 20:10:48,0,0.125,99.875,0,0,674852864,63224221696,259297280,3025260544,0,0,0,0,545,342,0,0,0,83,136,0,3221221376,10,9,0,0,0
11-12 20:10:49,0,0.062,99.938,0,0,674852864,63224221696,259297280,3025260544,0,0,0,0,298,564,0,0,0,91,203,0,3221221376,10,9,0,0,0
11-12 20:10:50,0,0.063,99.937,0,0,674852864,63224221696,259297280,3025260544,0,0,0,0,485,334,0,0,0,80,135,0,3221221376,10,9,0,0,0
11-12 20:10:51,0,0.125,99.875,0,0,674852864,63224221696,259297280,3025260544,0,0,0,0,246,334,0,0,0,95,171,0,3221221376,10,9,0,0,0
11-12 20:10:52,0.062,0.125,99.813,0,0,674852864,63224221696,259297280,3025260544,0,0,0,0,477,564,0,0,0,88,214,0,3221221376,10,9,0,0,0
11-12 20:10:53,0,0.062,99.875,0.062,0,674852864,63224221696,259297280,3025260544,0,24576,0,4,186,334,0,0,0,86,145,0,3221221376,10,9,0,0,0
11-12 20:10:54,0,0.063,99.937,0,0,674852864,63224221696,259297280,3025260544,0,40960,0,4,1229,342,0,0,0,100,150,0,3221221376,10,9,0,0,0
11-12 20:10:55,0,0.125,99.875,0,0,674852864,63224221696,259297280,3025260544,0,0,0,0,708,342,0,0,0,112,188,0,3221221376,10,9,0,0,0
11-12 20:10:56,0,0.125,99.875,0,0,674852864,63224221696,259297280,3025260544,0,0,0,0,811,564,0,0,0,89,149,0,3221221376,10,9,0,0,0
11-12 20:10:57,0,0.063,99.937,0,0,674852864,63224221696,259297280,3025260544,0,0,0,0,186,334,0,0,0,88,163,0,3221221376,10,9,0,0,0
11-12 20:10:58,0,0.062,99.938,0,0,674852864,63224221696,259297280,3025260544,0,0,0,0,1169,334,0,0,0,87,141,0,3221221376,10,9,0,0,0
11-12 20:10:59,0,0.063,99.937,0,0,674848768,63224221696,259301376,3025260544,0,147456,0,28,598,564,0,0,0,120,187,0,3221221376,10,9,0,0,0
11-12 20:11:00,0,0.062,99.938,0,0,674848768,63224221696,259301376,3025260544,0,0,0,0,425,342,0,0,0,85,139,0,3221221376,10,9,0,0,0
11-12 20:11:01,0,0.125,99.875,0,0,674848768,63224221696,259301376,3025260544,0,0,0,0,486,334,0,0,0,82,137,0,3221221376,10,9,0,0,0
11-12 20:11:02,0.062,0.062,99.875,0,0,674848768,63224221696,259301376,3025260544,0,0,0,0,1596,1051,0,0,0,112,171,0,3221221376,10,9,0,0,0
11-12 20:11:03,0,0.063,99.937,0,0,674848768,63224221696,259301376,3025260544,0,0,0,0,186,334,0,0,0,89,159,0,3221221376,10,9,0,0,0
11-12 20:11:04,0,0.063,99.937,0,0,674848768,63224221696,259301376,3025260544,0,0,0,0,767,334,0,0,0,86,146,0,3221221376,10,9,0,0,0
11-12 20:11:05,0,0.125,99.813,0.062,0,674844672,63224221696,259305472,3025260544,0,24576,0,4,863,334,0,0,0,109,171,0,3221221376,10,9,0,0,0
11-12 20:11:06,0,0.063,99.937,0,0,674844672,63224221696,259305472,3025260544,0,0,0,0,657,632,0,0,0,87,141,0,3221221376,10,9,0,0,0
11-12 20:11:07,0,0.063,99.937,0,0,674844672,63224221696,259305472,3025260544,0,0,0,0,246,334,0,0,0,106,191,0,3221221376,10,9,0,0,0
11-12 20:11:08,0,0.062,99.938,0,0,674844672,63224221696,259305472,3025260544,0,0,0,0,1151,466,0,0,0,100,131,0,3221221376,10,9,0,0,0
11-12 20:11:09,0,0.125,99.875,0,0,674844672,63224221696,259305472,3025260544,0,0,0,0,2818,564,0,0,0,135,169,0,3221221376,10,9,0,0,0
11-12 20:11:10,0,0.063,99.937,0,0,674844672,63224221696,259305472,3025260544,0,0,0,0,1385,334,0,0,0,112,135,0,3221221376,10,9,0,0,0
11-12 20:11:11,0,0.063,99.937,0,0,674844672,63224221696,259305472,3025260544,0,32768,0,4,2166,334,0,0,0,144,179,0,3221221376,10,9,0,0,0
11-12 20:11:12,1.628,0.626,97.746,0,0,676782080,63222284288,259305472,3025260544,0,0,0,0,6497,6001,0,0,0,904,904,0,3221221376,10,9,0,0,0
11-12 20:11:13,1.502,0.563,97.935,0,0,675807232,63223255040,259305472,3025264640,0,0,0,0,5807,5889,0,0,0,924,900,0,3221221376,10,9,0,0,0
11-12 20:11:14,0,0.063,99.937,0,0,675586048,63223472128,259305472,3025268736,0,1490944,0,336,587,350,0,0,0,223,162,0,3221221376,10,9,0,0,0
11-12 20:11:15,0,0.125,99.875,0,0,675586048,63223472128,259305472,3025268736,0,0,0,0,306,402,0,0,0,112,188,0,3221221376,10,9,0,0,0
11-12 20:11:16,0,0.063,99.937,0,0,675561472,63223496704,259305472,3025268736,0,0,0,0,1479,564,0,0,0,101,187,0,3221221376,10,9,0,0,0
11-12 20:11:17,0,0.063,99.937,0,0,675561472,63223496704,259305472,3025268736,0,139264,0,6,186,334,0,0,0,84,147,0,3221221376,10,9,0,0,0
11-12 20:11:18,0,0.125,99.875,0,0,675561472,63223496704,259305472,3025268736,0,0,0,0,185,342,0,0,0,75,139,0,3221221376,10,9,0,0,0
11-12 20:11:19,1.313,0.688,97.999,0,0,677179392,63221878784,259305472,3025272832,0,0,0,0,13603,5570,1,0,0,958,779,0,3221221376,10,10,0,0,0
11-12 20:11:20,11.735,2.372,85.893,0,0,806449152,63092609024,259305472,3025272832,0,1204224,0,272,5616,5451,0,0,0,1627,1054,0,3221221376,10,10,0,0,0
11-12 20:11:21,70.750,29.250,0,0,0,1238634496,62660837376,259305472,3024863232,0,0,0,0,66,358,0,0,0,4894,2297388,0,3221221376,10,10,0,0,0
11-12 20:11:22,14.330,1.627,84.043,0,0,1350418432,62548819968,259305472,3025043456,0,0,0,0,751,632,1,0,0,3130,3344,0,3221221376,10,10,0,0,0
11-12 20:11:23,0,0.062,99.875,0.062,0,1350479872,62548754432,259309568,3025043456,0,614400,0,10,246,358,0,0,0,106,187,0,3221221376,10,10,0,0,0
11-12 20:11:24,0,0.125,99.875,0,0,1350471680,62548762624,259309568,3025043456,0,0,0,0,527,342,0,0,0,93,167,0,3221221376,10,10,0,0,0
11-12 20:11:25,0,0.063,99.937,0,0,1350471680,62548762624,259309568,3025043456,0,0,0,0,468,334,0,0,0,90,152,0,3221221376,10,10,0,0,0
