"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-28.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node28_128.110.153.182_solrj::rf4_s1_cluster2_dstat.csv",,,,"Date:","11 Dec 2019 20:09:47 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
11-12 20:09:47,2.029,0.379,97.590,0.003,0,675213312,64506597376,232685568,1837232128,3295.683,573587.612,0.255,8.032,0,0,63.128,64.822,63.840,1308.522,13233.289,0,3221221376,10,10,0,1,0
11-12 20:09:48,0,0.125,99.875,0,0,673411072,64508416000,232685568,1837223936,0,0,0,0,2010,2002,0,0,0,294,387,0,3221221376,10,9,0,1,0
11-12 20:09:49,0.312,0.188,99.500,0,0,674467840,64507359232,232685568,1837223936,0,0,0,0,4218,3786,0,0,0,261,375,0,3221221376,10,10,0,1,0
11-12 20:09:50,1.562,0.625,97.814,0,0,673656832,64508899328,232685568,1836494848,0,0,0,0,1832,2336,0,0,0,876,694,0,3221221376,10,9,0,1,0
11-12 20:09:51,0,0.125,99.875,0,0,673656832,64508899328,232685568,1836494848,0,0,0,0,1221,358,0,0,0,116,202,0,3221221376,10,9,0,1,0
11-12 20:09:52,0,0.063,99.937,0,0,673632256,64508923904,232685568,1836494848,0,0,0,0,418,564,0,0,0,98,195,0,3221221376,10,9,0,1,0
11-12 20:09:53,0.062,0.062,99.813,0.062,0,673624064,64508932096,232685568,1836494848,0,221184,0,8,545,334,0,0,0,99,159,0,3221221376,10,9,0,1,0
11-12 20:09:54,0,0.063,99.937,0,0,673624064,64508932096,232685568,1836494848,0,0,0,0,444,766,0,0,0,87,145,0,3221221376,10,9,0,1,0
11-12 20:09:55,0.062,0.125,99.813,0,0,673624064,64508932096,232685568,1836494848,0,0,0,0,425,535,0,0,0,128,211,0,3221221376,10,9,0,1,0
11-12 20:09:56,0,0.063,99.937,0,0,673624064,64508932096,232685568,1836494848,0,0,0,0,538,564,0,0,0,84,184,0,3221221376,10,9,0,1,0
11-12 20:09:57,0.062,0.062,99.875,0,0,673615872,64508940288,232685568,1836494848,0,0,0,0,647,334,0,0,0,88,155,0,3221221376,10,9,0,1,0
11-12 20:09:58,0,0.063,99.937,0,0,673615872,64508940288,232685568,1836494848,0,2629632,0,434,306,334,0,0,0,317,172,0,3221221376,10,9,0,1,0
11-12 20:09:59,0.062,0.125,99.812,0,0,673615872,64508940288,232685568,1836494848,0,24576,0,4,477,580,0,0,0,117,245,0,3221221376,10,9,0,1,0
11-12 20:10:00,0,0.063,99.937,0,0,673615872,64508940288,232685568,1836494848,0,0,0,0,246,350,0,0,0,84,145,0,3221221376,10,9,0,1,0
11-12 20:10:01,0,0.063,99.937,0,0,673615872,64508940288,232685568,1836494848,0,0,0,0,922,334,0,0,0,93,155,0,3221221376,10,9,0,1,0
11-12 20:10:02,0.187,0.125,99.625,0.062,0,673497088,64509059072,232689664,1836490752,0,98304,0,8,538,564,0,0,0,195,285,0,3221221376,10,9,0,1,0
11-12 20:10:03,0,0.063,99.937,0,0,673738752,64508813312,232689664,1836494848,0,0,0,0,425,350,0,0,0,102,184,0,3221221376,10,9,0,1,0
11-12 20:10:04,0.062,0.062,99.875,0,0,673738752,64508813312,232689664,1836494848,0,0,0,0,246,334,0,0,0,85,151,0,3221221376,10,9,0,1,0
11-12 20:10:05,0,0.125,99.875,0,0,673738752,64508813312,232689664,1836494848,0,0,0,0,1247,334,0,0,0,105,157,0,3221221376,10,9,0,1,0
11-12 20:10:06,0,0.125,99.875,0,0,673738752,64508813312,232689664,1836494848,0,0,0,0,658,564,0,0,0,92,172,0,3221221376,10,9,0,1,0
11-12 20:10:07,0.062,0.125,99.813,0,0,673619968,64508932096,232689664,1836494848,0,0,0,0,1123,562,0,0,0,154,226,0,3221221376,10,9,0,1,0
11-12 20:10:08,0,0.063,99.937,0,0,673611776,64508940288,232689664,1836494848,0,466944,0,72,820,394,0,0,0,135,165,0,3221221376,10,9,0,1,0
11-12 20:10:09,0.062,0.062,99.875,0,0,673611776,64508940288,232689664,1836494848,0,0,0,0,717,640,0,0,0,98,198,0,3221221376,10,9,0,1,0
11-12 20:10:10,0,0.125,99.875,0,0,673611776,64508940288,232689664,1836494848,0,0,0,0,426,334,0,0,0,87,147,0,3221221376,10,9,0,1,0
11-12 20:10:11,0,0.062,99.938,0,0,673611776,64508940288,232689664,1836494848,0,0,0,0,830,334,0,0,0,111,189,0,3221221376,10,9,0,1,0
11-12 20:10:12,0.063,0.063,99.875,0,0,673611776,64508940288,232689664,1836494848,0,0,0,0,1480,564,0,0,0,104,215,0,3221221376,10,9,0,1,0
11-12 20:10:13,0,0.062,99.938,0,0,673607680,64508940288,232689664,1836498944,0,0,0,0,425,394,0,0,0,83,141,0,3221221376,10,9,0,1,0
11-12 20:10:14,0.063,0.063,99.875,0,0,673607680,64508940288,232689664,1836498944,0,57344,0,6,1050,334,0,0,0,108,173,0,3221221376,10,9,0,1,0
11-12 20:10:15,0,0.125,99.875,0,0,673607680,64508940288,232689664,1836498944,0,0,0,0,485,350,0,0,0,107,184,0,3221221376,10,9,0,1,0
11-12 20:10:16,0,0.063,99.937,0,0,673607680,64508940288,232689664,1836498944,0,0,0,0,418,564,0,0,0,89,173,0,3221221376,10,9,0,1,0
11-12 20:10:17,0.062,0.062,99.875,0,0,673607680,64508940288,232689664,1836498944,0,0,0,0,939,334,0,0,0,92,151,0,3221221376,10,9,0,1,0
11-12 20:10:18,0,0.125,99.875,0,0,673607680,64508940288,232689664,1836498944,0,16384,0,2,588,334,0,0,0,94,149,0,3221221376,10,9,0,1,0
11-12 20:10:19,0.062,0.125,99.813,0,0,673607680,64508940288,232689664,1836498944,0,0,0,0,417,580,0,0,0,116,232,0,3221221376,10,9,0,1,0
11-12 20:10:20,0,0.063,99.812,0.125,0,673607680,64508940288,232689664,1836498944,0,24576,0,4,828,334,0,0,0,102,162,0,3221221376,10,9,0,1,0
11-12 20:10:21,0.062,0.062,99.875,0,0,673607680,64508940288,232689664,1836498944,0,0,0,0,365,350,0,0,0,83,143,0,3221221376,10,9,0,1,0
11-12 20:10:22,0.062,0.062,99.875,0,0,673607680,64508940288,232689664,1836498944,0,0,0,0,418,564,0,0,0,88,169,0,3221221376,10,9,0,1,0
11-12 20:10:23,0.062,0.062,99.875,0,0,673607680,64508940288,232689664,1836498944,0,0,0,0,365,334,0,0,0,101,175,0,3221221376,10,9,0,1,0
11-12 20:10:24,0,0.125,99.875,0,0,673607680,64508940288,232689664,1836498944,0,0,0,0,701,334,0,0,0,90,147,0,3221221376,10,9,0,1,0
11-12 20:10:25,0.062,0.062,99.875,0,0,673607680,64508940288,232689664,1836498944,0,0,0,0,999,394,0,0,0,106,161,0,3221221376,10,9,0,1,0
11-12 20:10:26,0.063,0.063,99.875,0,0,673607680,64508940288,232689664,1836498944,0,24576,0,4,812,564,0,0,0,106,166,0,3221221376,10,9,0,1,0
11-12 20:10:27,0.062,0.125,99.813,0,0,673607680,64508940288,232689664,1836498944,0,0,0,0,425,410,0,0,0,116,201,0,3221221376,10,9,0,1,0
11-12 20:10:28,1.439,0.250,98.310,0,0,677523456,64505024512,232689664,1836498944,0,0,0,0,4633,3556,0,0,0,617,584,0,3221221376,10,10,0,1,0
11-12 20:10:29,0.688,0.438,98.812,0.063,0,675000320,64507539456,232693760,1836507136,0,131072,0,8,5837,5582,0,0,0,743,765,0,3221221376,10,10,0,1,0
11-12 20:10:30,1.502,0.438,98.060,0,0,674988032,64507551744,232693760,1836511232,0,0,0,0,2084,2578,0,0,0,682,615,0,3221221376,10,9,0,1,0
11-12 20:10:31,0,0.125,99.875,0,0,674988032,64507551744,232693760,1836503040,0,0,0,0,639,350,0,0,0,105,192,0,3221221376,10,9,0,1,0
11-12 20:10:32,0.062,0.062,99.875,0,0,674971648,64507568128,232693760,1836503040,0,0,0,0,1426,624,0,0,0,119,204,0,3221221376,10,9,0,1,0
11-12 20:10:33,0,0.063,99.937,0,0,674955264,64507584512,232693760,1836503040,0,0,0,0,373,454,0,0,0,84,148,0,3221221376,10,9,0,1,0
11-12 20:10:34,0.062,0.125,99.813,0,0,674922496,64507617280,232693760,1836503040,0,966656,0,158,126,334,0,0,0,161,147,0,3221221376,10,9,0,1,0
11-12 20:10:35,0,0.063,99.937,0,0,674918400,64507617280,232697856,1836503040,0,114688,0,4,760,454,0,0,0,123,209,0,3221221376,10,9,0,1,0
11-12 20:10:36,0.062,0.062,99.875,0,0,674918400,64507617280,232697856,1836503040,0,0,0,0,358,580,0,0,0,85,228,0,3221221376,10,9,0,1,0
11-12 20:10:37,0,0.063,99.937,0,0,674918400,64507617280,232697856,1836503040,0,0,0,0,647,334,0,0,0,89,155,0,3221221376,10,9,0,1,0
11-12 20:10:38,0.062,0.062,99.875,0,0,674918400,64507617280,232697856,1836503040,0,0,0,0,546,334,0,0,0,86,145,0,3221221376,10,9,0,1,0
11-12 20:10:39,0.062,0.125,99.813,0,0,674918400,64507617280,232697856,1836503040,0,49152,0,6,1205,564,0,0,0,128,224,0,3221221376,10,9,0,1,0
11-12 20:10:40,0,0.063,99.937,0,0,674918400,64507617280,232697856,1836503040,0,0,0,0,588,350,0,0,0,87,151,0,3221221376,10,9,0,1,0
11-12 20:10:41,0,0.062,99.875,0.062,0,674918400,64507617280,232697856,1836503040,0,32768,0,4,830,334,0,0,0,100,164,0,3221221376,10,9,0,1,0
11-12 20:10:42,0.062,0.062,99.875,0,0,674918400,64507617280,232697856,1836503040,0,0,0,0,538,580,0,0,0,86,149,0,3221221376,10,9,0,1,0
11-12 20:10:43,0,0.063,99.937,0,0,674914304,64507617280,232697856,1836507136,0,0,0,0,365,334,0,0,0,100,177,0,3221221376,10,9,0,1,0
11-12 20:10:44,0.062,0.125,99.813,0,0,674914304,64507617280,232697856,1836507136,0,106496,0,26,700,334,0,0,0,117,168,0,3221221376,10,9,0,1,0
11-12 20:10:45,0.062,0.062,99.875,0,0,674914304,64507617280,232697856,1836507136,0,0,0,0,1169,350,0,0,0,107,171,0,3221221376,10,9,0,1,0
11-12 20:10:46,0,0.063,99.937,0,0,674914304,64507617280,232697856,1836507136,0,0,0,0,932,564,0,0,0,94,151,0,3221221376,10,9,0,1,0
11-12 20:10:47,0.062,0.062,99.875,0,0,674914304,64507617280,232697856,1836507136,0,49152,0,6,365,334,0,0,0,111,189,0,3221221376,10,9,0,0,0
11-12 20:10:48,0,0.125,99.875,0,0,674914304,64507617280,232697856,1836507136,0,0,0,0,426,342,0,0,0,87,145,0,3221221376,10,9,0,0,0
11-12 20:10:49,0,0.063,99.937,0,0,674914304,64507617280,232697856,1836507136,0,16384,0,2,417,564,0,0,0,104,204,0,3221221376,10,9,0,0,0
11-12 20:10:50,0.062,0.062,99.875,0,0,674914304,64507617280,232697856,1836507136,0,0,0,0,366,342,0,0,0,83,145,0,3221221376,10,9,0,0,0
11-12 20:10:51,0,0.063,99.937,0,0,674914304,64507617280,232697856,1836507136,0,0,0,0,365,334,0,0,0,111,196,0,3221221376,10,9,0,0,0
11-12 20:10:52,0.062,0.125,99.812,0,0,674787328,64507744256,232697856,1836507136,0,0,0,0,358,564,0,0,0,88,204,0,3221221376,10,9,0,0,0
11-12 20:10:53,0.062,0.062,99.875,0,0,674787328,64507744256,232697856,1836507136,0,24576,0,4,305,334,0,0,0,89,155,0,3221221376,10,9,0,0,0
11-12 20:10:54,0,0.063,99.937,0,0,674787328,64507744256,232697856,1836507136,0,0,0,0,1110,342,0,0,0,98,157,0,3221221376,10,9,0,0,0
11-12 20:10:55,0.062,0.125,99.813,0,0,674787328,64507744256,232697856,1836507136,0,0,0,0,827,334,0,0,0,110,185,0,3221221376,10,9,0,0,0
