"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-24.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node24_128.110.153.91_solrj::rf4_s1_cluster2_dstat.csv",,,,"Date:","11 Dec 2019 20:09:47 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
11-12 20:09:47,2.591,0.466,96.940,0.003,0,680022016,64461287424,235184128,1868734464,3296.186,693298.898,0.255,9.785,0,0,82.804,84.572,83.933,1678.006,17307.773,0,3221221376,10,10,0,1,0
11-12 20:09:48,1.374,0.375,98.251,0,0,680038400,64461283328,235184128,1868709888,0,0,0,0,5971,5108,0,0,0,732,746,0,3221221376,10,10,0,1,0
11-12 20:09:49,0.625,0.375,98.999,0,0,679157760,64462868480,235184128,1868005376,0,0,0,0,1819,2512,2,0,0,533,550,0,3221221376,10,9,0,1,0
11-12 20:09:50,0,0.125,99.875,0,0,679157760,64462868480,235184128,1868005376,0,0,0,0,306,358,0,0,0,74,130,0,3221221376,10,9,0,1,0
11-12 20:09:51,0.062,0.062,99.875,0,0,679157760,64462868480,235184128,1868005376,0,0,0,0,1281,394,0,0,0,97,149,0,3221221376,10,9,0,1,0
11-12 20:09:52,0.063,0.063,99.875,0,0,679149568,64462876672,235184128,1868005376,0,1622016,0,304,418,564,2,0,0,256,216,0,3221221376,10,9,0,1,0
11-12 20:09:53,0,0.125,99.875,0,0,679141376,64462884864,235184128,1868005376,0,0,0,0,545,358,0,0,0,107,180,0,3221221376,10,9,0,1,0
11-12 20:09:54,0,0.063,99.937,0,0,679141376,64462884864,235184128,1868005376,0,0,0,0,306,334,0,0,0,79,136,0,3221221376,10,9,0,1,0
11-12 20:09:55,0.062,0.062,99.875,0,0,679141376,64462884864,235184128,1868005376,0,0,0,0,545,394,0,0,0,82,137,0,3221221376,10,9,0,1,0
11-12 20:09:56,0,0.125,99.875,0,0,679141376,64462884864,235184128,1868005376,0,0,0,0,538,564,2,0,0,85,187,0,3221221376,10,9,0,1,0
11-12 20:09:57,0.062,0.062,99.875,0,0,679141376,64462884864,235184128,1868005376,0,0,0,0,647,342,0,0,0,101,176,0,3221221376,10,9,0,1,0
11-12 20:09:58,0,0.063,99.875,0.063,0,679141376,64462884864,235184128,1868005376,0,90112,0,14,306,334,0,0,0,93,154,0,3221221376,10,9,0,1,0
11-12 20:09:59,0,0.125,99.875,0,0,679141376,64462884864,235184128,1868005376,0,0,0,0,477,580,2,0,0,89,198,0,3221221376,10,9,0,1,0
11-12 20:10:00,0.125,0.125,99.750,0,0,678895616,64463130624,235184128,1867997184,0,0,0,0,246,342,0,0,0,168,278,0,3221221376,10,9,0,1,0
11-12 20:10:01,0,0.125,99.875,0,0,678645760,64463368192,235184128,1868009472,0,0,0,0,922,334,0,0,0,226,325,0,3221221376,10,9,0,1,0
11-12 20:10:02,0.125,0.125,99.750,0,0,678551552,64463454208,235192320,1868009472,0,450560,0,79,538,564,2,0,0,280,294,0,3221221376,10,9,0,1,0
11-12 20:10:03,0.062,0.062,99.875,0,0,678551552,64463454208,235192320,1868009472,0,483328,0,100,425,358,0,0,0,127,147,0,3221221376,10,9,0,1,0
11-12 20:10:04,0,0.125,99.875,0,0,678551552,64463454208,235192320,1868009472,0,0,0,0,306,350,0,0,0,79,143,0,3221221376,10,9,0,1,0
11-12 20:10:05,0,0.063,99.937,0,0,678551552,64463454208,235192320,1868009472,0,0,0,0,1187,334,0,0,0,111,177,0,3221221376,10,9,0,1,0
