"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-38.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node38_128.110.153.170_solrj::rf4_s1_cluster2_dstat.csv",,,,"Date:","11 Dec 2019 20:09:47 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
11-12 20:09:47,0.302,0.109,99.587,0.003,0,669831168,64597602304,231202816,1765875712,3294.872,246830.444,0.255,4.347,0,0,5.814,5.707,5.529,211.506,1961.961,0,3221221376,10,11,0,0,0
11-12 20:09:48,1.185,0.561,98.253,0,0,673026048,64594419712,231202816,1765871616,0,0,0,0,5964,5249,0,0,0,731,739,0,3221221376,10,11,0,0,0
11-12 20:09:49,0.625,0.375,98.999,0,0,667500544,64600657920,231202816,1765154816,0,0,0,0,1826,2579,0,0,0,562,556,0,3221221376,10,10,0,0,0
11-12 20:09:50,0,0.063,99.937,0,0,667500544,64600657920,231202816,1765154816,0,0,0,0,485,342,0,0,0,105,171,0,3221221376,10,10,0,0,0
11-12 20:09:51,0,0.125,99.875,0,0,667500544,64600657920,231202816,1765154816,0,0,0,0,1102,334,0,0,0,107,152,0,3221221376,10,10,0,0,0
11-12 20:09:52,0.062,0.062,99.875,0,0,667484160,64600674304,231202816,1765154816,0,1482752,0,326,477,564,0,0,0,230,196,0,3221221376,10,10,0,0,0
11-12 20:09:53,0,0.063,99.937,0,0,667508736,64600649728,231202816,1765154816,0,245760,0,4,606,468,0,0,0,96,149,0,3221221376,10,10,0,0,0
11-12 20:09:54,0.062,0.062,99.875,0,0,667508736,64600649728,231202816,1765154816,0,0,0,0,425,342,0,0,0,106,182,0,3221221376,10,10,0,0,0
11-12 20:09:55,0,0.125,99.875,0,0,667508736,64600649728,231202816,1765154816,0,0,0,0,306,334,0,0,0,80,137,0,3221221376,10,10,0,0,0
11-12 20:09:56,0.062,0.062,99.875,0,0,667508736,64600649728,231202816,1765154816,0,0,0,0,657,564,0,0,0,87,181,0,3221221376,10,10,0,0,0
11-12 20:09:57,0,0.062,99.938,0,0,667508736,64600649728,231202816,1765154816,0,0,0,0,528,334,0,0,0,83,143,0,3221221376,10,10,0,0,0
11-12 20:09:58,0,0.062,99.875,0.062,0,667508736,64600649728,231202816,1765154816,0,32768,0,4,605,454,0,0,0,112,185,0,3221221376,10,10,0,0,0
11-12 20:09:59,0,0.063,99.937,0,0,667508736,64600649728,231202816,1765154816,0,0,0,0,418,572,0,0,0,89,185,0,3221221376,10,10,0,0,0
11-12 20:10:00,0,0.125,99.875,0,0,667508736,64600649728,231202816,1765154816,0,0,0,0,365,334,0,0,0,77,135,0,3221221376,10,10,0,0,0
11-12 20:10:01,0.062,0.062,99.875,0,0,667508736,64600649728,231202816,1765154816,0,0,0,0,803,334,0,0,0,86,147,0,3221221376,10,10,0,0,0
11-12 20:10:02,0,0.188,99.812,0,0,667414528,64600743936,231202816,1765154816,0,90112,0,8,545,334,0,0,0,200,270,0,3221221376,10,10,0,0,0
11-12 20:10:03,0.063,0.063,99.875,0,0,667422720,64600735744,231202816,1765154816,0,630784,0,126,834,800,0,0,0,188,212,0,3221221376,10,10,0,0,0
11-12 20:10:04,0,0.063,99.937,0,0,667439104,64600719360,231202816,1765154816,0,0,0,0,425,342,0,0,0,89,152,0,3221221376,10,10,0,0,0
11-12 20:10:05,0,0.125,99.875,0,0,667439104,64600719360,231202816,1765154816,0,0,0,0,1068,334,0,0,0,91,146,0,3221221376,10,10,0,0,0
11-12 20:10:06,0,0.062,99.938,0,0,667430912,64600727552,231202816,1765154816,0,0,0,0,777,564,0,0,0,104,199,0,3221221376,10,10,0,0,0
