"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-5.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node5_128.110.153.131_solrj::rf4_s1_cluster2_dstat.csv",,,,"Date:","11 Dec 2019 20:09:47 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
11-12 20:09:47,1.926,0.241,97.816,0.017,0,585211904,63719002112,294727680,2565472256,3313.949,1310860.680,0.256,7.015,0,0,91.632,78.232,94.264,1811.769,2246.355,0,3221221376,6,8,0,1,0
11-12 20:09:48,0,0,100,0,0,585326592,63718883328,294727680,2565476352,0,0,0,0,828,910,0,0,0,81,103,0,3221221376,6,8,0,1,0
11-12 20:09:49,0.062,0.062,99.875,0,0,585326592,63718883328,294727680,2565476352,0,0,0,0,365,334,0,0,0,58,97,0,3221221376,6,8,0,1,0
11-12 20:09:50,0,0.125,99.875,0,0,585326592,63718883328,294727680,2565476352,0,0,0,0,770,334,0,0,0,83,137,0,3221221376,6,8,0,1,0
11-12 20:09:51,0,0.063,99.937,0,0,585310208,63718899712,294727680,2565476352,0,0,0,0,1161,334,0,0,0,73,115,0,3221221376,6,8,0,1,0
11-12 20:09:52,0.062,0.062,99.875,0,0,585310208,63718899712,294727680,2565476352,0,0,0,0,306,394,0,0,0,80,118,0,3221221376,6,8,0,1,0
11-12 20:09:53,0,0.125,99.813,0.062,0,585306112,63718899712,294731776,2565476352,0,131072,0,6,426,334,0,0,0,70,112,0,3221221376,6,8,0,1,0
11-12 20:09:54,0,0.063,99.937,0,0,585306112,63718899712,294731776,2565476352,0,0,0,0,485,350,0,0,0,86,149,0,3221221376,6,8,0,1,0
11-12 20:09:55,0,0.063,99.937,0,0,585297920,63718907904,294731776,2565476352,0,0,0,0,365,334,0,0,0,77,129,0,3221221376,6,8,0,1,0
11-12 20:09:56,0.063,0.125,99.812,0,0,584744960,63719460864,294731776,2565476352,0,0,0,0,648,334,0,0,0,259,358,0,3221221376,6,8,0,1,0
11-12 20:09:57,0,0.125,99.875,0,0,584617984,63719587840,294731776,2565476352,0,0,0,0,305,334,0,0,0,73,116,0,3221221376,6,8,0,1,0
11-12 20:09:58,0,0.063,99.937,0,0,584617984,63719587840,294731776,2565476352,0,507904,0,98,366,334,0,0,0,130,149,0,3221221376,6,8,0,0,0
11-12 20:09:59,0,0.062,99.938,0,0,584617984,63719587840,294731776,2565476352,0,0,0,0,245,342,0,0,0,62,98,0,3221221376,6,8,0,0,0
11-12 20:10:00,0,0.063,99.937,0,0,584617984,63719587840,294731776,2565476352,0,0,0,0,246,334,0,0,0,55,96,0,3221221376,6,8,0,0,0
11-12 20:10:01,0,0.062,99.938,0,0,584617984,63719587840,294731776,2565476352,0,0,0,0,1102,394,0,0,0,71,105,0,3221221376,6,8,0,0,0
