"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-32.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node32_128.110.153.162_solrj::rf4_s1_cluster2_dstat.csv",,,,"Date:","11 Dec 2019 20:09:47 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
11-12 20:09:47,1.119,0.240,98.637,0.003,0,673902592,64568807424,230920192,1784750080,3294.319,437572.406,0.255,6.187,0,0,28.546,27.620,28.027,656.005,7540.811,0,3221221376,10,11,0,0,0
11-12 20:09:48,1.437,0.687,97.876,0,0,673849344,64568877056,230920192,1784729600,0,0,0,0,5977,5914,0,0,0,1042,919,0,3221221376,10,11,0,0,0
11-12 20:09:49,0.125,0.125,99.750,0,0,672104448,64571404288,230920192,1784004608,0,0,0,0,1819,1893,0,0,0,304,385,0,3221221376,10,10,0,0,0
11-12 20:09:50,0,0.063,99.937,0,0,672104448,64571404288,230920192,1784004608,0,0,0,0,426,400,0,0,0,82,138,0,3221221376,10,10,0,0,0
11-12 20:09:51,0.062,0.062,99.875,0,0,672104448,64571404288,230920192,1784004608,0,0,0,0,1221,334,0,0,0,99,162,0,3221221376,10,10,0,0,0
11-12 20:09:52,0,0.125,99.875,0,0,672096256,64571412480,230920192,1784004608,0,0,0,0,418,668,0,0,0,118,225,0,3221221376,10,10,0,0,0
11-12 20:09:53,0.063,0.063,99.875,0,0,672088064,64571420672,230920192,1784004608,0,204800,0,6,485,334,0,0,0,93,156,0,3221221376,10,10,0,0,0
11-12 20:09:54,0,0.063,99.937,0,0,672088064,64571420672,230920192,1784004608,0,0,0,0,426,342,0,0,0,83,139,0,3221221376,10,10,0,0,0
11-12 20:09:55,0,0.062,99.938,0,0,672088064,64571420672,230920192,1784004608,0,0,0,0,365,394,0,0,0,84,150,0,3221221376,10,10,0,0,0
11-12 20:09:56,0.063,0.063,99.875,0,0,672088064,64571420672,230920192,1784004608,0,0,0,0,598,564,0,0,0,96,201,0,3221221376,10,10,0,0,0
11-12 20:09:57,0,0.125,99.875,0,0,672088064,64571420672,230920192,1784004608,0,1703936,0,368,647,334,0,0,0,267,155,0,3221221376,10,10,0,0,0
11-12 20:09:58,0.062,0.062,99.875,0,0,672088064,64571420672,230920192,1784004608,0,0,0,0,438,474,0,0,0,89,140,0,3221221376,10,9,0,1,0
11-12 20:09:59,0.062,0.062,99.875,0,0,672088064,64571420672,230920192,1784004608,0,32768,0,4,477,564,0,0,0,107,216,0,3221221376,10,9,0,1,0
11-12 20:10:00,0,0.125,99.875,0,0,672088064,64571420672,230920192,1784004608,0,0,0,0,246,350,0,0,0,86,149,0,3221221376,10,9,0,1,0
11-12 20:10:01,0.125,0.062,99.750,0.062,0,671969280,64571539456,230920192,1784004608,0,90112,0,8,922,334,0,0,0,202,266,0,3221221376,10,9,0,1,0
11-12 20:10:02,0,0.063,99.937,0,0,671961088,64571547648,230920192,1784004608,0,0,0,0,598,580,0,0,0,89,176,0,3221221376,10,9,0,1,0
11-12 20:10:03,0.062,0.125,99.813,0,0,671952896,64571555840,230920192,1784004608,0,450560,0,98,365,334,0,0,0,133,165,0,3221221376,10,9,0,1,0
11-12 20:10:04,0,0.063,99.937,0,0,671952896,64571555840,230920192,1784004608,0,0,0,0,426,350,0,0,0,92,156,0,3221221376,10,9,0,1,0
11-12 20:10:05,0,0.062,99.938,0,0,671952896,64571555840,230920192,1784004608,0,0,0,0,1410,334,0,0,0,101,158,0,3221221376,10,9,0,1,0
11-12 20:10:06,0.062,0.125,99.812,0,0,671825920,64571682816,230920192,1784004608,0,0,0,0,658,764,0,0,0,113,199,0,3221221376,10,9,0,1,0
11-12 20:10:07,0,0.063,99.937,0,0,671821824,64571682816,230924288,1784004608,0,90112,0,4,707,334,0,0,0,100,167,0,3221221376,10,9,0,1,0
11-12 20:10:08,0.062,0.062,99.875,0,0,671821824,64571682816,230924288,1784004608,0,106496,0,20,760,350,0,0,0,108,173,0,3221221376,10,9,0,1,0
11-12 20:10:09,0,0.125,99.875,0,0,671821824,64571682816,230924288,1784004608,0,0,0,0,953,808,0,0,0,142,235,0,3221221376,10,9,0,1,0
